Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,78.45496,D2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,78.48368,A2_22,0.028,,,,,,,,,,,,,,,,,,,,
,,78.48488,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,78.50152,A5_43,0.027,,,,,,,,,,,,,,,,,,,,
,,78.50944,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,78.51632,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,78.52688,A3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,78.53352,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,78.54168,A3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,78.57968,D6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,78.58824,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,78.59,A3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,78.6092,A5_33,0.019,,,,,,,,,,,,,,,,,,,,
,,78.61896,A2_22,0.024,,,,,,,,,,,,,,,,,,,,
,,78.62568,D2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,78.63392,A4_14,0.023,,,,,,,,,,,,,,,,,,,,
,,78.63496,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,78.63984,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,78.65528,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,78.67912,A4_14,0.024,,,,,,,,,,,,,,,,,,,,
,,78.75336,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,78.75992,A4_14,0.026,,,,,,,,,,,,,,,,,,,,
,,78.82944,B3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,78.84704,A2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,78.86288,A2_22,0.015,,,,,,,,,,,,,,,,,,,,
,,78.87344,A1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,78.87616,A6_31,0.024,,,,,,,,,,,,,,,,,,,,
,,78.89408,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,78.89872,D2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,78.90392,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,78.9624,A2_43,0.026,,,,,,,,,,,,,,,,,,,,
,,78.97808,D6_24,0.018,,,,,,,,,,,,,,,,,,,,
,,78.9792,A4_31,0.026,,,,,,,,,,,,,,,,,,,,
,,79.0104,A3_31,0.025,,,,,,,,,,,,,,,,,,,,
,,79.0176,A5_43,0.019,,,,,,,,,,,,,,,,,,,,
,,79.058,A3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,79.06512,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,79.07032,D6_24,0.019,,,,,,,,,,,,,,,,,,,,
,,79.16312,C4_32,0.016,,,,,,,,,,,,,,,,,,,,
,,79.16352,D6_23,0.029,,,,,,,,,,,,,,,,,,,,
,,79.16624,A4_12,0.02,,,,,,,,,,,,,,,,,,,,
,,79.1692,D6_24,0.017,,,,,,,,,,,,,,,,,,,,
,,79.19648,D4_44,0.024,,,,,,,,,,,,,,,,,,,,
,,79.22992,B6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,79.25168,A4_31,0.015,,,,,,,,,,,,,,,,,,,,
,,79.27,D4_44,0.019,,,,,,,,,,,,,,,,,,,,
,,79.2768,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,79.30104,A3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,79.30136,D2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,79.30592,D6_44,0.017,,,,,,,,,,,,,,,,,,,,
,,79.31312,A5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,79.31488,D6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,79.34344,A2_21,0.015,,,,,,,,,,,,,,,,,,,,
,,79.3644,A5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,79.36592,D6_44,0.014,,,,,,,,,,,,,,,,,,,,
,,79.37064,B4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,79.3772,D4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,79.37992,D2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,79.38464,D3_34,0.026,,,,,,,,,,,,,,,,,,,,
,,79.38664,A4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,79.42952,A5_22,0.028,,,,,,,,,,,,,,,,,,,,
,,79.4296,B4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,79.44824,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,79.458,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,79.46696,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,79.48824,A5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,79.49056,A4_12,0.019,,,,,,,,,,,,,,,,,,,,
,,79.51816,A3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,79.54768,A5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,79.55152,D4_44,0.015,,,,,,,,,,,,,,,,,,,,
,,79.56184,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,79.56464,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,79.57248,A2_11,0.02,,,,,,,,,,,,,,,,,,,,
,,79.59608,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,79.63088,D4_44,0.013,,,,,,,,,,,,,,,,,,,,
,,79.64584,A5_43,0.024,,,,,,,,,,,,,,,,,,,,
,,79.65856,A5_22,0.019,,,,,,,,,,,,,,,,,,,,
,,79.66848,D6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,79.67648,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,79.68072,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,79.70536,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,79.73176,D6_23,0.028,,,,,,,,,,,,,,,,,,,,
,,79.74464,A2_22,0.03,,,,,,,,,,,,,,,,,,,,
,,79.74816,A5_43,0.024,,,,,,,,,,,,,,,,,,,,
,,79.75264,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,79.77896,D6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,79.79248,D6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,79.80504,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,79.82008,D6_23,0.029,,,,,,,,,,,,,,,,,,,,
,,79.86416,B3_24,0.016,,,,,,,,,,,,,,,,,,,,
,,79.88688,A5_33,0.013,,,,,,,,,,,,,,,,,,,,
,,79.89448,A1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,79.89728,B3_24,0.017,,,,,,,,,,,,,,,,,,,,
,,79.89784,A1_43,0.012,,,,,,,,,,,,,,,,,,,,
,,79.93088,A4_14,0.015,,,,,,,,,,,,,,,,,,,,
,,79.94264,A4_12,0.023,,,,,,,,,,,,,,,,,,,,
,,79.95168,D6_23,0.028,,,,,,,,,,,,,,,,,,,,
,,79.95408,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,79.97176,A3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,79.98608,A6_31,0.02,,,,,,,,,,,,,,,,,,,,
,,79.99064,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,80.00592,D3_34,0.035,,,,,,,,,,,,,,,,,,,,
,,80.00832,A2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,80.02016,D6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,80.02328,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,80.03608,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,80.04832,D3_34,0.032,,,,,,,,,,,,,,,,,,,,
,,80.05744,D6_23,0.03,,,,,,,,,,,,,,,,,,,,
,,80.06944,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,80.09656,D6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,80.10728,D1_43,0.013,,,,,,,,,,,,,,,,,,,,
,,80.12888,A3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,80.16976,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,80.18072,D4_44,0.015,,,,,,,,,,,,,,,,,,,,
,,80.22984,D6_24,0.02,,,,,,,,,,,,,,,,,,,,
,,80.24032,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,80.2592,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,80.27424,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,80.2748,D6_23,0.026,,,,,,,,,,,,,,,,,,,,
,,80.29024,A4_31,0.015,,,,,,,,,,,,,,,,,,,,
,,80.29112,D2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,80.31048,D1_43,0.026,,,,,,,,,,,,,,,,,,,,
,,80.34,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,80.35696,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,80.37016,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,80.38296,A2_23,0.025,,,,,,,,,,,,,,,,,,,,
,,80.3876,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,80.4,A3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,80.42312,A3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,80.4416,D4_44,0.021,,,,,,,,,,,,,,,,,,,,
,,80.4636,A4_31,0.024,,,,,,,,,,,,,,,,,,,,
,,80.47376,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,80.47376,A3_23,0.02,,,,,,,,,,,,,,,,,,,,
,,80.50688,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,80.50984,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,80.51656,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,80.5188,D6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,80.53936,A4_12,0.023,,,,,,,,,,,,,,,,,,,,
,,80.54568,A2_22,0.031,,,,,,,,,,,,,,,,,,,,
,,80.56288,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,80.594,D4_44,0.015,,,,,,,,,,,,,,,,,,,,
,,80.59456,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,80.616,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,80.64176,A5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,80.67512,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,80.68616,A3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,80.68992,A3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,80.71984,A5_43,0.028,,,,,,,,,,,,,,,,,,,,
,,80.74784,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,80.75616,A3_32,0.036,,,,,,,,,,,,,,,,,,,,
,,80.7568,A3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,80.76488,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,80.83368,A1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,80.84664,A5_43,0.028,,,,,,,,,,,,,,,,,,,,
,,80.85312,D3_34,0.03,,,,,,,,,,,,,,,,,,,,
,,80.85376,A3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,80.85392,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,80.8756,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,80.88928,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,80.89216,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,80.9432,A4_14,0.027,,,,,,,,,,,,,,,,,,,,
,,80.956,D2_31,0.039,,,,,,,,,,,,,,,,,,,,
,,80.97184,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,80.97992,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,80.98184,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,80.99216,A1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,81.01704,A3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,81.01896,A3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,81.02184,A1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,81.04256,A2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,81.07464,B6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,81.09304,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,81.1144,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,81.11632,A4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,81.12648,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,81.13192,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,81.14488,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,81.14968,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,81.15736,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,81.17,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,81.19696,D6_44,0.016,,,,,,,,,,,,,,,,,,,,
,,81.20592,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,81.25376,A4_14,0.014,,,,,,,,,,,,,,,,,,,,
,,81.28144,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,81.30024,B6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,81.30744,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,81.30856,D2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,81.31216,A5_43,0.032,,,,,,,,,,,,,,,,,,,,
,,81.32064,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,81.34176,A5_33,0.017,,,,,,,,,,,,,,,,,,,,
,,81.37096,A5_43,0.023,,,,,,,,,,,,,,,,,,,,
,,81.37992,A2_12,0.041,,,,,,,,,,,,,,,,,,,,
,,81.42536,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,81.43224,A1_22,0.022,,,,,,,,,,,,,,,,,,,,
,,81.44,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,81.4564,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,81.46296,A3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,81.46432,A2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,81.4728,D6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,81.4808,D2_31,0.034,,,,,,,,,,,,,,,,,,,,
,,81.48528,D2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,81.48576,A4_14,0.015,,,,,,,,,,,,,,,,,,,,
,,81.49288,D6_24,0.026,,,,,,,,,,,,,,,,,,,,
,,81.50704,A1_22,0.027,,,,,,,,,,,,,,,,,,,,
,,81.5204,D6_23,0.029,,,,,,,,,,,,,,,,,,,,
,,81.53144,A3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,81.54072,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,81.54488,A3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,81.54656,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,81.54712,A2_43,0.033,,,,,,,,,,,,,,,,,,,,
,,81.56376,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,81.57056,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,81.58168,A1_21,0.015,,,,,,,,,,,,,,,,,,,,
,,81.58736,A5_33,0.015,,,,,,,,,,,,,,,,,,,,
,,81.58944,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,81.61704,A3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,81.63808,A1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,81.64512,B5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,81.64952,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,81.65616,A4_12,0.02,,,,,,,,,,,,,,,,,,,,
,,81.66056,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,81.66784,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,81.68968,A3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,81.69216,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,81.73328,D4_44,0.021,,,,,,,,,,,,,,,,,,,,
,,81.73912,B4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,81.75696,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,81.77768,D3_34,0.028,,,,,,,,,,,,,,,,,,,,
,,81.79608,D1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,81.834,A2_33,0.012,,,,,,,,,,,,,,,,,,,,
,,81.83792,A1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,81.84136,D3_34,0.025,,,,,,,,,,,,,,,,,,,,
,,81.8476,D2_32,0.021,,,,,,,,,,,,,,,,,,,,
,,81.84872,B6_33,0.022,,,,,,,,,,,,,,,,,,,,
,,81.8644,A5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,81.8832,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,81.89408,C4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,81.89624,D6_24,0.023,,,,,,,,,,,,,,,,,,,,
,,81.90128,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,81.9164,A5_43,0.017,,,,,,,,,,,,,,,,,,,,
,,81.91816,D3_34,0.029,,,,,,,,,,,,,,,,,,,,
,,81.94072,B6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,81.94768,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,81.9548,D6_24,0.017,,,,,,,,,,,,,,,,,,,,
,,81.96536,A4_31,0.023,,,,,,,,,,,,,,,,,,,,
,,81.9748,A3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,81.98464,D6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,81.99072,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,82.00264,A3_32,0.03,,,,,,,,,,,,,,,,,,,,
,,82.01968,A1_32,0.017,,,,,,,,,,,,,,,,,,,,
,,82.05248,D2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,82.0576,A1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,82.07184,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,82.098,A1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,82.0992,A4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,82.14328,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,82.19472,D2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,82.22088,A3_32,0.031,,,,,,,,,,,,,,,,,,,,
,,82.22768,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,82.22776,D1_33,0.015,,,,,,,,,,,,,,,,,,,,
,,82.22856,A4_14,0.024,,,,,,,,,,,,,,,,,,,,
,,82.25128,A2_23,0.017,,,,,,,,,,,,,,,,,,,,
,,82.2808,A2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,82.29528,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,82.29632,A5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,82.31288,D2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,82.3252,D6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,82.34312,A4_12,0.022,,,,,,,,,,,,,,,,,,,,
,,82.34368,A2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,82.34792,D2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,82.35352,A3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,82.35648,A4_31,0.041,,,,,,,,,,,,,,,,,,,,
,,82.39464,A2_12,0.027,,,,,,,,,,,,,,,,,,,,
,,82.40424,A3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,82.42,D2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,82.43248,A2_43,0.027,,,,,,,,,,,,,,,,,,,,
,,82.44224,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,82.46112,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,82.46904,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,82.4732,D4_34,0.019,,,,,,,,,,,,,,,,,,,,
,,82.48408,A5_33,0.015,,,,,,,,,,,,,,,,,,,,
,,82.51392,D4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,82.518,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,82.5412,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,82.57568,C4_32,0.016,,,,,,,,,,,,,,,,,,,,
,,82.59304,D4_44,0.019,,,,,,,,,,,,,,,,,,,,
,,82.59488,A5_43,0.031,,,,,,,,,,,,,,,,,,,,
,,82.61784,D6_23,0.027,,,,,,,,,,,,,,,,,,,,
,,82.62664,A2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,82.62928,A6_31,0.023,,,,,,,,,,,,,,,,,,,,
,,82.6408,B3_24,0.014,,,,,,,,,,,,,,,,,,,,
,,82.65136,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,82.66888,A1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,82.6696,D2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,82.67744,D4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,82.6924,A2_42,0.04,,,,,,,,,,,,,,,,,,,,
,,82.71784,D4_34,0.017,,,,,,,,,,,,,,,,,,,,
,,82.72032,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,82.72528,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,82.75416,D2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,82.78056,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,82.78512,A5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,82.84184,B4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,82.84592,A2_42,0.029,,,,,,,,,,,,,,,,,,,,
,,82.85152,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,82.854,D6_23,0.036,,,,,,,,,,,,,,,,,,,,
,,82.85968,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,82.90064,C4_33,0.026,,,,,,,,,,,,,,,,,,,,
,,82.92048,C4_33,0.029,,,,,,,,,,,,,,,,,,,,
,,82.93136,A3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,82.93992,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,82.9404,C4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,82.94256,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,82.94656,A5_32,0.016,,,,,,,,,,,,,,,,,,,,
,,82.95104,D2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,82.956,C4_33,0.027,,,,,,,,,,,,,,,,,,,,
,,82.96584,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,82.96696,A5_43,0.017,,,,,,,,,,,,,,,,,,,,
,,82.97432,D6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,82.97608,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,82.9844,C4_33,0.023,,,,,,,,,,,,,,,,,,,,
,,82.99576,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,83.00688,A3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,83.01304,C4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,83.0168,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,83.0352,A5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,83.03968,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,83.05168,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,83.05536,B4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,83.06672,D4_44,0.021,,,,,,,,,,,,,,,,,,,,
,,83.07032,A1_22,0.026,,,,,,,,,,,,,,,,,,,,
,,83.07208,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,83.0732,C4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,83.08424,B6_23,0.02,,,,,,,,,,,,,,,,,,,,
,,83.09432,B6_33,0.029,,,,,,,,,,,,,,,,,,,,
,,83.10576,A5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,83.11512,A4_31,0.016,,,,,,,,,,,,,,,,,,,,
,,83.1576,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,83.18112,A4_31,0.013,,,,,,,,,,,,,,,,,,,,
,,83.18856,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,83.20032,C4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,83.2224,D6_44,0.012,,,,,,,,,,,,,,,,,,,,
,,83.22448,C4_33,0.026,,,,,,,,,,,,,,,,,,,,
,,83.22928,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,83.23232,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,83.23368,A2_43,0.024,,,,,,,,,,,,,,,,,,,,
,,83.23632,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,83.28008,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,83.31544,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,83.34936,A1_32,0.016,,,,,,,,,,,,,,,,,,,,
,,83.35128,D6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,83.38264,A3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,83.4044,D6_24,0.019,,,,,,,,,,,,,,,,,,,,
,,83.42344,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,83.4316,A2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,83.43936,A1_22,0.013,,,,,,,,,,,,,,,,,,,,
,,83.44256,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,83.44336,D6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,83.44872,A5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,83.47976,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,83.48688,A2_22,0.031,,,,,,,,,,,,,,,,,,,,
,,83.49888,A3_32,0.043,,,,,,,,,,,,,,,,,,,,
,,83.49944,D1_33,0.014,,,,,,,,,,,,,,,,,,,,
,,83.51912,A3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,83.5316,A3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,83.53384,B6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,83.5496,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,83.5596,A5_43,0.024,,,,,,,,,,,,,,,,,,,,
,,83.57248,B5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,83.57768,A2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,83.57872,A5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,83.59272,A5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,83.61448,B6_23,0.016,,,,,,,,,,,,,,,,,,,,
,,83.61992,D4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,83.62016,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,83.6204,D2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,83.62768,A4_12,0.019,,,,,,,,,,,,,,,,,,,,
,,83.63248,B4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,83.63512,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,83.63568,A6_31,0.02,,,,,,,,,,,,,,,,,,,,
,,83.64408,A3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,83.64632,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,83.66632,B4_42,0.019,,,,,,,,,,,,,,,,,,,,
,,83.68456,D2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,83.70776,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,83.70816,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,83.71056,A3_32,0.035,,,,,,,,,,,,,,,,,,,,
