Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,290.09016,D4_31,0.037,,,,,,,,,,,,,,,,,,,,
,,290.20544,D5_31,0.019,,,,,,,,,,,,,,,,,,,,
,,290.22592,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,290.22856,A2_32,0.027,,,,,,,,,,,,,,,,,,,,
,,290.23216,D3_22,0.02,,,,,,,,,,,,,,,,,,,,
,,290.23552,A5_32,0.02,,,,,,,,,,,,,,,,,,,,
,,290.24528,B3_32,0.034,,,,,,,,,,,,,,,,,,,,
,,290.24704,B3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,290.25624,D5_31,0.014,,,,,,,,,,,,,,,,,,,,
,,290.27008,D5_31,0.017,,,,,,,,,,,,,,,,,,,,
,,290.2784,A2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,290.28328,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,290.29464,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,290.31016,A2_32,0.031,,,,,,,,,,,,,,,,,,,,
,,290.32128,B4_42,0.028,,,,,,,,,,,,,,,,,,,,
,,290.32376,D4_31,0.037,,,,,,,,,,,,,,,,,,,,
,,290.35184,A4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,290.35896,D5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,290.37912,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,290.38584,C5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,290.43376,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,290.44712,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,290.47952,C5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,290.4844,A2_23,0.04,,,,,,,,,,,,,,,,,,,,
,,290.49344,C5_21,0.085,,,,,,,,,,,,,,,,,,,,
,,290.50704,A2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,290.52912,A2_31,0.036,,,,,,,,,,,,,,,,,,,,
,,290.548,A4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,290.55064,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,290.56432,B4_42,0.019,,,,,,,,,,,,,,,,,,,,
,,290.5656,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,290.57536,B4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,290.5836,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,290.58416,D3_22,0.029,,,,,,,,,,,,,,,,,,,,
,,290.5868,A1_21,0.011,,,,,,,,,,,,,,,,,,,,
,,290.60248,A2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,290.60464,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,290.60928,D1_22,0.027,,,,,,,,,,,,,,,,,,,,
,,290.61088,A2_32,0.021,,,,,,,,,,,,,,,,,,,,
,,290.63432,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,290.6484,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,290.68544,C5_21,0.035,,,,,,,,,,,,,,,,,,,,
,,290.72736,A2_23,0.026,,,,,,,,,,,,,,,,,,,,
,,290.73256,A2_31,0.034,,,,,,,,,,,,,,,,,,,,
,,290.7504,C1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,290.77512,D2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,290.82488,A1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,290.83264,A2_23,0.024,,,,,,,,,,,,,,,,,,,,
,,290.83616,D2_33,0.022,,,,,,,,,,,,,,,,,,,,
,,290.83648,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,290.84544,D5_31,0.018,,,,,,,,,,,,,,,,,,,,
,,290.91112,B4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,290.9192,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,290.93128,D2_33,0.015,,,,,,,,,,,,,,,,,,,,
,,290.94912,D5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,290.96536,D2_21,0.03,,,,,,,,,,,,,,,,,,,,
,,290.96672,A2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,290.98312,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,290.98776,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,290.99304,D1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,290.99552,C5_21,0.071,,,,,,,,,,,,,,,,,,,,
,,291.00176,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,291.0024,A2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,291.02272,D4_31,0.032,,,,,,,,,,,,,,,,,,,,
,,291.07776,A2_12,0.027,,,,,,,,,,,,,,,,,,,,
,,291.088,D2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,291.20552,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,291.22856,D4_31,0.028,,,,,,,,,,,,,,,,,,,,
,,291.23624,A4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,291.23904,A1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,291.32048,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,291.33976,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,291.36352,C5_21,0.036,,,,,,,,,,,,,,,,,,,,
,,291.39432,B2_33,0.013,,,,,,,,,,,,,,,,,,,,
,,291.4176,D3_33,0.014,,,,,,,,,,,,,,,,,,,,
,,291.46256,A4_42,0.03,,,,,,,,,,,,,,,,,,,,
,,291.51272,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,291.54736,D2_33,0.034,,,,,,,,,,,,,,,,,,,,
,,291.56976,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,291.5796,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,291.58992,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,291.59848,A5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,291.6048,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,291.6188,D2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,291.6264,B4_42,0.014,,,,,,,,,,,,,,,,,,,,
,,291.6512,D2_21,0.017,,,,,,,,,,,,,,,,,,,,
,,291.65904,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,291.66696,D6_22,0.025,,,,,,,,,,,,,,,,,,,,
,,291.6952,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,291.70216,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,291.70472,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,291.81232,A1_31,0.014,,,,,,,,,,,,,,,,,,,,
,,291.832,D5_31,0.036,,,,,,,,,,,,,,,,,,,,
,,291.85216,A2_31,0.041,,,,,,,,,,,,,,,,,,,,
,,291.85792,A2_12,0.038,,,,,,,,,,,,,,,,,,,,
,,291.85928,D6_22,0.024,,,,,,,,,,,,,,,,,,,,
,,291.87464,A1_31,0.014,,,,,,,,,,,,,,,,,,,,
,,291.88584,D2_33,0.023,,,,,,,,,,,,,,,,,,,,
,,291.89016,C5_21,0.037,,,,,,,,,,,,,,,,,,,,
,,291.9028,D5_31,0.013,,,,,,,,,,,,,,,,,,,,
,,291.90632,B3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,291.9224,D4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,291.94432,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,291.95744,A4_42,0.024,,,,,,,,,,,,,,,,,,,,
,,291.97048,A5_22,0.022,,,,,,,,,,,,,,,,,,,,
,,292.04864,C4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,292.05472,A2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,292.05944,B4_42,0.026,,,,,,,,,,,,,,,,,,,,
,,292.0904,A2_31,0.043,,,,,,,,,,,,,,,,,,,,
,,292.09616,A1_21,0.013,,,,,,,,,,,,,,,,,,,,
,,292.11224,C5_21,0.069,,,,,,,,,,,,,,,,,,,,
,,292.11616,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,292.18856,A1_21,0.012,,,,,,,,,,,,,,,,,,,,
,,292.20464,A2_31,0.024,,,,,,,,,,,,,,,,,,,,
,,292.23408,D5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,292.24776,D1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,292.27504,A1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,292.28912,D3_22,0.045,,,,,,,,,,,,,,,,,,,,
,,292.3108,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,292.31288,B4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,292.32048,C5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,292.37784,A2_13,0.014,,,,,,,,,,,,,,,,,,,,
,,292.4032,A5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,292.41112,A2_13,0.022,,,,,,,,,,,,,,,,,,,,
,,292.428,B4_22,0.03,,,,,,,,,,,,,,,,,,,,
,,292.44328,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,292.4496,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,292.46472,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,292.5224,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,292.58344,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,292.67832,A4_42,0.021,,,,,,,,,,,,,,,,,,,,
,,292.68408,B4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,292.75352,A2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,292.81528,C5_21,0.041,,,,,,,,,,,,,,,,,,,,
,,292.95392,D2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,292.97,D1_23,0.035,,,,,,,,,,,,,,,,,,,,
,,292.97456,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,293.0408,D2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,293.07056,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,293.09336,A2_31,0.017,,,,,,,,,,,,,,,,,,,,
,,293.0984,C5_21,0.103,,,,,,,,,,,,,,,,,,,,
,,293.10112,C5_21,0.014,,,,,,,,,,,,,,,,,,,,
,,293.11576,C5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,293.14696,B2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,293.1576,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,293.22872,A1_32,0.015,,,,,,,,,,,,,,,,,,,,
,,293.27624,B4_42,0.014,,,,,,,,,,,,,,,,,,,,
,,293.30392,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,293.3176,D3_22,0.039,,,,,,,,,,,,,,,,,,,,
,,293.33912,D2_21,0.016,,,,,,,,,,,,,,,,,,,,
,,293.34344,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,293.37128,A2_23,0.016,,,,,,,,,,,,,,,,,,,,
,,293.37624,D1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,293.37744,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,293.40744,A1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,293.42472,A5_22,0.019,,,,,,,,,,,,,,,,,,,,
,,293.42832,A2_23,0.055,,,,,,,,,,,,,,,,,,,,
,,293.51088,C2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,293.53664,A4_43,0.024,,,,,,,,,,,,,,,,,,,,
,,293.55616,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,293.5916,A1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,293.60568,A4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,293.60568,D4_31,0.033,,,,,,,,,,,,,,,,,,,,
,,293.62008,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,293.63912,D4_31,0.016,,,,,,,,,,,,,,,,,,,,
,,293.64144,A4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,293.6516,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,293.65856,D5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,293.66112,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,293.68376,A2_23,0.029,,,,,,,,,,,,,,,,,,,,
,,293.70848,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,293.73152,D3_22,0.036,,,,,,,,,,,,,,,,,,,,
,,293.74456,D5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,293.77248,A1_21,0.013,,,,,,,,,,,,,,,,,,,,
,,293.79952,A2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,293.802,A2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,293.80448,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,293.80968,B4_22,0.02,,,,,,,,,,,,,,,,,,,,
,,293.82616,B3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,293.84776,A1_21,0.013,,,,,,,,,,,,,,,,,,,,
,,293.87544,C5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,293.88376,C5_21,0.08,,,,,,,,,,,,,,,,,,,,
,,293.88632,D2_21,0.016,,,,,,,,,,,,,,,,,,,,
,,293.88864,A2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,293.89144,C4_41,0.01,,,,,,,,,,,,,,,,,,,,
,,293.8924,C5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,293.89848,C5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,293.91432,A2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,293.9456,C2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,293.9704,A2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,293.97176,A2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,294.00064,C5_21,0.067,,,,,,,,,,,,,,,,,,,,
,,294.01616,C2_33,0.018,,,,,,,,,,,,,,,,,,,,
,,294.05824,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,294.09856,C2_33,0.017,,,,,,,,,,,,,,,,,,,,
,,294.10016,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,294.11504,C5_21,0.033,,,,,,,,,,,,,,,,,,,,
,,294.11544,A2_32,0.018,,,,,,,,,,,,,,,,,,,,
,,294.12872,C5_21,0.039,,,,,,,,,,,,,,,,,,,,
,,294.14912,A2_23,0.025,,,,,,,,,,,,,,,,,,,,
,,294.16184,C5_21,0.101,,,,,,,,,,,,,,,,,,,,
,,294.18304,D5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,294.2036,C5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,294.21512,B4_32,0.02,,,,,,,,,,,,,,,,,,,,
,,294.2296,D5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,294.27072,B4_32,0.014,,,,,,,,,,,,,,,,,,,,
,,294.27504,D2_33,0.021,,,,,,,,,,,,,,,,,,,,
,,294.316,B4_32,0.012,,,,,,,,,,,,,,,,,,,,
,,294.33888,C5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,294.34264,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,294.34904,B4_32,0.014,,,,,,,,,,,,,,,,,,,,
,,294.38376,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,294.43984,C4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,294.4404,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,294.44256,B4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,294.4716,B4_32,0.014,,,,,,,,,,,,,,,,,,,,
,,294.49544,B4_32,0.018,,,,,,,,,,,,,,,,,,,,
,,294.50928,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,294.51456,D1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,294.5252,A5_32,0.02,,,,,,,,,,,,,,,,,,,,
,,294.5284,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,294.53936,C5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,294.55248,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,294.56584,D5_31,0.013,,,,,,,,,,,,,,,,,,,,
,,294.57304,D5_31,0.032,,,,,,,,,,,,,,,,,,,,
,,294.59744,A2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,294.61784,B4_32,0.017,,,,,,,,,,,,,,,,,,,,
,,294.6268,A2_31,0.049,,,,,,,,,,,,,,,,,,,,
,,294.63168,A1_31,0.015,,,,,,,,,,,,,,,,,,,,
,,294.6424,D5_31,0.032,,,,,,,,,,,,,,,,,,,,
,,294.64288,B4_32,0.012,,,,,,,,,,,,,,,,,,,,
,,294.64792,A2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,294.67224,D5_22,0.017,,,,,,,,,,,,,,,,,,,,
,,294.6944,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,294.70448,A2_23,0.034,,,,,,,,,,,,,,,,,,,,
,,294.71208,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,294.73736,C5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,294.738,D6_22,0.024,,,,,,,,,,,,,,,,,,,,
,,294.7388,B4_32,0.014,,,,,,,,,,,,,,,,,,,,
,,294.76416,D5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,294.76432,B4_32,0.011,,,,,,,,,,,,,,,,,,,,
,,294.768,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,294.8044,B4_32,0.013,,,,,,,,,,,,,,,,,,,,
,,294.80512,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,294.81432,A2_12,0.026,,,,,,,,,,,,,,,,,,,,
,,294.82336,D5_31,0.024,,,,,,,,,,,,,,,,,,,,
,,294.84048,A2_23,0.036,,,,,,,,,,,,,,,,,,,,
,,294.8544,A5_22,0.012,,,,,,,,,,,,,,,,,,,,
,,294.85952,D2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,294.88848,A2_23,0.03,,,,,,,,,,,,,,,,,,,,
,,294.89672,A2_23,0.024,,,,,,,,,,,,,,,,,,,,
,,294.89704,C5_21,0.086,,,,,,,,,,,,,,,,,,,,
,,294.89944,C5_21,0.08,,,,,,,,,,,,,,,,,,,,
,,294.91264,D2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,294.92696,C1_31,0.121,,,,,,,,,,,,,,,,,,,,
,,294.92864,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,294.934,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,294.94096,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,294.9728,A2_31,0.049,,,,,,,,,,,,,,,,,,,,
,,294.97472,A5_32,0.025,,,,,,,,,,,,,,,,,,,,
,,295.02176,D5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,295.0248,D4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,295.0276,D2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,295.04712,A5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,295.06448,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,295.06648,D2_21,0.016,,,,,,,,,,,,,,,,,,,,
,,295.07296,D5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,295.09352,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,295.0936,C5_21,0.077,,,,,,,,,,,,,,,,,,,,
,,295.09616,D5_32,0.011,,,,,,,,,,,,,,,,,,,,
,,295.12704,D5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,295.1512,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,295.18024,D2_21,0.031,,,,,,,,,,,,,,,,,,,,
,,295.1948,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,295.2036,A2_31,0.033,,,,,,,,,,,,,,,,,,,,
,,295.23096,A2_23,0.022,,,,,,,,,,,,,,,,,,,,
,,295.23704,D2_34,0.013,,,,,,,,,,,,,,,,,,,,
,,295.27184,A2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,295.28768,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,295.3148,A2_23,0.045,,,,,,,,,,,,,,,,,,,,
,,295.32808,A1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,295.34928,C5_31,0.015,,,,,,,,,,,,,,,,,,,,
,,295.37464,C5_21,0.08,,,,,,,,,,,,,,,,,,,,
,,295.37776,D3_33,0.011,,,,,,,,,,,,,,,,,,,,
,,295.39432,C5_21,0.027,,,,,,,,,,,,,,,,,,,,
,,295.39936,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,295.41904,A2_31,0.023,,,,,,,,,,,,,,,,,,,,
,,295.42936,C5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,295.44776,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,295.45136,C4_32,0.019,,,,,,,,,,,,,,,,,,,,
,,295.46816,D5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,295.49672,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,295.49768,A1_21,0.016,,,,,,,,,,,,,,,,,,,,
,,295.50296,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,295.52632,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,295.53296,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,295.53592,A2_31,0.031,,,,,,,,,,,,,,,,,,,,
,,295.5556,A2_12,0.03,,,,,,,,,,,,,,,,,,,,
,,295.56152,B3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,295.56856,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,295.59176,D5_22,0.019,,,,,,,,,,,,,,,,,,,,
,,295.5988,A2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,295.64456,D5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,295.64784,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,295.65296,A2_31,0.026,,,,,,,,,,,,,,,,,,,,
,,295.66272,A2_23,0.032,,,,,,,,,,,,,,,,,,,,
,,295.66456,C5_21,0.073,,,,,,,,,,,,,,,,,,,,
,,295.67696,C5_21,0.088,,,,,,,,,,,,,,,,,,,,
,,295.6944,A2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,295.70944,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,295.72768,D2_21,0.02,,,,,,,,,,,,,,,,,,,,
,,295.73392,D3_33,0.013,,,,,,,,,,,,,,,,,,,,
,,295.74184,A2_23,0.024,,,,,,,,,,,,,,,,,,,,
,,295.75168,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,295.77544,A2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,295.79168,A5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,295.81736,D6_22,0.027,,,,,,,,,,,,,,,,,,,,
,,295.82152,D2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,295.832,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,295.85712,A2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,295.8924,D2_21,0.021,,,,,,,,,,,,,,,,,,,,
,,295.90088,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,295.904,A2_23,0.026,,,,,,,,,,,,,,,,,,,,
,,295.91456,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,295.91552,A2_21,0.027,,,,,,,,,,,,,,,,,,,,
,,295.9212,A2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,295.92712,D4_31,0.016,,,,,,,,,,,,,,,,,,,,
,,295.92856,A2_12,0.031,,,,,,,,,,,,,,,,,,,,
,,295.99024,C5_21,0.057,,,,,,,,,,,,,,,,,,,,
,,295.99928,C5_21,0.074,,,,,,,,,,,,,,,,,,,,
,,296.00616,B3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,296.04656,D1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,296.10168,D5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,296.1076,A1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,296.11936,C5_21,0.078,,,,,,,,,,,,,,,,,,,,
,,296.11952,D2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,296.12152,A2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,296.13976,D2_33,0.014,,,,,,,,,,,,,,,,,,,,
,,296.14856,D2_21,0.043,,,,,,,,,,,,,,,,,,,,
,,296.15488,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,296.15512,B4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,296.16032,D1_23,0.031,,,,,,,,,,,,,,,,,,,,
,,296.16216,A5_22,0.017,,,,,,,,,,,,,,,,,,,,
,,296.1708,C5_31,0.011,,,,,,,,,,,,,,,,,,,,
,,296.17864,B3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,296.19672,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,296.21136,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,296.21224,C5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,296.22136,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,296.23552,D2_21,0.038,,,,,,,,,,,,,,,,,,,,
,,296.23952,B4_22,0.03,,,,,,,,,,,,,,,,,,,,
,,296.2504,C5_21,0.069,,,,,,,,,,,,,,,,,,,,
,,296.2508,A2_31,0.022,,,,,,,,,,,,,,,,,,,,
,,296.25272,D4_31,0.031,,,,,,,,,,,,,,,,,,,,
,,296.254,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,296.25568,A2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,296.2672,D5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,296.2908,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,296.31376,A5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,296.31896,A4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,296.32232,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,296.3224,D2_21,0.033,,,,,,,,,,,,,,,,,,,,
,,296.33264,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,296.37872,D5_31,0.025,,,,,,,,,,,,,,,,,,,,
,,296.38032,D5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,296.38696,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,296.402,D2_21,0.031,,,,,,,,,,,,,,,,,,,,
,,296.41632,C5_21,0.077,,,,,,,,,,,,,,,,,,,,
,,296.41936,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,296.42424,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,296.4264,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,296.4268,B3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,296.4372,D5_22,0.016,,,,,,,,,,,,,,,,,,,,
,,296.44192,D5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,296.44304,D5_31,0.017,,,,,,,,,,,,,,,,,,,,
,,296.44608,A2_13,0.019,,,,,,,,,,,,,,,,,,,,
,,296.45136,A4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,296.46328,A2_31,0.032,,,,,,,,,,,,,,,,,,,,
,,296.47648,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,296.4812,D5_31,0.042,,,,,,,,,,,,,,,,,,,,
,,296.5104,D2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,296.52488,A4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,296.54208,D2_21,0.015,,,,,,,,,,,,,,,,,,,,
,,296.5528,D2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,296.58432,C5_21,0.036,,,,,,,,,,,,,,,,,,,,
,,296.58616,A5_32,0.028,,,,,,,,,,,,,,,,,,,,
,,296.61816,D5_31,0.023,,,,,,,,,,,,,,,,,,,,
