Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,00125.330880,B5_31,0.037
,,00125.332800,D4_42,0.023
,,00125.339920,D3_34,0.03
,,00125.344720,C1_34,0.03
,,00125.359440,B4_44,0.028
,,00125.364560,A3_31,0.024
,,00125.376400,B5_23,0.05
,,00125.376560,C6_43,0.035
,,00125.389280,B5_31,0.031
,,00125.432960,B5_33,0.024
,,00125.444000,A1_21,0.028
,,00125.461040,D1_22,0.03
,,00125.461760,D1_33,0.045
,,00125.462480,A1_21,0.035
,,00125.464320,B5_31,0.034
,,00125.466960,D1_33,0.065
,,00125.488640,D1_33,0.022
,,00125.489920,D2_31,0.02
,,00125.496880,A1_21,0.028
,,00125.498960,A4_32,0.019
,,00125.511520,B4_44,0.025
,,00125.516720,A3_33,0.044
,,00125.519920,B5_31,0.027
,,00125.526960,A3_11,0.022
,,00125.532320,B1_31,0.022
,,00125.577760,D4_33,0.015
,,00125.580160,A4_11,0.016
,,00125.605440,A4_32,0.036
,,00125.612400,C4_12,0.03
,,00125.616320,D1_33,0.039
,,00125.625840,D1_44,0.011
,,00125.648320,A3_33,0.019
,,00125.649600,B5_31,0.036
,,00125.654080,A4_32,0.017
,,00125.659280,D3_43,0.044
,,00125.671680,C1_32,0.02
,,00125.683200,C4_22,0.063
,,00125.699840,B4_13,0.021
,,00125.723840,B4_44,0.028
,,00125.732720,A1_21,0.031
,,00125.737200,A5_32,0.013
,,00125.753840,D1_33,0.032
,,00125.758880,C6_43,0.067
,,00125.784240,B5_31,0.028
,,00125.789120,D1_13,0.019
,,00125.791760,A1_32,0.083
,,00125.799040,B4_44,0.027
,,00125.801840,C6_31,0.023
,,00125.802880,A4_32,0.02
,,00125.822880,D6_34,0.025
,,00125.834560,B6_32,0.02
,,00125.844400,C6_43,0.027
,,00125.866000,D3_33,0.034
,,00125.869520,D1_33,0.032
,,00125.886560,B4_44,0.022
,,00125.900480,B3_34,0.03
,,00125.919840,B4_44,0.023
,,00125.944880,C6_22,0.017
,,00125.946640,C6_44,0.025
,,00125.947520,C5_21,0.019
,,00125.949920,C1_32,0.016
,,00125.963520,C6_44,0.025
,,00125.963840,B4_44,0.02
,,00125.964320,D1_33,0.032
,,00125.964560,A3_11,0.02
,,00125.965680,C2_32,0.021
,,00125.980080,A1_33,0.029
,,00125.980560,C6_42,0.028
,,00125.990080,B4_44,0.018
,,00125.993440,A2_11,0.018
,,00125.997040,D1_33,0.033
,,00126.000640,C6_32,0.017
,,00126.016960,C1_44,0.083
,,00126.019680,A3_42,0.021
,,00126.033440,C5_21,0.016
,,00126.038880,D2_31,0.019
,,00126.039680,A4_34,0.025
,,00126.045440,C6_42,0.015
,,00126.059040,D1_13,0.033
,,00126.096320,B4_44,0.022
,,00126.120880,B5_31,0.04
,,00126.122880,A3_42,0.018
,,00126.134800,B4_44,0.02
,,00126.171200,D1_33,0.061
,,00126.173200,B4_44,0.023
,,00126.183920,D6_43,0.023
,,00126.193360,C2_32,0.021
,,00126.211840,C4_13,0.028
,,00126.214560,B5_32,0.027
,,00126.222160,C6_31,0.035
,,00126.236160,D5_34,0.023
,,00126.237760,B4_44,0.03
,,00126.238480,A3_42,0.021
,,00126.242640,A5_44,0.034
,,00126.255600,D1_34,0.016
,,00126.269920,B3_43,0.028
,,00126.283040,B4_44,0.018
,,00126.286320,D4_42,0.021
,,00126.294240,A1_32,0.039
,,00126.321360,C6_31,0.023
,,00126.322080,A1_32,0.085
,,00126.326240,B4_44,0.025
,,00126.330160,A5_34,0.024
,,00126.340000,D6_43,0.023
,,00126.346160,D5_14,0.017
,,00126.378560,B5_31,0.031
,,00126.381680,D1_22,0.035
,,00126.422800,D1_23,0.019
,,00126.428160,C1_44,0.028
,,00126.438000,A2_11,0.019
,,00126.446320,B4_44,0.023
,,00126.460320,C4_22,0.055
,,00126.466480,C6_22,0.033
,,00126.467440,D6_43,0.025
,,00126.476000,D1_13,0.03
,,00126.480000,D2_31,0.023
,,00126.491200,B6_23,0.016
,,00126.493200,C6_22,0.034
,,00126.507680,D1_33,0.045
,,00126.510720,D3_34,0.022
,,00126.518560,B4_44,0.026
,,00126.522240,A5_44,0.023
,,00126.541280,C6_44,0.044
,,00126.551040,D1_34,0.017
,,00126.555600,B3_32,0.022
,,00126.560720,C4_11,0.033
,,00126.566240,A1_42,0.021
,,00126.592480,B5_31,0.032
,,00126.611520,A1_42,0.023
,,00126.629280,D1_13,0.028
,,00126.671200,D3_43,0.052
,,00126.674960,A1_33,0.025
,,00126.676160,B1_42,0.016
,,00126.683600,B5_31,0.031
,,00126.714880,D6_43,0.022
,,00126.715680,D1_13,0.032
,,00126.724400,B5_32,0.022
,,00126.730560,A1_43,0.024
,,00126.781440,D3_43,0.044
,,00126.784160,D1_33,0.042
,,00126.811120,D1_13,0.033
,,00126.811280,A1_32,0.086
,,00126.814000,C6_31,0.018
,,00126.850080,C4_12,0.032
,,00126.856000,D3_43,0.048
,,00126.870160,C4_11,0.027
,,00126.871280,D1_13,0.034
,,00126.875920,D2_31,0.031
,,00126.886480,B5_31,0.046
,,00126.918800,C4_42,0.022
,,00126.923360,A4_11,0.039
,,00126.968960,C1_44,0.091
,,00126.974000,A3_33,0.035
,,00126.983120,C1_44,0.033
,,00126.989040,B3_22,0.02
,,00127.030240,B4_13,0.026
,,00127.034240,B3_43,0.027
,,00127.043600,C1_44,0.037
,,00127.051680,A3_33,0.036
,,00127.055920,D1_34,0.017
,,00127.073360,D1_13,0.027
,,00127.077760,C6_44,0.028
,,00127.082480,B5_33,0.036
,,00127.088880,D4_43,0.022
,,00127.112480,C6_32,0.021
,,00127.127760,B1_31,0.018
,,00127.144480,C6_44,0.027
,,00127.146400,D5_21,0.014
,,00127.152080,C1_44,0.027
,,00127.154080,A5_44,0.02
,,00127.178240,A3_11,0.029
,,00127.193840,C6_43,0.029
,,00127.194000,C4_14,0.036
,,00127.196000,C6_44,0.023
,,00127.202000,C6_42,0.02
,,00127.214240,A1_32,0.088
,,00127.216960,A2_21,0.024
,,00127.219200,C5_21,0.016
,,00127.226720,C1_32,0.018
,,00127.229440,A3_12,0.029
,,00127.231040,C6_44,0.033
,,00127.242560,C4_14,0.03
,,00127.268880,A4_34,0.023
,,00127.299120,C5_21,0.018
,,00127.300960,C1_32,0.02
,,00127.302320,B5_31,0.049
,,00127.310480,B3_34,0.021
,,00127.336720,B3_42,0.034
,,00127.352560,C4_22,0.057
,,00127.355920,B1_31,0.018
,,00127.366000,A3_32,0.033
,,00127.372480,C4_11,0.044
,,00127.389040,B5_33,0.037
,,00127.397760,D1_22,0.037
,,00127.431840,C1_44,0.083
,,00127.445760,C4_13,0.025
,,00127.448080,B1_31,0.025
,,00127.450320,C6_44,0.021
,,00127.455280,C6_31,0.021
,,00127.457120,A1_31,0.02
,,00127.485600,C6_22,0.021
,,00127.487200,D6_43,0.022
,,00127.492160,D5_34,0.022
,,00127.505840,B5_32,0.026
,,00127.506480,A6_33,0.016
,,00127.506480,D1_13,0.031
,,00127.518480,A1_21,0.025
,,00127.527120,D2_31,0.028
,,00127.544960,C4_11,0.033
,,00127.557600,C6_24,0.01
,,00127.558160,D3_12,0.029
,,00127.564560,A1_21,0.035
,,00127.576960,C6_32,0.023
,,00127.580640,B5_32,0.026
,,00127.594240,A3_32,0.036
,,00127.598640,C4_13,0.03
,,00127.620560,C6_22,0.031
,,00127.625520,C6_32,0.024
,,00127.627520,D2_31,0.029
,,00127.649600,D1_23,0.019
,,00127.652560,C6_22,0.035
,,00127.656160,C4_43,0.03
,,00127.657680,C1_44,0.04
,,00127.659440,D3_42,0.018
,,00127.666720,A1_32,0.093
,,00127.682240,C1_44,0.025
,,00127.690160,B5_33,0.033
,,00127.695040,D2_31,0.023
,,00127.713600,A5_44,0.024
,,00127.713760,C6_32,0.022
,,00127.714240,C6_44,0.044
,,00127.743200,C4_11,0.026
,,00127.750880,B3_43,0.024
,,00127.766800,B3_43,0.022
,,00127.768240,D1_33,0.07
,,00127.781600,C6_22,0.016
,,00127.787520,D3_42,0.016
,,00127.796880,B5_32,0.031
,,00127.841520,C4_11,0.031
,,00127.866720,C6_43,0.071
,,00127.867360,B6_11,0.022
,,00127.873120,C6_44,0.029
,,00127.933840,B5_23,0.024
,,00127.945920,D3_13,0.017
,,00127.957520,A4_32,0.022
,,00127.960720,C4_11,0.029
,,00127.987840,C6_43,0.027
,,00128.005120,C4_12,0.033
,,00128.019680,B5_32,0.026
,,00128.025760,C6_43,0.033
,,00128.047840,C6_43,0.032
,,00128.065680,A4_32,0.022
,,00128.071600,A3_33,0.027
,,00128.093920,A3_33,0.016
,,00128.095040,A1_43,0.031
,,00128.095200,C6_31,0.025
,,00128.101040,B3_44,0.026
,,00128.130000,A1_43,0.024
,,00128.133840,D3_12,0.017
,,00128.137040,C4_11,0.033
,,00128.137120,C6_43,0.036
,,00128.143280,B6_23,0.018
,,00128.152240,A4_32,0.018
,,00128.176160,A4_32,0.019
,,00128.200240,C6_43,0.062
,,00128.202000,C5_21,0.018
,,00128.217600,A4_11,0.037
,,00128.222320,A1_32,0.096
,,00128.240960,C4_12,0.038
,,00128.251680,D3_12,0.03
,,00128.273840,A4_43,0.017
,,00128.285840,C5_21,0.02
,,00128.288960,A4_44,0.038
,,00128.292800,A4_32,0.02
,,00128.310800,B5_31,0.041
,,00128.340480,D2_31,0.025
,,00128.350480,B3_34,0.032
,,00128.396480,D1_22,0.033
,,00128.397680,B5_32,0.028
,,00128.400400,A4_32,0.023
,,00128.411360,A3_32,0.021
,,00128.435520,A3_33,0.035
,,00128.455040,C6_44,0.05
,,00128.475840,D3_13,0.022
,,00128.479840,D3_34,0.039
,,00128.486400,D6_43,0.023
,,00128.513440,A3_33,0.044
,,00128.513600,A5_44,0.03
,,00128.517280,C4_13,0.022
,,00128.520560,D3_34,0.034
,,00128.533440,C6_31,0.018
,,00128.534160,C6_42,0.022
,,00128.560720,D2_42,0.027
,,00128.563920,D3_43,0.027
,,00128.570240,C1_44,0.069
,,00128.578800,D3_43,0.049
,,00128.581200,D2_42,0.026
,,00128.605600,C1_44,0.024
,,00128.606640,B5_23,0.037
,,00128.607920,C6_22,0.035
,,00128.616160,D1_13,0.025
,,00128.620000,C5_32,0.014
,,00128.623440,C4_11,0.042
,,00128.626720,D1_13,0.023
,,00128.636640,C6_24,0.014
,,00128.640080,C6_22,0.026
,,00128.644480,D4_42,0.019
,,00128.656560,B5_23,0.033
,,00128.682160,D3_12,0.028
,,00128.684720,D1_13,0.017
,,00128.694000,C4_22,0.068
,,00128.700480,B5_23,0.037
,,00128.709680,C1_44,0.042
,,00128.712320,A1_32,0.094
,,00128.744560,D1_34,0.02
,,00128.760080,B5_23,0.033
,,00128.769040,C4_14,0.035
,,00128.782320,B3_42,0.027
,,00128.806000,C6_22,0.017
,,00128.810400,D2_31,0.027
,,00128.822480,D6_12,0.015
,,00128.840000,D1_13,0.021
,,00128.840960,D1_33,0.077
,,00128.868000,A3_11,0.027
,,00128.872000,C6_31,0.019
,,00128.876560,C6_44,0.028
,,00128.890240,D1_33,0.048
,,00128.890400,A3_22,0.023
,,00128.905760,A1_21,0.033
,,00128.909360,C6_22,0.016
,,00128.911360,A4_42,0.063
,,00128.925280,C6_44,0.024
,,00128.929360,A1_33,0.037
,,00128.932640,A4_11,0.016
,,00128.936720,B5_23,0.05
,,00128.937040,A4_42,0.064
,,00128.948400,A2_11,0.018
,,00128.954160,D3_12,0.031
,,00128.957680,C4_13,0.036
,,00128.964800,D1_34,0.015
,,00128.970880,B6_42,0.026
,,00128.983440,D3_32,0.125
,,00128.994240,A4_42,0.06
,,00128.996160,A1_31,0.021
,,00129.017600,A4_33,0.017
,,00129.034720,D1_33,0.042
,,00129.052480,A4_32,0.019
,,00129.060080,B6_32,0.02
,,00129.063360,A4_42,0.069
,,00129.086720,A4_42,0.021
,,00129.104720,C6_43,0.029
,,00129.106800,D3_13,0.028
,,00129.110880,B1_31,0.018
,,00129.133520,D1_33,0.066
,,00129.142720,A4_44,0.081
,,00129.147200,A4_34,0.028
,,00129.148160,A4_42,0.06
,,00129.151600,C6_44,0.025
,,00129.156240,D3_13,0.024
,,00129.164960,A4_31,0.023
,,00129.179840,C5_21,0.02
,,00129.200800,B6_23,0.024
,,00129.204320,A4_31,0.022
,,00129.211760,A4_11,0.042
,,00129.216240,D1_34,0.015
,,00129.238160,A5_44,0.023
,,00129.238320,C1_32,0.018
,,00129.240400,A4_31,0.022
,,00129.249360,B3_34,0.023
,,00129.249520,C6_31,0.025
,,00129.255040,B3_44,0.024
,,00129.255440,D1_34,0.025
,,00129.257760,A1_32,0.087
,,00129.258000,C6_22,0.016
,,00129.261120,A3_12,0.029
,,00129.265040,B1_31,0.019
,,00129.273920,D2_42,0.025
,,00129.276480,D6_43,0.019
,,00129.277760,A4_42,0.027
,,00129.288720,C6_42,0.024
,,00129.294240,D1_33,0.055
,,00129.303520,D1_33,0.023
,,00129.328320,D6_34,0.016
,,00129.352400,C1_44,0.103
,,00129.367520,C4_12,0.037
,,00129.368320,C2_32,0.021
,,00129.372080,C6_44,0.05
,,00129.380800,D6_23,0.02
,,00129.411440,D3_43,0.03
,,00129.435040,C5_42,0.03
,,00129.435520,C6_24,0.011
,,00129.437440,C4_12,0.043
,,00129.445440,C6_42,0.025
,,00129.459440,A4_42,0.057
,,00129.468400,D3_12,0.03
,,00129.471920,D4_32,0.02
,,00129.490320,C1_44,0.078
,,00129.495840,B3_34,0.032
,,00129.496080,D4_42,0.02
,,00129.497680,C4_12,0.039
,,00129.500080,C6_42,0.025
,,00129.519200,A4_42,0.021
,,00129.524720,D1_33,0.046
,,00129.543680,C3_22,0.015
,,00129.547600,C6_44,0.032
,,00129.548800,C6_42,0.025
,,00129.550080,C4_12,0.035
,,00129.564880,D1_22,0.035
,,00129.565200,A1_32,0.052
,,00129.570560,C6_44,0.043
,,00129.579280,C3_22,0.012
,,00129.580160,C6_22,0.021
,,00129.598640,C6_31,0.027
,,00129.598720,C4_12,0.032
,,00129.601680,C6_42,0.028
,,00129.604400,C6_31,0.022
,,00129.605760,C4_42,0.02
,,00129.613360,C6_22,0.032
,,00129.618400,D1_13,0.025
,,00129.624560,A3_32,0.038
,,00129.631120,A1_33,0.032
,,00129.635520,C2_32,0.022
,,00129.638880,C6_43,0.037
,,00129.641440,C4_12,0.038
,,00129.654000,C6_32,0.022
,,00129.654320,C6_22,0.034
,,00129.667920,C6_32,0.027
,,00129.668240,C6_42,0.06
,,00129.668480,C6_22,0.018
,,00129.672800,A4_32,0.02
,,00129.674240,C6_44,0.025
,,00129.689440,A1_33,0.022
,,00129.725280,A4_44,0.025
,,00129.738320,B5_33,0.025
,,00129.745680,D1_33,0.041
,,00129.756320,D3_23,0.013
,,00129.763280,D4_31,0.016
,,00129.769920,D1_44,0.011
,,00129.771440,D2_31,0.024
,,00129.773520,C4_22,0.061
,,00129.792160,C6_44,0.049
,,00129.793600,A1_22,0.033
,,00129.802240,A4_31,0.036
,,00129.815280,A4_31,0.028
,,00129.831040,A4_11,0.042
,,00129.837600,B1_31,0.042
,,00129.864320,A4_31,0.03
,,00129.872320,D3_12,0.031
,,00129.895200,A1_32,0.09
,,00129.900560,C5_21,0.021
,,00129.907520,A1_31,0.018
,,00129.908880,A4_31,0.027
,,00129.919840,A1_21,0.032
,,00129.940000,A4_21,0.017
,,00129.946160,B3_22,0.02
,,00129.950080,A4_31,0.035
,,00129.971200,A3_33,0.04
,,00129.972800,D2_32,0.02
,,00129.981680,B3_42,0.03
,,00130.001200,A4_31,0.031
,,00130.008720,B3_42,0.029
,,00130.010160,D3_44,0.021
,,00130.024320,C6_43,0.021
,,00130.032960,D1_23,0.02
,,00130.033440,D2_32,0.019
,,00130.039280,D1_33,0.04
,,00130.044160,A4_42,0.029
,,00130.063040,C6_42,0.021
,,00130.071760,A4_21,0.019
,,00130.086080,A5_44,0.03
,,00130.093840,C1_44,0.088
,,00130.102400,B5_33,0.036
,,00130.118960,D2_32,0.019
,,00130.126080,C6_42,0.02
,,00130.136720,A4_31,0.035
,,00130.146720,C4_14,0.035
,,00130.161600,C6_43,0.025
,,00130.163600,A3_31,0.024
,,00130.166080,C6_31,0.021
,,00130.179200,A2_11,0.021
,,00130.184400,C6_32,0.024
,,00130.189600,C6_44,0.038
,,00130.192240,B3_32,0.023
,,00130.202320,C6_31,0.028
,,00130.205680,A4_31,0.034
,,00130.210320,C6_31,0.023
,,00130.213920,C2_32,0.024
,,00130.221440,A4_32,0.023
,,00130.224880,A1_33,0.026
,,00130.240720,A3_31,0.02
,,00130.247760,D4_32,0.036
,,00130.261360,A4_31,0.024
,,00130.271440,D4_32,0.046
,,00130.273680,A4_32,0.019
,,00130.276240,D3_12,0.031
,,00130.281440,A5_44,0.025
,,00130.282000,A3_31,0.022
,,00130.283600,D3_43,0.047
,,00130.290640,D2_31,0.021
,,00130.302240,A1_21,0.035
,,00130.313040,A4_44,0.045
,,00130.316880,A3_31,0.031
,,00130.318800,A3_33,0.044
,,00130.320800,D1_33,0.057
,,00130.334080,B3_42,0.027
,,00130.335600,C1_32,0.016
,,00130.337840,A3_33,0.025
,,00130.339120,B5_32,0.046
,,00130.370800,B5_32,0.033
,,00130.371200,D1_22,0.037
,,00130.373120,A3_32,0.023
,,00130.383360,A1_32,0.079
,,00130.384000,C4_44,0.032
,,00130.396560,B1_31,0.021
,,00130.404080,B5_32,0.031
,,00130.407280,A3_33,0.023
,,00130.421520,A4_32,0.029
,,00130.441200,B5_32,0.033
,,00130.451760,A2_31,0.019
,,00130.453600,C1_34,0.029
,,00130.481360,B5_32,0.026
,,00130.486480,A3_11,0.029
,,00130.487280,B5_23,0.045
,,00130.507840,C1_34,0.022
,,00130.518320,B5_32,0.028
,,00130.520880,C4_12,0.03
,,00130.527840,C6_44,0.033
,,00130.536320,A4_11,0.018
,,00130.540160,B1_31,0.02
,,00130.543440,C6_31,0.024
,,00130.555200,A4_44,0.034
,,00130.556960,A1_22,0.034
,,00130.583120,C6_32,0.019
,,00130.585120,C1_34,0.025
,,00130.594000,C4_22,0.063
,,00130.603760,B4_13,0.023
,,00130.639200,B3_44,0.028
,,00130.660000,A4_42,0.024
,,00130.667120,D3_34,0.041
,,00130.688240,C1_34,0.023
,,00130.700400,D1_33,0.051
,,00130.712640,D3_34,0.041
,,00130.733280,D1_23,0.016
,,00130.746960,C6_44,0.033
,,00130.752880,B5_42,0.022
,,00130.760080,C6_43,0.025
,,00130.816320,A4_42,0.025
,,00130.816560,C6_22,0.034
,,00130.817360,C6_44,0.033
,,00130.833600,C6_22,0.021
,,00130.849920,C6_22,0.036
,,00130.850640,C6_43,0.027
,,00130.865760,C1_44,0.087
,,00130.886160,D2_31,0.024
,,00130.888480,A5_44,0.03
,,00130.893600,B5_32,0.022
,,00130.917360,B5_23,0.026
,,00130.927600,D1_34,0.017
,,00130.947200,A1_32,0.094
,,00130.960720,D1_13,0.019
,,00130.962720,B5_32,0.025
,,00130.964240,D5_34,0.026
,,00131.007360,C6_43,0.031
,,00131.019280,C6_42,0.019
,,00131.034400,A4_42,0.023
,,00131.035840,B5_32,0.027
,,00131.037200,B5_33,0.035
,,00131.042000,C5_33,0.019
,,00131.056320,B3_33,0.019
,,00131.072560,B3_44,0.037
,,00131.123440,B5_23,0.047
,,00131.127040,D1_33,0.041
,,00131.132000,C6_32,0.021
,,00131.139360,D5_34,0.021
,,00131.142320,C5_33,0.024
,,00131.174480,A1_32,0.051
,,00131.174560,B5_32,0.027
,,00131.175280,C6_31,0.025
,,00131.189360,B1_31,0.022
,,00131.198720,C5_33,0.024
,,00131.207600,C4_12,0.046
,,00131.233120,C2_32,0.02
,,00131.233120,C4_22,0.06
,,00131.235200,C6_31,0.021
,,00131.238080,A1_33,0.026
,,00131.241600,C1_44,0.045
,,00131.245760,A4_44,0.025
,,00131.255040,C4_12,0.036
,,00131.264240,B5_23,0.026
,,00131.268400,C6_31,0.019
,,00131.272720,C6_42,0.021
,,00131.273920,B5_32,0.031
,,00131.293520,B3_43,0.025
,,00131.295520,C6_31,0.025
,,00131.296640,C4_12,0.035
,,00131.314720,D1_22,0.033
,,00131.319840,D4_42,0.02
,,00131.327680,A1_31,0.016
,,00131.333120,A3_22,0.026
,,00131.388560,A4_32,0.024
,,00131.393680,B1_31,0.021
,,00131.403280,A1_21,0.025
,,00131.411120,A4_22,0.027
,,00131.424400,C2_32,0.024
,,00131.449920,C6_33,0.014
,,00131.469680,C4_23,0.034
,,00131.470160,D1_23,0.024
,,00131.475360,A3_31,0.029
,,00131.485120,C5_31,0.022
,,00131.510240,D1_33,0.033
,,00131.512400,C5_21,0.019
,,00131.515200,C6_44,0.026
,,00131.538240,C6_42,0.018
,,00131.541200,A3_33,0.029
,,00131.559920,D1_23,0.03
,,00131.569920,C6_44,0.037
,,00131.573760,A3_33,0.026
,,00131.618240,A1_32,0.096
,,00131.622160,A1_32,0.023
,,00131.623600,A4_11,0.048
,,00131.647440,D2_31,0.024
,,00131.648400,A5_44,0.026
,,00131.664880,A3_33,0.034
,,00131.664960,C6_31,0.023
,,00131.667120,D1_33,0.055
,,00131.709200,C4_23,0.03
,,00131.743600,A6_33,0.017
,,00131.753840,C5_21,0.02
,,00131.769520,C6_42,0.027
,,00131.773280,C6_44,0.028
,,00131.777120,B5_33,0.025
,,00131.798720,C6_31,0.025
,,00131.803440,A3_31,0.029
,,00131.806000,C4_43,0.022
,,00131.819280,C4_12,0.033
,,00131.845040,D1_33,0.045
,,00131.846160,C6_22,0.034
,,00131.850560,A3_21,0.018
,,00131.851600,A4_21,0.016
,,00131.854320,D2_32,0.017
,,00131.859440,A3_32,0.025
,,00131.880400,B5_23,0.019
,,00131.884480,C6_22,0.031
,,00131.889840,B3_34,0.023
,,00131.914240,D2_32,0.021
,,00131.916000,C4_12,0.046
,,00131.941920,C4_12,0.054
,,00131.967360,C4_12,0.045
,,00131.970560,A5_44,0.022
,,00131.979040,C6_44,0.043
,,00132.012240,D1_44,0.011
,,00132.027440,A1_21,0.029
,,00132.033120,B4_44,0.025
,,00132.036480,D6_43,0.024
,,00132.041840,A4_44,0.022
,,00132.076640,C6_32,0.019
,,00132.090000,C1_44,0.022
,,00132.107040,C4_22,0.061
,,00132.115840,D1_33,0.061
,,00132.121200,B4_44,0.028
,,00132.138080,C6_22,0.017
,,00132.159120,A5_44,0.03
,,00132.180080,D1_23,0.023
,,00132.189920,D1_22,0.035
,,00132.191280,D5_14,0.022
,,00132.198560,C4_14,0.037
,,00132.201120,A1_43,0.024
,,00132.212400,D2_32,0.02
,,00132.213680,D1_23,0.016
,,00132.234160,B4_44,0.03
,,00132.234240,C4_14,0.037
,,00132.267840,B3_43,0.024
,,00132.274560,A1_32,0.042
,,00132.294480,C4_22,0.025
,,00132.354320,B5_32,0.026
,,00132.365440,A1_22,0.028
,,00132.382400,D2_31,0.02
,,00132.402640,C6_32,0.016
,,00132.402720,D3_43,0.049
,,00132.404720,D1_23,0.018
,,00132.406880,B4_44,0.027
,,00132.447760,C5_21,0.018
,,00132.455360,C6_43,0.038
,,00132.461520,A4_32,0.022
,,00132.464640,B4_44,0.025
,,00132.498160,D3_23,0.012
,,00132.520080,A3_11,0.024
,,00132.533360,D1_33,0.033
,,00132.546640,D3_13,0.025
,,00132.571120,A1_21,0.036
,,00132.585200,A1_21,0.041
,,00132.595040,D3_34,0.032
,,00132.597360,A3_32,0.026
,,00132.600640,A5_31,0.024
,,00132.607920,A2_11,0.018
,,00132.614720,C6_43,0.035
,,00132.619040,A4_11,0.041
,,00132.631280,B4_44,0.025
,,00132.631440,A5_31,0.016
,,00132.647360,B3_34,0.017
,,00132.657120,D4_42,0.023
,,00132.659360,C6_43,0.028
,,00132.666240,A2_11,0.021
,,00132.670880,A5_31,0.018
,,00132.673520,D3_34,0.042
,,00132.673600,A1_32,0.095
,,00132.686160,C6_42,0.018
,,00132.691600,C6_22,0.032
,,00132.697120,A2_11,0.023
,,00132.721440,B4_44,0.023
,,00132.722240,C6_43,0.028
,,00132.731120,C6_22,0.031
,,00132.735920,B4_44,0.027
,,00132.740400,A2_11,0.022
,,00132.756320,C4_22,0.066
,,00132.762320,D3_34,0.039
,,00132.772960,A5_31,0.016
,,00132.791760,C6_43,0.07
,,00132.795920,C5_42,0.031
,,00132.811520,B4_44,0.021
,,00132.830160,B5_32,0.026
,,00132.835280,B3_33,0.015
,,00132.864400,B4_44,0.021
,,00132.886720,D1_33,0.049
,,00132.897280,D3_12,0.027
,,00132.900640,A1_31,0.022
,,00132.917600,A4_43,0.018
,,00132.935600,D2_32,0.026
,,00132.941040,B4_44,0.018
,,00132.962640,B5_23,0.026
,,00132.997120,D2_31,0.021
,,00133.004320,A2_11,0.023
,,00133.014400,A3_11,0.029
,,00133.023680,A1_33,0.023
,,00133.024080,B4_44,0.027
,,00133.060640,D3_12,0.018
,,00133.074640,C6_22,0.02
,,00133.076800,A1_32,0.058
,,00133.083280,C6_31,0.038
,,00133.087680,C4_23,0.04
,,00133.092320,D6_32,0.037
,,00133.093200,B5_42,0.029
,,00133.093600,B5_41,0.008
,,00133.096400,B5_41,0.016
,,00133.099360,B5_33,0.035
,,00133.099360,B5_42,0.03
,,00133.101680,B5_41,0.013
,,00133.104240,B5_22,0.035
,,00133.105040,B5_21,0.031
,,00133.105520,B5_33,0.025
,,00133.105600,B5_41,0.012
,,00133.107600,B5_22,0.038
,,00133.110400,D1_33,0.042
,,00133.111440,B5_33,0.022
,,00133.111600,B5_23,0.029
,,00133.113520,B5_42,0.025
,,00133.113600,B5_32,0.033
,,00133.113840,B5_31,0.058
,,00133.115920,B5_32,0.042
,,00133.116160,B5_23,0.02
,,00133.116400,B5_31,0.031
,,00133.116640,C1_44,0.024
,,00133.117200,B5_33,0.032
,,00133.117760,B5_41,0.009
,,00133.120160,B5_21,0.066
,,00133.123680,B5_33,0.03
,,00133.124560,B5_32,0.037
,,00133.129520,B5_42,0.025
,,00133.129680,B5_21,0.03
,,00133.130320,B5_23,0.041
,,00133.133600,C1_44,0.086
,,00133.138160,B5_21,0.027
,,00133.139520,D2_32,0.017
,,00133.139600,B5_42,0.027
,,00133.142640,B5_21,0.025
,,00133.144640,B5_42,0.024
,,00133.146160,B5_32,0.032
,,00133.149920,A2_11,0.028
,,00133.155040,B5_23,0.024
,,00133.155360,B3_44,0.03
,,00133.157200,B5_33,0.02
,,00133.161200,B5_22,0.031
,,00133.166240,B5_42,0.023
,,00133.168320,C1_44,0.078
,,00133.170640,B5_23,0.017
,,00133.171760,B5_33,0.031
,,00133.172240,A4_32,0.023
,,00133.178800,B5_33,0.027
,,00133.180640,B5_32,0.084
,,00133.181440,A3_32,0.026
,,00133.191760,B5_42,0.025
,,00133.192480,B5_31,0.043
