Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,509.32648,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,510.07272,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,510.1184,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,510.2144,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,510.44056,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,510.67344,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,510.7164,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,511.22208,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,511.67048,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,511.6872,D3_11,0.035,,,,,,,,,,,,,,,,,,,,
,,512.84976,A1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,514.112,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,514.25904,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,514.40488,A5_13,0.015,,,,,,,,,,,,,,,,,,,,
,,514.65064,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,515.06768,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,515.10024,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,515.36784,B4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,515.59024,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,516.17448,B1_34,0.01,,,,,,,,,,,,,,,,,,,,
,,516.53024,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,516.79888,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,516.90184,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,517.41352,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,517.56384,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,517.65128,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,517.78432,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,517.84296,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,518.05416,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,518.23696,A4_34,0.012,,,,,,,,,,,,,,,,,,,,
,,518.44376,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,518.93712,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,519.09136,B5_42,0.01,,,,,,,,,,,,,,,,,,,,
,,519.17472,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,519.296,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,519.57184,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,519.65192,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,519.85048,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,520.03888,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,520.49584,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,520.51328,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,520.93888,A5_13,0.014,,,,,,,,,,,,,,,,,,,,
,,521.01992,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,521.07568,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,521.25192,A4_23,0.028,,,,,,,,,,,,,,,,,,,,
,,521.72392,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,522.11944,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,522.33368,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,522.37376,D3_13,0.009,,,,,,,,,,,,,,,,,,,,
,,522.43352,A5_12,0.013,,,,,,,,,,,,,,,,,,,,
,,522.93232,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,523.20632,C2_42,0.015,,,,,,,,,,,,,,,,,,,,
,,523.83296,A4_23,0.015,,,,,,,,,,,,,,,,,,,,
,,524.1052,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,524.31664,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,525.43128,C2_42,0.015,,,,,,,,,,,,,,,,,,,,
,,526.05816,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,526.30632,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,526.43112,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,526.46816,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,526.76544,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,527.53736,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,527.92296,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,528.21208,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,529.21704,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,530.02472,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,530.96256,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,531.39608,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,532.22152,B4_12,0.009,,,,,,,,,,,,,,,,,,,,
,,533.68912,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,533.99272,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,534.148,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,534.6156,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,534.71584,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,535.2392,B4_12,0.01,,,,,,,,,,,,,,,,,,,,
,,535.79696,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,536.09832,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,536.2176,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,536.33272,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,536.60224,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,536.82384,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,537.06216,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,537.50112,B4_31,0.009,,,,,,,,,,,,,,,,,,,,
,,537.5836,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,537.64264,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,538.11152,B2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,538.47384,B4_43,0.011,,,,,,,,,,,,,,,,,,,,
,,538.54608,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,538.59584,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,538.7372,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,538.81432,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,539.27784,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,539.3424,B2_31,0.014,,,,,,,,,,,,,,,,,,,,
,,539.43128,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,539.50864,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,539.592,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,539.61624,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,539.644,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,539.88608,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,540.08184,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,540.80056,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,541.49344,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,541.5192,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,541.562,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,541.89824,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,541.8992,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,542.10848,A4_23,0.028,,,,,,,,,,,,,,,,,,,,
,,542.11568,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,542.2064,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,542.23728,B4_13,0.014,,,,,,,,,,,,,,,,,,,,
,,542.49064,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,542.64568,B2_43,0.015,,,,,,,,,,,,,,,,,,,,
,,543.6308,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,543.83248,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,543.90856,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,543.986,A4_23,0.013,,,,,,,,,,,,,,,,,,,,
,,544.01176,B6_22,0.011,,,,,,,,,,,,,,,,,,,,
,,544.206,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,546.08008,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,546.23008,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,546.31392,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,546.35112,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,546.40112,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,546.72016,A4_44,0.012,,,,,,,,,,,,,,,,,,,,
,,546.8556,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,546.9004,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,547.07768,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,548.18432,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,548.18544,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,548.22752,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,548.26328,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,548.2912,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,548.43648,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,548.54488,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,548.82272,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,549.43624,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,549.56072,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,549.71424,A5_12,0.012,,,,,,,,,,,,,,,,,,,,
,,550.46832,B4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,550.5468,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,550.75976,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,550.87832,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,550.93624,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,551.01488,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,551.06576,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,551.10664,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,551.17888,D3_11,0.033,,,,,,,,,,,,,,,,,,,,
,,551.21416,D3_11,0.035,,,,,,,,,,,,,,,,,,,,
,,551.22424,D3_11,0.033,,,,,,,,,,,,,,,,,,,,
,,551.23864,D3_11,0.032,,,,,,,,,,,,,,,,,,,,
,,551.24152,D3_11,0.02,,,,,,,,,,,,,,,,,,,,
,,551.2452,D3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,551.24696,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,551.25456,D3_11,0.043,,,,,,,,,,,,,,,,,,,,
,,551.25696,D3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,551.25944,D3_21,0.013,,,,,,,,,,,,,,,,,,,,
,,551.2596,D3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,551.26016,D3_14,0.021,,,,,,,,,,,,,,,,,,,,
,,551.26232,D3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,551.26352,D3_23,0.01,,,,,,,,,,,,,,,,,,,,
,,551.26608,D3_11,0.044,,,,,,,,,,,,,,,,,,,,
,,551.27008,D3_11,0.025,,,,,,,,,,,,,,,,,,,,
,,551.27144,D3_24,0.015,,,,,,,,,,,,,,,,,,,,
,,551.27176,D3_14,0.015,,,,,,,,,,,,,,,,,,,,
,,551.2752,D3_14,0.022,,,,,,,,,,,,,,,,,,,,
,,551.27632,D3_11,0.033,,,,,,,,,,,,,,,,,,,,
,,551.27936,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,551.27976,D3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,551.28096,D3_14,0.013,,,,,,,,,,,,,,,,,,,,
,,551.2824,D3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,551.28264,D3_13,0.011,,,,,,,,,,,,,,,,,,,,
,,551.28304,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,551.28792,D3_11,0.042,,,,,,,,,,,,,,,,,,,,
,,551.288,D3_21,0.01,,,,,,,,,,,,,,,,,,,,
,,551.29024,D3_21,0.011,,,,,,,,,,,,,,,,,,,,
,,551.29032,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,551.2916,D3_14,0.014,,,,,,,,,,,,,,,,,,,,
,,551.29264,B2_43,0.011,,,,,,,,,,,,,,,,,,,,
,,551.29448,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,551.29648,D3_21,0.01,,,,,,,,,,,,,,,,,,,,
,,551.2976,D3_11,0.02,,,,,,,,,,,,,,,,,,,,
,,551.29992,D3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,551.30512,D3_11,0.023,,,,,,,,,,,,,,,,,,,,
,,551.30936,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,551.3096,D3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,551.31192,D3_11,0.027,,,,,,,,,,,,,,,,,,,,
,,551.31216,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,551.3244,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,551.3248,D3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,551.32736,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,551.32856,D3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,551.32896,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,551.33552,D3_14,0.012,,,,,,,,,,,,,,,,,,,,
,,551.34,D3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,551.34496,D3_11,0.03,,,,,,,,,,,,,,,,,,,,
,,551.35656,D3_24,0.019,,,,,,,,,,,,,,,,,,,,
,,551.36352,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,551.49736,D3_11,0.033,,,,,,,,,,,,,,,,,,,,
,,552.59264,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,553.0476,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,553.1644,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,553.36296,A5_12,0.012,,,,,,,,,,,,,,,,,,,,
,,554.20104,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,554.48376,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,554.72024,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,554.94904,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,555.34256,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,555.4796,B4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,555.68304,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,555.7716,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,555.8412,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,555.9448,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,556.03192,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,556.06544,B6_12,0.017,,,,,,,,,,,,,,,,,,,,
,,556.14608,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,556.24584,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,556.29648,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,556.948,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,557.10608,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,557.25472,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,557.49392,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,557.89144,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,559.14448,B2_43,0.018,,,,,,,,,,,,,,,,,,,,
,,559.61872,D3_14,0.01,,,,,,,,,,,,,,,,,,,,
,,559.7608,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,559.7972,B4_13,0.016,,,,,,,,,,,,,,,,,,,,
,,559.91968,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,560.222,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,561.07008,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,561.62104,A5_14,0.019,,,,,,,,,,,,,,,,,,,,
,,561.78584,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,561.95328,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,563.67048,B4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,563.67424,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,563.6924,B6_12,0.012,,,,,,,,,,,,,,,,,,,,
,,563.94736,A5_12,0.012,,,,,,,,,,,,,,,,,,,,
,,564.0316,B4_13,0.018,,,,,,,,,,,,,,,,,,,,
,,564.3088,B6_22,0.011,,,,,,,,,,,,,,,,,,,,
,,564.60432,B4_12,0.01,,,,,,,,,,,,,,,,,,,,
,,564.74448,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,564.86192,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,565.34592,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,566.60832,A5_14,0.018,,,,,,,,,,,,,,,,,,,,
,,566.99512,B3_12,0.01,,,,,,,,,,,,,,,,,,,,
,,567.22296,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,567.60784,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,567.85824,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,567.97384,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,568.15976,B4_12,0.009,,,,,,,,,,,,,,,,,,,,
,,568.3892,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,568.55704,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,568.94248,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,569.07952,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,569.612,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,569.79944,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,570.02592,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,570.08792,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,570.8044,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,571.0384,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,571.25136,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,571.2592,B2_43,0.015,,,,,,,,,,,,,,,,,,,,
,,571.42704,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,571.65,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,572.14704,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,572.18488,A5_14,0.011,,,,,,,,,,,,,,,,,,,,
,,572.20728,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,572.2208,D3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,572.2884,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,572.3676,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,572.38184,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,572.52896,A5_12,0.016,,,,,,,,,,,,,,,,,,,,
,,572.85704,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,572.91232,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,573.394,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,573.95328,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,574.30048,B4_34,0.01,,,,,,,,,,,,,,,,,,,,
,,574.43592,A2_31,0.014,,,,,,,,,,,,,,,,,,,,
,,574.44536,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,575.15464,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,575.398,D3_24,0.011,,,,,,,,,,,,,,,,,,,,
,,575.93688,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,576.52568,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,576.74104,A2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,576.75384,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,576.8696,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,577.01784,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,577.17768,A4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,577.38952,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,577.39472,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,577.47824,D3_24,0.01,,,,,,,,,,,,,,,,,,,,
,,577.628,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,577.63792,A5_12,0.01,,,,,,,,,,,,,,,,,,,,
,,577.90336,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,577.9976,B2_43,0.013,,,,,,,,,,,,,,,,,,,,
,,578.10464,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,578.19168,B2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,579.19416,B4_22,0.012,,,,,,,,,,,,,,,,,,,,
,,579.2624,B4_22,0.015,,,,,,,,,,,,,,,,,,,,
,,579.4732,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,579.56176,B2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,580.01856,A5_12,0.013,,,,,,,,,,,,,,,,,,,,
,,580.0212,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,580.29792,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,580.32864,A2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,580.66344,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,580.95192,B2_43,0.015,,,,,,,,,,,,,,,,,,,,
,,580.97384,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,580.996,D3_24,0.009,,,,,,,,,,,,,,,,,,,,
,,581.17704,B4_22,0.016,,,,,,,,,,,,,,,,,,,,
,,581.3476,B4_22,0.013,,,,,,,,,,,,,,,,,,,,
,,581.48624,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,581.86624,B2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,581.96712,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,582.15312,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,582.31656,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,582.46528,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,583.26216,B4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,583.97656,A5_13,0.012,,,,,,,,,,,,,,,,,,,,
,,584.06896,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,585.37248,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,586.01208,B4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,586.0572,A2_31,0.015,,,,,,,,,,,,,,,,,,,,
,,586.35304,D3_21,0.009,,,,,,,,,,,,,,,,,,,,
,,586.44192,B4_43,0.019,,,,,,,,,,,,,,,,,,,,
,,586.64808,A4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,586.83,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,587.06408,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,587.19288,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,587.25848,D5_42,0.011,,,,,,,,,,,,,,,,,,,,
,,587.31648,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,587.37464,B4_23,0.012,,,,,,,,,,,,,,,,,,,,
,,587.47816,D3_21,0.009,,,,,,,,,,,,,,,,,,,,
,,587.83224,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,588.82208,B4_44,0.012,,,,,,,,,,,,,,,,,,,,
,,588.95608,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,589.15552,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,589.48336,B4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,589.49664,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,589.55496,B4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,590.07856,D3_11,0.009,,,,,,,,,,,,,,,,,,,,
,,590.22592,B4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,590.30464,B4_13,0.015,,,,,,,,,,,,,,,,,,,,
,,590.39024,B4_13,0.013,,,,,,,,,,,,,,,,,,,,
,,590.78368,A4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,590.86232,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,591.00792,D3_11,0.01,,,,,,,,,,,,,,,,,,,,
,,591.04952,A2_32,0.012,,,,,,,,,,,,,,,,,,,,
,,591.08064,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,591.12448,B4_13,0.014,,,,,,,,,,,,,,,,,,,,
,,591.35264,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,592.25408,B6_11,0.012,,,,,,,,,,,,,,,,,,,,
,,592.42104,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,592.62704,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,592.81736,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,592.89632,B4_22,0.01,,,,,,,,,,,,,,,,,,,,
,,592.9308,B4_43,0.018,,,,,,,,,,,,,,,,,,,,
,,593.01552,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,593.12864,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,593.34544,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,593.54736,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,593.73504,B3_33,0.01,,,,,,,,,,,,,,,,,,,,
,,594.04744,B4_22,0.011,,,,,,,,,,,,,,,,,,,,
,,594.54992,B4_43,0.012,,,,,,,,,,,,,,,,,,,,
,,595.8712,D5_24,0.01,,,,,,,,,,,,,,,,,,,,
,,596.10416,B4_12,0.016,,,,,,,,,,,,,,,,,,,,
,,596.19096,B4_22,0.014,,,,,,,,,,,,,,,,,,,,
,,596.38392,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,596.48416,C3_12,0.011,,,,,,,,,,,,,,,,,,,,
,,596.54272,B4_22,0.015,,,,,,,,,,,,,,,,,,,,
,,597.14928,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,597.27,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,597.64336,A5_14,0.012,,,,,,,,,,,,,,,,,,,,
,,597.64528,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,597.91088,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,598.1696,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,598.45016,A5_12,0.016,,,,,,,,,,,,,,,,,,,,
,,598.53576,B4_43,0.014,,,,,,,,,,,,,,,,,,,,
,,598.72472,B4_43,0.015,,,,,,,,,,,,,,,,,,,,
,,598.9756,B4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,599.03016,B4_43,0.016,,,,,,,,,,,,,,,,,,,,
,,599.37568,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,599.50928,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,600.39328,B4_13,0.012,,,,,,,,,,,,,,,,,,,,
,,600.67696,B4_43,0.013,,,,,,,,,,,,,,,,,,,,
,,601.57352,D3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,602.03168,B4_43,0.017,,,,,,,,,,,,,,,,,,,,
,,602.09672,D3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,602.50472,D3_24,0.009,,,,,,,,,,,,,,,,,,,,
