Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,384.50624,D3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,384.52808,D3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,384.5424,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,384.54928,C1_33,0.017,,,,,,,,,,,,,,,,,,,,
,,384.56224,B5_42,0.018,,,,,,,,,,,,,,,,,,,,
,,384.57464,C1_44,0.032,,,,,,,,,,,,,,,,,,,,
,,384.58864,B5_31,0.045,,,,,,,,,,,,,,,,,,,,
,,384.60896,B5_42,0.021,,,,,,,,,,,,,,,,,,,,
,,384.61328,B5_31,0.037,,,,,,,,,,,,,,,,,,,,
,,384.62832,D3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,384.66056,C1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,384.67496,D3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,384.67968,C1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,384.68192,A6_42,0.045,,,,,,,,,,,,,,,,,,,,
,,384.68696,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,384.69024,B5_34,0.021,,,,,,,,,,,,,,,,,,,,
,,384.71312,B1_14,0.02,,,,,,,,,,,,,,,,,,,,
,,384.72656,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,384.77736,A4_24,0.067,,,,,,,,,,,,,,,,,,,,
,,384.7836,C1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,384.7888,D2_42,0.023,,,,,,,,,,,,,,,,,,,,
,,384.83352,B5_34,0.016,,,,,,,,,,,,,,,,,,,,
,,384.84136,B5_23,0.017,,,,,,,,,,,,,,,,,,,,
,,384.84368,B4_33,0.022,,,,,,,,,,,,,,,,,,,,
,,384.84544,C1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,384.848,A5_22,0.018,,,,,,,,,,,,,,,,,,,,
,,384.85576,A4_24,0.057,,,,,,,,,,,,,,,,,,,,
,,384.86432,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,384.86568,D3_44,0.012,,,,,,,,,,,,,,,,,,,,
,,384.87232,B4_33,0.026,,,,,,,,,,,,,,,,,,,,
,,384.87608,A6_32,0.018,,,,,,,,,,,,,,,,,,,,
,,384.87808,D2_42,0.017,,,,,,,,,,,,,,,,,,,,
,,384.87904,A5_33,0.015,,,,,,,,,,,,,,,,,,,,
,,384.88408,B1_32,0.024,,,,,,,,,,,,,,,,,,,,
,,384.88848,A3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,384.9124,B5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,384.93976,D3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,384.9496,A4_24,0.015,,,,,,,,,,,,,,,,,,,,
,,384.99704,C1_44,0.026,,,,,,,,,,,,,,,,,,,,
,,384.99984,B1_14,0.019,,,,,,,,,,,,,,,,,,,,
,,385.00112,A4_24,0.055,,,,,,,,,,,,,,,,,,,,
,,385.00592,D3_33,0.013,,,,,,,,,,,,,,,,,,,,
,,385.01384,B5_34,0.018,,,,,,,,,,,,,,,,,,,,
,,385.01504,D2_42,0.024,,,,,,,,,,,,,,,,,,,,
,,385.02768,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,385.05208,D3_12,0.019,,,,,,,,,,,,,,,,,,,,
,,385.07328,A4_24,0.016,,,,,,,,,,,,,,,,,,,,
,,385.07352,A6_43,0.016,,,,,,,,,,,,,,,,,,,,
,,385.07712,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,385.07832,D3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,385.11024,A6_42,0.046,,,,,,,,,,,,,,,,,,,,
,,385.13184,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,385.13352,D3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,385.13848,C1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,385.15408,C1_33,0.017,,,,,,,,,,,,,,,,,,,,
,,385.20048,B5_24,0.012,,,,,,,,,,,,,,,,,,,,
,,385.22568,D3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,385.22896,B5_42,0.02,,,,,,,,,,,,,,,,,,,,
,,385.23416,C2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,385.24288,D3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,385.24688,C1_33,0.012,,,,,,,,,,,,,,,,,,,,
,,385.24896,D2_42,0.02,,,,,,,,,,,,,,,,,,,,
,,385.25064,C1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,385.26144,D3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,385.27608,C1_42,0.014,,,,,,,,,,,,,,,,,,,,
,,385.28944,D2_42,0.021,,,,,,,,,,,,,,,,,,,,
,,385.31384,C1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,385.33464,C1_13,0.018,,,,,,,,,,,,,,,,,,,,
,,385.34096,D3_12,0.021,,,,,,,,,,,,,,,,,,,,
,,385.34736,A1_21,0.016,,,,,,,,,,,,,,,,,,,,
,,385.35488,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,385.37576,B5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,385.39032,A5_33,0.012,,,,,,,,,,,,,,,,,,,,
,,385.40152,B5_34,0.021,,,,,,,,,,,,,,,,,,,,
,,385.4052,A4_42,0.018,,,,,,,,,,,,,,,,,,,,
,,385.42936,A5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,385.45936,D3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,385.47184,A6_42,0.04,,,,,,,,,,,,,,,,,,,,
,,385.48816,D2_42,0.023,,,,,,,,,,,,,,,,,,,,
,,385.50184,A4_42,0.031,,,,,,,,,,,,,,,,,,,,
,,385.50744,D2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,385.52904,D2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,385.54768,B4_11,0.024,,,,,,,,,,,,,,,,,,,,
,,385.5644,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,385.58448,C1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,385.5892,A4_42,0.031,,,,,,,,,,,,,,,,,,,,
,,385.60448,C1_13,0.024,,,,,,,,,,,,,,,,,,,,
,,385.63728,C1_23,0.024,,,,,,,,,,,,,,,,,,,,
,,385.64504,C1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,385.65688,D3_21,0.011,,,,,,,,,,,,,,,,,,,,
,,385.66512,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,385.66904,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,385.74432,B5_23,0.022,,,,,,,,,,,,,,,,,,,,
,,385.7648,A4_42,0.015,,,,,,,,,,,,,,,,,,,,
,,385.76648,C1_33,0.015,,,,,,,,,,,,,,,,,,,,
,,385.77712,A1_22,0.034,,,,,,,,,,,,,,,,,,,,
,,385.78664,B5_22,0.027,,,,,,,,,,,,,,,,,,,,
,,385.7892,B5_31,0.03,,,,,,,,,,,,,,,,,,,,
,,385.79408,D3_32,0.013,,,,,,,,,,,,,,,,,,,,
,,385.79768,D2_32,0.012,,,,,,,,,,,,,,,,,,,,
,,385.81016,B5_22,0.026,,,,,,,,,,,,,,,,,,,,
,,385.8236,A4_24,0.058,,,,,,,,,,,,,,,,,,,,
,,385.82512,D3_23,0.012,,,,,,,,,,,,,,,,,,,,
,,385.82784,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,385.84912,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,385.88184,A6_42,0.045,,,,,,,,,,,,,,,,,,,,
,,385.90968,A4_34,0.027,,,,,,,,,,,,,,,,,,,,
,,385.91136,A3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,385.924,B3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,385.924,B5_22,0.038,,,,,,,,,,,,,,,,,,,,
,,385.92984,A5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,385.94904,B5_22,0.031,,,,,,,,,,,,,,,,,,,,
,,385.95576,A4_42,0.027,,,,,,,,,,,,,,,,,,,,
,,385.958,D3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,385.95816,D3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,385.9584,B5_31,0.032,,,,,,,,,,,,,,,,,,,,
,,385.97216,B3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,385.98008,D2_42,0.018,,,,,,,,,,,,,,,,,,,,
,,385.98576,A4_33,0.018,,,,,,,,,,,,,,,,,,,,
,,386.0012,B4_14,0.026,,,,,,,,,,,,,,,,,,,,
,,386.04256,A4_24,0.056,,,,,,,,,,,,,,,,,,,,
,,386.0428,A6_32,0.017,,,,,,,,,,,,,,,,,,,,
,,386.04464,B6_32,0.016,,,,,,,,,,,,,,,,,,,,
,,386.06048,D3_13,0.014,,,,,,,,,,,,,,,,,,,,
,,386.07144,B3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,386.0744,A1_42,0.018,,,,,,,,,,,,,,,,,,,,
,,386.07864,B4_14,0.021,,,,,,,,,,,,,,,,,,,,
,,386.08136,B5_34,0.021,,,,,,,,,,,,,,,,,,,,
,,386.10296,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,386.13264,B3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,386.13624,B4_14,0.024,,,,,,,,,,,,,,,,,,,,
,,386.1508,B5_31,0.026,,,,,,,,,,,,,,,,,,,,
,,386.15776,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,386.1592,D3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,386.15984,D3_44,0.012,,,,,,,,,,,,,,,,,,,,
,,386.1672,A1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,386.172,B1_32,0.024,,,,,,,,,,,,,,,,,,,,
,,386.17888,C1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,386.17936,A4_42,0.029,,,,,,,,,,,,,,,,,,,,
,,386.18,D3_21,0.031,,,,,,,,,,,,,,,,,,,,
,,386.20608,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,386.25912,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,386.276,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,386.28624,B3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,386.30688,D6_33,0.013,,,,,,,,,,,,,,,,,,,,
,,386.30792,D3_44,0.018,,,,,,,,,,,,,,,,,,,,
,,386.31968,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,386.32808,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,386.33264,D3_42,0.012,,,,,,,,,,,,,,,,,,,,
,,386.344,B5_23,0.044,,,,,,,,,,,,,,,,,,,,
,,386.35232,B5_23,0.035,,,,,,,,,,,,,,,,,,,,
,,386.36256,A5_23,0.014,,,,,,,,,,,,,,,,,,,,
,,386.37336,B5_23,0.035,,,,,,,,,,,,,,,,,,,,
,,386.37472,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,386.38176,D3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,386.382,A1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,386.39392,A3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,386.394,A4_23,0.017,,,,,,,,,,,,,,,,,,,,
,,386.40424,D3_44,0.014,,,,,,,,,,,,,,,,,,,,
,,386.41624,B5_22,0.059,,,,,,,,,,,,,,,,,,,,
,,386.41784,A5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,386.42672,D2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,386.42768,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,386.46896,D3_22,0.012,,,,,,,,,,,,,,,,,,,,
,,386.49328,D3_43,0.021,,,,,,,,,,,,,,,,,,,,
,,386.49752,A3_31,0.035,,,,,,,,,,,,,,,,,,,,
,,386.508,A5_32,0.013,,,,,,,,,,,,,,,,,,,,
,,386.52464,A6_22,0.012,,,,,,,,,,,,,,,,,,,,
,,386.53272,B3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,386.5384,B5_24,0.015,,,,,,,,,,,,,,,,,,,,
,,386.54504,A4_24,0.055,,,,,,,,,,,,,,,,,,,,
,,386.54536,B5_23,0.025,,,,,,,,,,,,,,,,,,,,
,,386.55504,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,386.55552,D3_24,0.012,,,,,,,,,,,,,,,,,,,,
,,386.56768,A3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,386.5884,A2_22,0.032,,,,,,,,,,,,,,,,,,,,
,,386.61768,A4_42,0.034,,,,,,,,,,,,,,,,,,,,
,,386.62856,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,386.6292,A3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,386.6292,D3_44,0.01,,,,,,,,,,,,,,,,,,,,
,,386.664,C1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,386.67224,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,386.69112,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,386.7012,C1_12,0.012,,,,,,,,,,,,,,,,,,,,
,,386.7096,A4_34,0.018,,,,,,,,,,,,,,,,,,,,
,,386.71888,C1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,386.73624,A4_42,0.028,,,,,,,,,,,,,,,,,,,,
,,386.73872,A1_34,0.019,,,,,,,,,,,,,,,,,,,,
,,386.74384,D2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,386.77912,D3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,386.78728,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,386.79032,D3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,386.80048,A4_24,0.025,,,,,,,,,,,,,,,,,,,,
,,386.84496,D2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,386.86416,A4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,386.89136,C1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,386.89616,B5_34,0.017,,,,,,,,,,,,,,,,,,,,
,,386.89864,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,386.95752,D3_31,0.013,,,,,,,,,,,,,,,,,,,,
,,386.97208,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,386.99568,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,387.02144,A2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,387.02352,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,387.04472,B3_33,0.04,,,,,,,,,,,,,,,,,,,,
,,387.05816,B3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,387.06024,D3_31,0.024,,,,,,,,,,,,,,,,,,,,
,,387.0604,C2_11,0.029,,,,,,,,,,,,,,,,,,,,
,,387.06288,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,387.06576,B3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,387.06576,B3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,387.0704,B3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,387.07992,B3_32,0.014,,,,,,,,,,,,,,,,,,,,
,,387.08,B3_22,0.063,,,,,,,,,,,,,,,,,,,,
,,387.08064,B3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,387.08224,B3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,387.08456,B3_22,0.02,,,,,,,,,,,,,,,,,,,,
,,387.09024,B3_33,0.018,,,,,,,,,,,,,,,,,,,,
,,387.0924,B3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,387.09568,C1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,387.0984,B3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,387.10304,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,387.13104,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,387.19152,B1_32,0.024,,,,,,,,,,,,,,,,,,,,
,,387.20784,A4_32,0.015,,,,,,,,,,,,,,,,,,,,
,,387.218,A4_31,0.013,,,,,,,,,,,,,,,,,,,,
,,387.2436,C1_13,0.023,,,,,,,,,,,,,,,,,,,,
,,387.28544,D1_34,0.02,,,,,,,,,,,,,,,,,,,,
,,387.2876,A5_32,0.019,,,,,,,,,,,,,,,,,,,,
,,387.37792,C1_13,0.027,,,,,,,,,,,,,,,,,,,,
,,387.39224,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,387.40152,C1_43,0.011,,,,,,,,,,,,,,,,,,,,
,,387.42528,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,387.43768,D3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,387.44008,D3_43,0.022,,,,,,,,,,,,,,,,,,,,
,,387.496,B1_32,0.021,,,,,,,,,,,,,,,,,,,,
,,387.55224,D3_22,0.03,,,,,,,,,,,,,,,,,,,,
,,387.5704,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,387.57288,B3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,387.58376,A5_23,0.015,,,,,,,,,,,,,,,,,,,,
,,387.58616,B1_14,0.013,,,,,,,,,,,,,,,,,,,,
,,387.59408,A5_32,0.019,,,,,,,,,,,,,,,,,,,,
,,387.6096,B3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,387.63736,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,387.65064,D3_21,0.011,,,,,,,,,,,,,,,,,,,,
,,387.66896,C1_33,0.018,,,,,,,,,,,,,,,,,,,,
,,387.67688,B5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,387.69752,A2_33,0.019,,,,,,,,,,,,,,,,,,,,
,,387.69824,D3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,387.7008,C1_14,0.025,,,,,,,,,,,,,,,,,,,,
,,387.70248,D3_22,0.027,,,,,,,,,,,,,,,,,,,,
,,387.74984,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,387.75536,C1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,387.79248,B6_12,0.013,,,,,,,,,,,,,,,,,,,,
,,387.79256,D3_42,0.019,,,,,,,,,,,,,,,,,,,,
,,387.7952,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,387.80256,B5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,387.8108,B1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,387.84768,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,387.86872,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,387.87632,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,387.88016,A4_24,0.016,,,,,,,,,,,,,,,,,,,,
,,387.90872,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,387.91232,A5_23,0.013,,,,,,,,,,,,,,,,,,,,
,,387.92448,C2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,387.92824,A4_24,0.026,,,,,,,,,,,,,,,,,,,,
,,387.94104,A1_31,0.014,,,,,,,,,,,,,,,,,,,,
,,387.96568,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,387.96648,D3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,387.9704,A3_42,0.021,,,,,,,,,,,,,,,,,,,,
,,387.97696,D2_42,0.018,,,,,,,,,,,,,,,,,,,,
,,387.9852,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,387.98848,D3_22,0.027,,,,,,,,,,,,,,,,,,,,
,,388.00696,A6_42,0.015,,,,,,,,,,,,,,,,,,,,
,,388.01608,C1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,388.02272,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,388.04368,C1_14,0.025,,,,,,,,,,,,,,,,,,,,
,,388.04384,A2_22,0.03,,,,,,,,,,,,,,,,,,,,
,,388.04752,C1_13,0.016,,,,,,,,,,,,,,,,,,,,
,,388.05864,D3_32,0.013,,,,,,,,,,,,,,,,,,,,
,,388.07704,A4_24,0.022,,,,,,,,,,,,,,,,,,,,
,,388.08616,C2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,388.08872,A4_24,0.018,,,,,,,,,,,,,,,,,,,,
,,388.12032,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,388.13384,A4_24,0.026,,,,,,,,,,,,,,,,,,,,
,,388.14256,C1_12,0.018,,,,,,,,,,,,,,,,,,,,
,,388.14592,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,388.1504,D2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,388.15288,C1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,388.17248,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,388.17312,D3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,388.20232,C1_14,0.014,,,,,,,,,,,,,,,,,,,,
,,388.20984,D3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,388.2204,D3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,388.22664,B6_22,0.014,,,,,,,,,,,,,,,,,,,,
,,388.25608,D3_22,0.024,,,,,,,,,,,,,,,,,,,,
,,388.29392,B5_34,0.018,,,,,,,,,,,,,,,,,,,,
,,388.29792,C1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,388.36144,C1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,388.37408,A4_34,0.021,,,,,,,,,,,,,,,,,,,,
,,388.4244,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,388.428,C2_11,0.017,,,,,,,,,,,,,,,,,,,,
,,388.44528,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,388.4488,D3_42,0.011,,,,,,,,,,,,,,,,,,,,
,,388.50752,A3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,388.51864,B5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,388.52288,C1_23,0.02,,,,,,,,,,,,,,,,,,,,
,,388.54496,C2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,388.55008,B5_23,0.022,,,,,,,,,,,,,,,,,,,,
,,388.578,A3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,388.58528,D2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,388.62048,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,388.62152,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,388.62168,D2_31,0.017,,,,,,,,,,,,,,,,,,,,
,,388.65808,C1_42,0.014,,,,,,,,,,,,,,,,,,,,
,,388.69696,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,388.7024,A5_31,0.024,,,,,,,,,,,,,,,,,,,,
,,388.71376,A5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,388.72272,B5_31,0.039,,,,,,,,,,,,,,,,,,,,
,,388.72536,D3_22,0.028,,,,,,,,,,,,,,,,,,,,
,,388.75088,B5_22,0.039,,,,,,,,,,,,,,,,,,,,
,,388.75704,C1_42,0.012,,,,,,,,,,,,,,,,,,,,
,,388.76416,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,388.77048,D3_24,0.013,,,,,,,,,,,,,,,,,,,,
,,388.77848,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,388.78352,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,388.7884,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,388.7952,C1_13,0.026,,,,,,,,,,,,,,,,,,,,
,,388.81456,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,388.81488,B3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,388.81736,C1_12,0.02,,,,,,,,,,,,,,,,,,,,
,,388.82816,D2_42,0.023,,,,,,,,,,,,,,,,,,,,
,,388.84616,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,388.84912,D3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,388.85968,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,388.86656,C2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,388.86688,C1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,388.87016,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,388.87032,B4_14,0.023,,,,,,,,,,,,,,,,,,,,
,,388.87464,D2_31,0.016,,,,,,,,,,,,,,,,,,,,
,,388.90136,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,388.914,B4_14,0.022,,,,,,,,,,,,,,,,,,,,
,,388.91824,B5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,388.9316,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,388.934,D3_43,0.018,,,,,,,,,,,,,,,,,,,,
,,388.95304,C1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,388.96792,A3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,388.97064,B5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,388.97152,C1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,388.98504,D3_42,0.01,,,,,,,,,,,,,,,,,,,,
,,388.99048,D3_24,0.017,,,,,,,,,,,,,,,,,,,,
,,389.00944,D3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,389.00976,A4_22,0.049,,,,,,,,,,,,,,,,,,,,
,,389.01184,D2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,389.01592,D3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,389.02136,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,389.02184,B5_22,0.029,,,,,,,,,,,,,,,,,,,,
,,389.03328,C2_11,0.019,,,,,,,,,,,,,,,,,,,,
,,389.04864,D2_31,0.019,,,,,,,,,,,,,,,,,,,,
,,389.05712,A4_43,0.021,,,,,,,,,,,,,,,,,,,,
,,389.05848,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,389.06632,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,389.06944,D2_42,0.018,,,,,,,,,,,,,,,,,,,,
,,389.07192,D3_42,0.021,,,,,,,,,,,,,,,,,,,,
,,389.07464,C1_23,0.015,,,,,,,,,,,,,,,,,,,,
,,389.08064,A3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,389.11888,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,389.13312,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,389.13968,C1_23,0.03,,,,,,,,,,,,,,,,,,,,
,,389.14296,C2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,389.144,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,389.14536,D3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,389.1552,B5_31,0.125,,,,,,,,,,,,,,,,,,,,
,,389.17288,B5_31,0.071,,,,,,,,,,,,,,,,,,,,
,,389.1896,B5_31,0.022,,,,,,,,,,,,,,,,,,,,
,,389.19672,D3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,389.21304,A4_42,0.02,,,,,,,,,,,,,,,,,,,,
,,389.23848,D3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,389.24712,C1_23,0.029,,,,,,,,,,,,,,,,,,,,
,,389.28104,D2_42,0.017,,,,,,,,,,,,,,,,,,,,
,,389.2816,D3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,389.3136,B5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,389.31952,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,389.31968,D3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,389.33272,C1_23,0.023,,,,,,,,,,,,,,,,,,,,
,,389.33448,D2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,389.33816,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,389.3556,A4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,389.36072,D3_32,0.016,,,,,,,,,,,,,,,,,,,,
