Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,564.45336,C3_31,0.011,,,,,,,,,,,,,,,,,,,,
,,564.47592,C3_31,0.012,,,,,,,,,,,,,,,,,,,,
,,564.49264,C3_31,0.012,,,,,,,,,,,,,,,,,,,,
,,564.51216,C3_31,0.012,,,,,,,,,,,,,,,,,,,,
,,564.53272,C3_31,0.013,,,,,,,,,,,,,,,,,,,,
,,564.54376,A5_22,0.013,,,,,,,,,,,,,,,,,,,,
,,564.55888,C1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,564.57864,C3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,564.66168,C3_31,0.013,,,,,,,,,,,,,,,,,,,,
,,564.71176,C3_31,0.012,,,,,,,,,,,,,,,,,,,,
,,564.74768,C3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,564.86288,B3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,565.23672,B1_43,0.013,,,,,,,,,,,,,,,,,,,,
,,565.30624,A4_41,0.009,,,,,,,,,,,,,,,,,,,,
,,565.48392,A4_13,0.014,,,,,,,,,,,,,,,,,,,,
,,565.94832,A6_12,0.055,,,,,,,,,,,,,,,,,,,,
,,565.95504,A6_21,0.013,,,,,,,,,,,,,,,,,,,,
,,565.97288,C1_32,0.024,,,,,,,,,,,,,,,,,,,,
,,566.01016,A6_12,0.016,,,,,,,,,,,,,,,,,,,,
,,566.02008,A6_21,0.019,,,,,,,,,,,,,,,,,,,,
,,566.0236,A6_12,0.053,,,,,,,,,,,,,,,,,,,,
,,566.05104,A6_12,0.016,,,,,,,,,,,,,,,,,,,,
,,566.09688,A6_21,0.048,,,,,,,,,,,,,,,,,,,,
,,566.27744,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,566.43416,A4_43,0.02,,,,,,,,,,,,,,,,,,,,
,,566.48088,A6_22,0.012,,,,,,,,,,,,,,,,,,,,
,,566.49624,A4_21,0.026,,,,,,,,,,,,,,,,,,,,
,,566.51624,B1_43,0.013,,,,,,,,,,,,,,,,,,,,
,,566.59256,C1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,566.60656,C4_24,0.012,,,,,,,,,,,,,,,,,,,,
,,566.62416,B1_43,0.013,,,,,,,,,,,,,,,,,,,,
,,566.6296,D6_11,0.02,,,,,,,,,,,,,,,,,,,,
,,566.6444,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,566.67424,D6_11,0.021,,,,,,,,,,,,,,,,,,,,
,,566.6996,A5_11,0.013,,,,,,,,,,,,,,,,,,,,
,,566.72856,D6_11,0.02,,,,,,,,,,,,,,,,,,,,
,,566.77344,B1_13,0.016,,,,,,,,,,,,,,,,,,,,
,,566.79384,D6_11,0.021,,,,,,,,,,,,,,,,,,,,
,,566.81256,D5_32,0.011,,,,,,,,,,,,,,,,,,,,
,,566.87744,D6_11,0.02,,,,,,,,,,,,,,,,,,,,
,,566.99064,A5_13,0.014,,,,,,,,,,,,,,,,,,,,
,,567.01664,B1_14,0.016,,,,,,,,,,,,,,,,,,,,
,,567.0512,A4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,567.14312,A6_21,0.016,,,,,,,,,,,,,,,,,,,,
,,567.14496,A4_12,0.013,,,,,,,,,,,,,,,,,,,,
,,567.24496,B2_12,0.011,,,,,,,,,,,,,,,,,,,,
,,567.30672,A4_23,0.016,,,,,,,,,,,,,,,,,,,,
,,567.3184,B1_14,0.019,,,,,,,,,,,,,,,,,,,,
,,567.446,C4_14,0.014,,,,,,,,,,,,,,,,,,,,
,,567.67464,A6_21,0.017,,,,,,,,,,,,,,,,,,,,
,,567.72552,B1_14,0.017,,,,,,,,,,,,,,,,,,,,
,,567.76344,A5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,567.77072,B3_14,0.019,,,,,,,,,,,,,,,,,,,,
,,567.81848,B3_14,0.015,,,,,,,,,,,,,,,,,,,,
,,567.82592,B1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,567.83992,D6_32,0.014,,,,,,,,,,,,,,,,,,,,
,,567.87048,B3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,567.92408,B3_14,0.011,,,,,,,,,,,,,,,,,,,,
,,568.04768,B3_14,0.018,,,,,,,,,,,,,,,,,,,,
,,568.09368,D3_22,0.018,,,,,,,,,,,,,,,,,,,,
,,568.146,B1_43,0.012,,,,,,,,,,,,,,,,,,,,
,,568.16864,B2_33,0.04,,,,,,,,,,,,,,,,,,,,
,,568.17384,A5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,568.23544,B3_14,0.021,,,,,,,,,,,,,,,,,,,,
,,568.25288,A5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,568.27352,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,568.30776,A5_23,0.022,,,,,,,,,,,,,,,,,,,,
,,568.31552,D6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,568.3192,D6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,568.32008,A5_13,0.025,,,,,,,,,,,,,,,,,,,,
,,568.32864,A5_13,0.017,,,,,,,,,,,,,,,,,,,,
,,568.34336,A5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,568.38424,A5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,568.41552,A5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,568.42992,A5_13,0.025,,,,,,,,,,,,,,,,,,,,
,,568.43736,B1_44,0.014,,,,,,,,,,,,,,,,,,,,
,,568.43848,A5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,568.4624,A5_23,0.017,,,,,,,,,,,,,,,,,,,,
,,568.48864,A5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,568.49144,B3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,568.51384,A5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,568.53672,A5_23,0.017,,,,,,,,,,,,,,,,,,,,
,,568.578,A5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,568.5936,A5_13,0.017,,,,,,,,,,,,,,,,,,,,
,,568.59728,A5_23,0.015,,,,,,,,,,,,,,,,,,,,
,,568.6252,A5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,568.6296,A5_13,0.011,,,,,,,,,,,,,,,,,,,,
,,568.64632,A5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,568.67264,A5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,568.69712,A5_23,0.016,,,,,,,,,,,,,,,,,,,,
,,568.72568,D6_31,0.016,,,,,,,,,,,,,,,,,,,,
,,568.72616,A5_23,0.018,,,,,,,,,,,,,,,,,,,,
,,568.76744,A5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,568.8,A5_23,0.017,,,,,,,,,,,,,,,,,,,,
,,568.8208,C4_21,0.012,,,,,,,,,,,,,,,,,,,,
,,568.83224,C4_24,0.012,,,,,,,,,,,,,,,,,,,,
,,568.84032,C4_21,0.015,,,,,,,,,,,,,,,,,,,,
,,568.93256,B1_13,0.014,,,,,,,,,,,,,,,,,,,,
,,569.0468,D6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,569.08576,A5_23,0.025,,,,,,,,,,,,,,,,,,,,
,,569.09288,A5_13,0.014,,,,,,,,,,,,,,,,,,,,
,,569.31648,A4_11,0.013,,,,,,,,,,,,,,,,,,,,
,,569.40184,A4_21,0.015,,,,,,,,,,,,,,,,,,,,
,,569.44288,A5_13,0.013,,,,,,,,,,,,,,,,,,,,
,,569.70688,C1_32,0.02,,,,,,,,,,,,,,,,,,,,
,,569.76568,B1_11,0.025,,,,,,,,,,,,,,,,,,,,
,,569.82872,C4_12,0.012,,,,,,,,,,,,,,,,,,,,
,,569.95208,B3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,569.95456,B1_43,0.01,,,,,,,,,,,,,,,,,,,,
,,569.95704,B3_12,0.025,,,,,,,,,,,,,,,,,,,,
,,569.95736,B3_13,0.031,,,,,,,,,,,,,,,,,,,,
,,569.95976,B3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,569.97208,B3_11,0.029,,,,,,,,,,,,,,,,,,,,
,,569.97264,B3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,569.97288,B3_13,0.031,,,,,,,,,,,,,,,,,,,,
,,569.9756,B3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,569.97616,B3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,569.9772,B3_13,0.022,,,,,,,,,,,,,,,,,,,,
,,569.97768,B3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,569.97992,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,569.98064,B3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,569.9808,B3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,569.98136,B3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,569.984,B3_13,0.02,,,,,,,,,,,,,,,,,,,,
,,569.98752,B3_13,0.014,,,,,,,,,,,,,,,,,,,,
,,569.98856,B3_12,0.035,,,,,,,,,,,,,,,,,,,,
,,569.98984,B3_13,0.023,,,,,,,,,,,,,,,,,,,,
,,569.99048,B3_11,0.023,,,,,,,,,,,,,,,,,,,,
,,569.99112,B3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,569.99176,B3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,569.99216,B3_13,0.024,,,,,,,,,,,,,,,,,,,,
,,569.99424,B3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,569.99472,B3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,569.99696,B3_41,0.02,,,,,,,,,,,,,,,,,,,,
,,569.99808,B3_13,0.018,,,,,,,,,,,,,,,,,,,,
,,569.99824,B3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,569.99912,B3_23,0.016,,,,,,,,,,,,,,,,,,,,
,,569.99936,B3_11,0.027,,,,,,,,,,,,,,,,,,,,
,,569.99936,B3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,569.99968,B3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,569.99992,B3_12,0.023,,,,,,,,,,,,,,,,,,,,
,,570.0004,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.00096,B3_13,0.027,,,,,,,,,,,,,,,,,,,,
,,570.00376,A3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,570.00408,B3_13,0.028,,,,,,,,,,,,,,,,,,,,
,,570.006,B3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,570.00632,B3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,570.0092,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.00944,B3_41,0.009,,,,,,,,,,,,,,,,,,,,
,,570.0112,B3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,570.01312,B3_14,0.024,,,,,,,,,,,,,,,,,,,,
,,570.0136,B3_13,0.03,,,,,,,,,,,,,,,,,,,,
,,570.01432,B3_22,0.022,,,,,,,,,,,,,,,,,,,,
,,570.01504,B3_11,0.021,,,,,,,,,,,,,,,,,,,,
,,570.01512,B3_12,0.034,,,,,,,,,,,,,,,,,,,,
,,570.01584,B3_41,0.017,,,,,,,,,,,,,,,,,,,,
,,570.01664,B3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,570.0172,B3_21,0.016,,,,,,,,,,,,,,,,,,,,
,,570.01728,B3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,570.01752,B3_13,0.019,,,,,,,,,,,,,,,,,,,,
,,570.01912,B3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,570.01944,B3_11,0.025,,,,,,,,,,,,,,,,,,,,
,,570.01944,B3_12,0.024,,,,,,,,,,,,,,,,,,,,
,,570.01976,B3_14,0.023,,,,,,,,,,,,,,,,,,,,
,,570.01984,B3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,570.02016,B3_13,0.026,,,,,,,,,,,,,,,,,,,,
,,570.02192,B3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,570.02216,B3_12,0.014,,,,,,,,,,,,,,,,,,,,
,,570.02216,B3_21,0.016,,,,,,,,,,,,,,,,,,,,
,,570.02344,B3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,570.02456,B3_41,0.019,,,,,,,,,,,,,,,,,,,,
,,570.02464,B3_32,0.069,,,,,,,,,,,,,,,,,,,,
,,570.02488,B3_12,0.039,,,,,,,,,,,,,,,,,,,,
,,570.02488,B3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,570.02504,B3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,570.02576,B3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,570.02584,B3_34,0.019,,,,,,,,,,,,,,,,,,,,
,,570.02624,B3_21,0.028,,,,,,,,,,,,,,,,,,,,
,,570.02648,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,570.0276,B3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,570.02768,B3_22,0.021,,,,,,,,,,,,,,,,,,,,
,,570.02792,B3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,570.02808,B3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,570.02856,B3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,570.02864,B3_42,0.036,,,,,,,,,,,,,,,,,,,,
,,570.02904,B3_13,0.041,,,,,,,,,,,,,,,,,,,,
,,570.02944,B3_12,0.035,,,,,,,,,,,,,,,,,,,,
,,570.03048,B3_11,0.024,,,,,,,,,,,,,,,,,,,,
,,570.03048,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.03136,B3_13,0.035,,,,,,,,,,,,,,,,,,,,
,,570.03216,B3_12,0.06,,,,,,,,,,,,,,,,,,,,
,,570.03296,B3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,570.03352,B3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,570.0336,B3_11,0.02,,,,,,,,,,,,,,,,,,,,
,,570.03376,B3_13,0.066,,,,,,,,,,,,,,,,,,,,
,,570.03376,B3_32,0.044,,,,,,,,,,,,,,,,,,,,
,,570.03384,B3_42,0.025,,,,,,,,,,,,,,,,,,,,
,,570.03416,B3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,570.03416,B3_33,0.027,,,,,,,,,,,,,,,,,,,,
,,570.0348,B3_41,0.017,,,,,,,,,,,,,,,,,,,,
,,570.03496,B3_12,0.056,,,,,,,,,,,,,,,,,,,,
,,570.03608,B3_11,0.026,,,,,,,,,,,,,,,,,,,,
,,570.03608,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,570.03624,B3_14,0.036,,,,,,,,,,,,,,,,,,,,
,,570.03632,B3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,570.03632,B3_32,0.037,,,,,,,,,,,,,,,,,,,,
,,570.03688,B3_13,0.048,,,,,,,,,,,,,,,,,,,,
,,570.03688,B3_22,0.027,,,,,,,,,,,,,,,,,,,,
,,570.03808,B3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,570.0384,B3_12,0.034,,,,,,,,,,,,,,,,,,,,
,,570.03872,B3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,570.03904,B3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,570.03936,B3_22,0.024,,,,,,,,,,,,,,,,,,,,
,,570.0396,B3_13,0.024,,,,,,,,,,,,,,,,,,,,
,,570.03968,B3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,570.03984,B3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,570.03992,B3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,570.04112,B3_34,0.021,,,,,,,,,,,,,,,,,,,,
,,570.0412,B3_12,0.038,,,,,,,,,,,,,,,,,,,,
,,570.0412,B3_42,0.024,,,,,,,,,,,,,,,,,,,,
,,570.0424,B3_11,0.025,,,,,,,,,,,,,,,,,,,,
,,570.0424,B3_13,0.013,,,,,,,,,,,,,,,,,,,,
,,570.04248,B3_22,0.016,,,,,,,,,,,,,,,,,,,,
,,570.04272,B3_41,0.019,,,,,,,,,,,,,,,,,,,,
,,570.04384,B3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,570.04608,B3_12,0.019,,,,,,,,,,,,,,,,,,,,
,,570.04664,B3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,570.04696,B3_44,0.025,,,,,,,,,,,,,,,,,,,,
,,570.04712,B3_14,0.019,,,,,,,,,,,,,,,,,,,,
,,570.04744,B3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,570.04776,B3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,570.04864,B3_41,0.028,,,,,,,,,,,,,,,,,,,,
,,570.04992,B3_32,0.041,,,,,,,,,,,,,,,,,,,,
,,570.05,B3_11,0.036,,,,,,,,,,,,,,,,,,,,
,,570.05016,B3_13,0.037,,,,,,,,,,,,,,,,,,,,
,,570.05056,B3_12,0.024,,,,,,,,,,,,,,,,,,,,
,,570.05128,B3_22,0.021,,,,,,,,,,,,,,,,,,,,
,,570.05224,B3_42,0.031,,,,,,,,,,,,,,,,,,,,
,,570.05272,B3_13,0.017,,,,,,,,,,,,,,,,,,,,
,,570.05312,B3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,570.0532,B3_32,0.048,,,,,,,,,,,,,,,,,,,,
,,570.05336,B3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,570.054,B3_12,0.013,,,,,,,,,,,,,,,,,,,,
,,570.05544,B3_41,0.021,,,,,,,,,,,,,,,,,,,,
,,570.05552,B3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,570.056,B3_21,0.025,,,,,,,,,,,,,,,,,,,,
,,570.05656,B3_32,0.039,,,,,,,,,,,,,,,,,,,,
,,570.0568,B3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,570.05888,B3_12,0.022,,,,,,,,,,,,,,,,,,,,
,,570.0596,B3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,570.06,C4_24,0.014,,,,,,,,,,,,,,,,,,,,
,,570.06016,B3_13,0.017,,,,,,,,,,,,,,,,,,,,
,,570.06024,B3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,570.0604,B3_43,0.02,,,,,,,,,,,,,,,,,,,,
,,570.06128,B3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,570.06144,B3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,570.06168,B3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,570.0624,B3_11,0.027,,,,,,,,,,,,,,,,,,,,
,,570.06256,B3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,570.06384,B3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,570.06408,B3_13,0.032,,,,,,,,,,,,,,,,,,,,
,,570.06536,B3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,570.06552,B3_11,0.021,,,,,,,,,,,,,,,,,,,,
,,570.06632,B3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,570.06672,B3_13,0.014,,,,,,,,,,,,,,,,,,,,
,,570.06672,B3_34,0.019,,,,,,,,,,,,,,,,,,,,
,,570.06688,B3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,570.06696,B3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,570.06784,B3_32,0.043,,,,,,,,,,,,,,,,,,,,
,,570.07064,B3_13,0.018,,,,,,,,,,,,,,,,,,,,
,,570.07112,B3_21,0.024,,,,,,,,,,,,,,,,,,,,
,,570.07152,B3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,570.07248,B3_41,0.019,,,,,,,,,,,,,,,,,,,,
,,570.07328,B3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,570.0736,B3_13,0.013,,,,,,,,,,,,,,,,,,,,
,,570.0736,B3_32,0.039,,,,,,,,,,,,,,,,,,,,
,,570.0752,B3_14,0.02,,,,,,,,,,,,,,,,,,,,
,,570.07584,B3_12,0.022,,,,,,,,,,,,,,,,,,,,
,,570.07928,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.07944,B3_42,0.019,,,,,,,,,,,,,,,,,,,,
,,570.0796,B3_11,0.021,,,,,,,,,,,,,,,,,,,,
,,570.07984,B3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,570.08008,B3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,570.0804,B3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,570.08328,B3_14,0.016,,,,,,,,,,,,,,,,,,,,
,,570.08456,B3_41,0.017,,,,,,,,,,,,,,,,,,,,
,,570.08464,B3_21,0.027,,,,,,,,,,,,,,,,,,,,
,,570.08472,B3_13,0.023,,,,,,,,,,,,,,,,,,,,
,,570.08472,B3_32,0.059,,,,,,,,,,,,,,,,,,,,
,,570.08512,B3_11,0.021,,,,,,,,,,,,,,,,,,,,
,,570.08592,B3_12,0.019,,,,,,,,,,,,,,,,,,,,
,,570.08696,B3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,570.08736,B3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,570.08848,B3_12,0.011,,,,,,,,,,,,,,,,,,,,
,,570.08848,B3_41,0.009,,,,,,,,,,,,,,,,,,,,
,,570.09008,B3_13,0.014,,,,,,,,,,,,,,,,,,,,
,,570.09088,B3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,570.09232,B3_11,0.017,,,,,,,,,,,,,,,,,,,,
,,570.09312,B3_13,0.024,,,,,,,,,,,,,,,,,,,,
,,570.09416,B3_21,0.022,,,,,,,,,,,,,,,,,,,,
,,570.09472,B3_41,0.016,,,,,,,,,,,,,,,,,,,,
,,570.09552,B3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,570.09728,B3_12,0.022,,,,,,,,,,,,,,,,,,,,
,,570.09744,B3_41,0.019,,,,,,,,,,,,,,,,,,,,
,,570.09768,B3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,570.09856,B3_32,0.036,,,,,,,,,,,,,,,,,,,,
,,570.1,B3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,570.10288,B3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,570.10376,B3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,570.10584,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,570.10608,B3_22,0.012,,,,,,,,,,,,,,,,,,,,
,,570.10616,B3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,570.10696,B3_21,0.021,,,,,,,,,,,,,,,,,,,,
,,570.11032,B3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,570.11032,B3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,570.1112,B3_41,0.017,,,,,,,,,,,,,,,,,,,,
,,570.11128,B3_21,0.017,,,,,,,,,,,,,,,,,,,,
,,570.11136,B3_33,0.025,,,,,,,,,,,,,,,,,,,,
,,570.11312,B3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,570.11312,B3_44,0.02,,,,,,,,,,,,,,,,,,,,
,,570.114,B3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,570.11448,B3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,570.11456,B3_12,0.019,,,,,,,,,,,,,,,,,,,,
,,570.11464,B3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,570.11568,B3_21,0.02,,,,,,,,,,,,,,,,,,,,
,,570.1172,B3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,570.11808,B3_14,0.019,,,,,,,,,,,,,,,,,,,,
,,570.11824,B3_21,0.026,,,,,,,,,,,,,,,,,,,,
,,570.11864,B3_13,0.018,,,,,,,,,,,,,,,,,,,,
,,570.12136,B3_13,0.027,,,,,,,,,,,,,,,,,,,,
,,570.12216,B3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,570.12272,B3_11,0.018,,,,,,,,,,,,,,,,,,,,
,,570.1232,B3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,570.12344,B3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,570.12864,B3_32,0.011,,,,,,,,,,,,,,,,,,,,
,,570.13,B3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,570.13072,B3_13,0.017,,,,,,,,,,,,,,,,,,,,
,,570.13144,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.132,B3_11,0.019,,,,,,,,,,,,,,,,,,,,
,,570.1348,B3_44,0.026,,,,,,,,,,,,,,,,,,,,
,,570.13512,B3_11,0.012,,,,,,,,,,,,,,,,,,,,
,,570.13632,B3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,570.13696,B3_41,0.018,,,,,,,,,,,,,,,,,,,,
,,570.13808,B3_32,0.04,,,,,,,,,,,,,,,,,,,,
,,570.1384,B3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,570.13856,B3_33,0.017,,,,,,,,,,,,,,,,,,,,
,,570.14032,B3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,570.14112,B3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,570.1436,B3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,570.1444,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,570.14744,B3_41,0.01,,,,,,,,,,,,,,,,,,,,
,,570.148,B3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,570.14872,B3_14,0.024,,,,,,,,,,,,,,,,,,,,
,,570.15656,B3_11,0.016,,,,,,,,,,,,,,,,,,,,
,,570.158,B3_21,0.019,,,,,,,,,,,,,,,,,,,,
,,570.16168,B3_11,0.015,,,,,,,,,,,,,,,,,,,,
,,570.16312,B3_21,0.026,,,,,,,,,,,,,,,,,,,,
,,570.1656,B3_41,0.011,,,,,,,,,,,,,,,,,,,,
,,570.16808,B3_13,0.013,,,,,,,,,,,,,,,,,,,,
,,570.16848,B3_44,0.02,,,,,,,,,,,,,,,,,,,,
,,570.17,B3_14,0.017,,,,,,,,,,,,,,,,,,,,
,,570.1708,B3_44,0.018,,,,,,,,,,,,,,,,,,,,
,,570.17224,B3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,570.17432,B3_21,0.018,,,,,,,,,,,,,,,,,,,,
,,570.17456,B3_22,0.02,,,,,,,,,,,,,,,,,,,,
,,570.17624,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,570.17712,B3_21,0.016,,,,,,,,,,,,,,,,,,,,
,,570.18296,B3_21,0.021,,,,,,,,,,,,,,,,,,,,
,,570.1876,B3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,570.18904,B3_43,0.013,,,,,,,,,,,,,,,,,,,,
,,570.18928,B3_11,0.013,,,,,,,,,,,,,,,,,,,,
,,570.18928,B3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,570.18984,B3_21,0.021,,,,,,,,,,,,,,,,,,,,
,,570.19096,B3_12,0.012,,,,,,,,,,,,,,,,,,,,
,,570.19296,C1_32,0.018,,,,,,,,,,,,,,,,,,,,
,,570.19504,B3_44,0.018,,,,,,,,,,,,,,,,,,,,
,,570.19576,B3_13,0.016,,,,,,,,,,,,,,,,,,,,
,,570.19584,B3_41,0.012,,,,,,,,,,,,,,,,,,,,
,,570.20304,B3_11,0.02,,,,,,,,,,,,,,,,,,,,
,,570.20384,B3_14,0.022,,,,,,,,,,,,,,,,,,,,
,,570.20544,B3_43,0.019,,,,,,,,,,,,,,,,,,,,
,,570.20552,B3_11,0.011,,,,,,,,,,,,,,,,,,,,
,,570.20552,B3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,570.20584,B3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,570.2072,B3_14,0.028,,,,,,,,,,,,,,,,,,,,
,,570.20784,B3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,570.20832,B3_21,0.018,,,,,,,,,,,,,,,,,,,,
