Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,194.13712,B1_13,0.018,,,,,,,,,,,,,,,,,,,,
,,194.13712,D5_21,0.036,,,,,,,,,,,,,,,,,,,,
,,194.14232,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,194.14336,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,194.1448,C2_24,0.014,,,,,,,,,,,,,,,,,,,,
,,194.1456,B2_22,0.038,,,,,,,,,,,,,,,,,,,,
,,194.15016,B4_43,0.024,,,,,,,,,,,,,,,,,,,,
,,194.15632,B2_12,0.054,,,,,,,,,,,,,,,,,,,,
,,194.1564,B2_22,0.018,,,,,,,,,,,,,,,,,,,,
,,194.15872,B2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,194.16352,C2_13,0.027,,,,,,,,,,,,,,,,,,,,
,,194.18512,D6_21,0.023,,,,,,,,,,,,,,,,,,,,
,,194.1912,C4_12,0.033,,,,,,,,,,,,,,,,,,,,
,,194.192,B1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,194.20288,C1_43,0.027,,,,,,,,,,,,,,,,,,,,
,,194.21504,D6_11,0.015,,,,,,,,,,,,,,,,,,,,
,,194.22104,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,194.22328,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,194.2376,D4_33,0.044,,,,,,,,,,,,,,,,,,,,
,,194.24952,C4_12,0.033,,,,,,,,,,,,,,,,,,,,
,,194.25448,C1_13,0.022,,,,,,,,,,,,,,,,,,,,
,,194.26112,B5_22,0.036,,,,,,,,,,,,,,,,,,,,
,,194.26312,C5_44,0.017,,,,,,,,,,,,,,,,,,,,
,,194.26336,B5_31,0.018,,,,,,,,,,,,,,,,,,,,
,,194.2672,D6_32,0.019,,,,,,,,,,,,,,,,,,,,
,,194.28792,B1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,194.29064,A6_23,0.026,,,,,,,,,,,,,,,,,,,,
,,194.30288,C3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,194.30736,C1_43,0.021,,,,,,,,,,,,,,,,,,,,
,,194.30864,A4_24,0.02,,,,,,,,,,,,,,,,,,,,
,,194.31736,A4_24,0.03,,,,,,,,,,,,,,,,,,,,
,,194.332,C2_44,0.023,,,,,,,,,,,,,,,,,,,,
,,194.33448,C3_31,0.047,,,,,,,,,,,,,,,,,,,,
,,194.3452,A4_24,0.03,,,,,,,,,,,,,,,,,,,,
,,194.35144,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,194.3536,C1_43,0.026,,,,,,,,,,,,,,,,,,,,
,,194.36152,D4_33,0.031,,,,,,,,,,,,,,,,,,,,
,,194.3644,D4_33,0.037,,,,,,,,,,,,,,,,,,,,
,,194.366,C1_44,0.03,,,,,,,,,,,,,,,,,,,,
,,194.36952,C1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,194.3716,D4_33,0.088,,,,,,,,,,,,,,,,,,,,
,,194.3724,B2_22,0.037,,,,,,,,,,,,,,,,,,,,
,,194.37512,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,194.3752,D4_33,0.019,,,,,,,,,,,,,,,,,,,,
,,194.376,A6_23,0.051,,,,,,,,,,,,,,,,,,,,
,,194.37696,B4_44,0.017,,,,,,,,,,,,,,,,,,,,
,,194.38088,D4_33,0.059,,,,,,,,,,,,,,,,,,,,
,,194.38176,C2_32,0.012,,,,,,,,,,,,,,,,,,,,
,,194.38752,B2_12,0.053,,,,,,,,,,,,,,,,,,,,
,,194.38832,C1_43,0.027,,,,,,,,,,,,,,,,,,,,
,,194.38992,B2_11,0.015,,,,,,,,,,,,,,,,,,,,
,,194.39136,C5_44,0.012,,,,,,,,,,,,,,,,,,,,
,,194.39184,D4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,194.39304,C2_33,0.016,,,,,,,,,,,,,,,,,,,,
,,194.3948,C2_41,0.011,,,,,,,,,,,,,,,,,,,,
,,194.3984,D4_33,0.041,,,,,,,,,,,,,,,,,,,,
,,194.39912,C5_11,0.014,,,,,,,,,,,,,,,,,,,,
,,194.40048,C5_34,0.025,,,,,,,,,,,,,,,,,,,,
,,194.40136,C5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,194.40176,D4_33,0.06,,,,,,,,,,,,,,,,,,,,
,,194.4056,D4_33,0.017,,,,,,,,,,,,,,,,,,,,
,,194.40888,D4_33,0.048,,,,,,,,,,,,,,,,,,,,
,,194.40952,C4_22,0.016,,,,,,,,,,,,,,,,,,,,
,,194.4136,C1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,194.41496,C2_24,0.019,,,,,,,,,,,,,,,,,,,,
,,194.41512,D4_33,0.078,,,,,,,,,,,,,,,,,,,,
,,194.4192,D4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,194.41984,C2_13,0.025,,,,,,,,,,,,,,,,,,,,
,,194.42984,B2_24,0.038,,,,,,,,,,,,,,,,,,,,
,,194.43,C5_11,0.017,,,,,,,,,,,,,,,,,,,,
,,194.43024,C1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,194.43392,D4_33,0.05,,,,,,,,,,,,,,,,,,,,
,,194.43864,A6_34,0.022,,,,,,,,,,,,,,,,,,,,
,,194.44216,A3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,194.444,A4_24,0.019,,,,,,,,,,,,,,,,,,,,
,,194.44776,C1_21,0.02,,,,,,,,,,,,,,,,,,,,
,,194.448,C5_21,0.015,,,,,,,,,,,,,,,,,,,,
,,194.4488,D4_33,0.028,,,,,,,,,,,,,,,,,,,,
,,194.45224,D4_33,0.042,,,,,,,,,,,,,,,,,,,,
,,194.45272,A4_24,0.024,,,,,,,,,,,,,,,,,,,,
,,194.45496,D4_33,0.034,,,,,,,,,,,,,,,,,,,,
,,194.45544,C1_21,0.022,,,,,,,,,,,,,,,,,,,,
,,194.45752,C1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,194.45984,D4_33,0.075,,,,,,,,,,,,,,,,,,,,
,,194.46208,C2_44,0.019,,,,,,,,,,,,,,,,,,,,
,,194.46224,C1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,194.46408,D6_32,0.037,,,,,,,,,,,,,,,,,,,,
,,194.46472,D4_33,0.037,,,,,,,,,,,,,,,,,,,,
,,194.46736,C2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,194.47088,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,194.47376,D4_33,0.036,,,,,,,,,,,,,,,,,,,,
,,194.47816,C1_42,0.018,,,,,,,,,,,,,,,,,,,,
,,194.47856,C1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,194.48056,D6_32,0.029,,,,,,,,,,,,,,,,,,,,
,,194.48184,D4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,194.48448,D4_33,0.037,,,,,,,,,,,,,,,,,,,,
,,194.48912,C2_24,0.017,,,,,,,,,,,,,,,,,,,,
,,194.4932,D4_33,0.075,,,,,,,,,,,,,,,,,,,,
,,194.49568,D6_32,0.027,,,,,,,,,,,,,,,,,,,,
,,194.498,A6_11,0.038,,,,,,,,,,,,,,,,,,,,
,,194.49968,C5_44,0.014,,,,,,,,,,,,,,,,,,,,
,,194.50096,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,194.5052,A4_33,0.019,,,,,,,,,,,,,,,,,,,,
,,194.5112,D4_33,0.076,,,,,,,,,,,,,,,,,,,,
,,194.51408,D6_44,0.016,,,,,,,,,,,,,,,,,,,,
,,194.51552,D6_32,0.035,,,,,,,,,,,,,,,,,,,,
,,194.5208,A6_11,0.065,,,,,,,,,,,,,,,,,,,,
,,194.52176,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,194.52584,D4_33,0.029,,,,,,,,,,,,,,,,,,,,
,,194.52904,D4_33,0.043,,,,,,,,,,,,,,,,,,,,
,,194.53128,D4_33,0.033,,,,,,,,,,,,,,,,,,,,
,,194.53376,D4_33,0.066,,,,,,,,,,,,,,,,,,,,
,,194.5368,D4_33,0.026,,,,,,,,,,,,,,,,,,,,
,,194.5384,C1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,194.54,B5_33,0.079,,,,,,,,,,,,,,,,,,,,
,,194.54176,C1_13,0.024,,,,,,,,,,,,,,,,,,,,
,,194.54224,D4_33,0.023,,,,,,,,,,,,,,,,,,,,
,,194.54648,D4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,194.54888,C2_13,0.03,,,,,,,,,,,,,,,,,,,,
,,194.55024,C1_34,0.018,,,,,,,,,,,,,,,,,,,,
,,194.55776,D4_33,0.056,,,,,,,,,,,,,,,,,,,,
,,194.5592,C2_13,0.021,,,,,,,,,,,,,,,,,,,,
,,194.56376,C2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,194.56456,D4_33,0.048,,,,,,,,,,,,,,,,,,,,
,,194.5676,D4_33,0.031,,,,,,,,,,,,,,,,,,,,
,,194.5712,C1_43,0.028,,,,,,,,,,,,,,,,,,,,
,,194.58072,C1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,194.5836,B4_43,0.03,,,,,,,,,,,,,,,,,,,,
,,194.58608,C5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,194.58816,A6_12,0.14,,,,,,,,,,,,,,,,,,,,
,,194.59088,A6_12,0.018,,,,,,,,,,,,,,,,,,,,
,,194.59384,B2_12,0.019,,,,,,,,,,,,,,,,,,,,
,,194.60056,D6_32,0.023,,,,,,,,,,,,,,,,,,,,
,,194.60112,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,194.60288,B3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,194.60592,C1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,194.60712,C2_13,0.018,,,,,,,,,,,,,,,,,,,,
,,194.61816,D4_33,0.043,,,,,,,,,,,,,,,,,,,,
,,194.6244,C3_32,0.025,,,,,,,,,,,,,,,,,,,,
,,194.63824,D4_33,0.04,,,,,,,,,,,,,,,,,,,,
,,194.65304,C2_13,0.02,,,,,,,,,,,,,,,,,,,,
,,194.65328,C1_11,0.013,,,,,,,,,,,,,,,,,,,,
,,194.65408,D4_33,0.075,,,,,,,,,,,,,,,,,,,,
,,194.65672,D4_33,0.073,,,,,,,,,,,,,,,,,,,,
,,194.65944,D5_11,0.024,,,,,,,,,,,,,,,,,,,,
,,194.66,D4_33,0.123,,,,,,,,,,,,,,,,,,,,
,,194.66328,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,194.66456,D4_33,0.013,,,,,,,,,,,,,,,,,,,,
,,194.66592,B5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,194.66768,D4_33,0.057,,,,,,,,,,,,,,,,,,,,
,,194.67048,A4_24,0.029,,,,,,,,,,,,,,,,,,,,
,,194.67176,D3_13,0.02,,,,,,,,,,,,,,,,,,,,
,,194.67616,A2_33,0.027,,,,,,,,,,,,,,,,,,,,
,,194.67712,D5_11,0.024,,,,,,,,,,,,,,,,,,,,
,,194.67824,C2_24,0.015,,,,,,,,,,,,,,,,,,,,
,,194.68408,C2_13,0.016,,,,,,,,,,,,,,,,,,,,
,,194.69416,C3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,194.69472,D4_33,0.028,,,,,,,,,,,,,,,,,,,,
,,194.69488,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,194.70464,D4_33,0.063,,,,,,,,,,,,,,,,,,,,
,,194.71344,C2_32,0.013,,,,,,,,,,,,,,,,,,,,
,,194.718,D4_33,0.033,,,,,,,,,,,,,,,,,,,,
,,194.72472,B1_32,0.015,,,,,,,,,,,,,,,,,,,,
,,194.72544,C3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,194.7316,D4_33,0.046,,,,,,,,,,,,,,,,,,,,
,,194.73216,C2_24,0.014,,,,,,,,,,,,,,,,,,,,
,,194.7372,D4_33,0.036,,,,,,,,,,,,,,,,,,,,
,,194.73928,C2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,194.74136,C1_21,0.021,,,,,,,,,,,,,,,,,,,,
,,194.74328,C2_24,0.016,,,,,,,,,,,,,,,,,,,,
,,194.74904,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,194.75176,D4_33,0.056,,,,,,,,,,,,,,,,,,,,
,,194.754,B6_11,0.03,,,,,,,,,,,,,,,,,,,,
,,194.7544,B5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,194.76328,A6_12,0.054,,,,,,,,,,,,,,,,,,,,
,,194.76368,D4_33,0.034,,,,,,,,,,,,,,,,,,,,
,,194.76408,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,194.76744,D4_33,0.034,,,,,,,,,,,,,,,,,,,,
,,194.7716,A2_33,0.036,,,,,,,,,,,,,,,,,,,,
,,194.77624,D4_33,0.051,,,,,,,,,,,,,,,,,,,,
,,194.77936,D4_33,0.046,,,,,,,,,,,,,,,,,,,,
,,194.77976,B3_44,0.02,,,,,,,,,,,,,,,,,,,,
,,194.78184,D6_11,0.014,,,,,,,,,,,,,,,,,,,,
,,194.78928,D4_33,0.042,,,,,,,,,,,,,,,,,,,,
,,194.7896,C1_21,0.02,,,,,,,,,,,,,,,,,,,,
,,194.7924,C5_34,0.025,,,,,,,,,,,,,,,,,,,,
,,194.79256,D4_33,0.029,,,,,,,,,,,,,,,,,,,,
,,194.7932,C5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,194.79656,D4_33,0.045,,,,,,,,,,,,,,,,,,,,
,,194.80592,D4_33,0.047,,,,,,,,,,,,,,,,,,,,
,,194.8168,B4_44,0.023,,,,,,,,,,,,,,,,,,,,
,,194.8256,D4_33,0.05,,,,,,,,,,,,,,,,,,,,
,,194.83952,C1_21,0.02,,,,,,,,,,,,,,,,,,,,
,,194.84024,B4_44,0.022,,,,,,,,,,,,,,,,,,,,
,,194.84216,D4_33,0.043,,,,,,,,,,,,,,,,,,,,
,,194.84528,D4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,194.84824,D4_33,0.036,,,,,,,,,,,,,,,,,,,,
,,194.84864,B1_22,0.026,,,,,,,,,,,,,,,,,,,,
,,194.8764,A6_11,0.044,,,,,,,,,,,,,,,,,,,,
,,194.88056,D4_33,0.035,,,,,,,,,,,,,,,,,,,,
,,194.88576,D4_33,0.059,,,,,,,,,,,,,,,,,,,,
,,194.88728,C1_43,0.021,,,,,,,,,,,,,,,,,,,,
,,194.89264,A1_22,0.014,,,,,,,,,,,,,,,,,,,,
,,194.89432,C1_31,0.018,,,,,,,,,,,,,,,,,,,,
,,194.89464,D4_33,0.038,,,,,,,,,,,,,,,,,,,,
,,194.89808,D4_33,0.034,,,,,,,,,,,,,,,,,,,,
,,194.90832,C1_33,0.013,,,,,,,,,,,,,,,,,,,,
,,194.90912,A6_31,0.022,,,,,,,,,,,,,,,,,,,,
,,194.91704,C1_31,0.017,,,,,,,,,,,,,,,,,,,,
,,194.9324,C4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,194.93288,C2_24,0.015,,,,,,,,,,,,,,,,,,,,
,,194.9364,B2_22,0.033,,,,,,,,,,,,,,,,,,,,
,,194.95184,B2_12,0.052,,,,,,,,,,,,,,,,,,,,
,,194.95688,D5_21,0.018,,,,,,,,,,,,,,,,,,,,
,,194.95784,B5_33,0.114,,,,,,,,,,,,,,,,,,,,
,,194.96152,B5_33,0.019,,,,,,,,,,,,,,,,,,,,
,,194.96584,A6_34,0.02,,,,,,,,,,,,,,,,,,,,
,,194.97232,A6_11,0.045,,,,,,,,,,,,,,,,,,,,
,,194.9752,B5_33,0.085,,,,,,,,,,,,,,,,,,,,
,,194.9764,C2_23,0.023,,,,,,,,,,,,,,,,,,,,
,,194.97728,C2_13,0.021,,,,,,,,,,,,,,,,,,,,
,,194.97952,C5_44,0.032,,,,,,,,,,,,,,,,,,,,
,,194.9832,D4_33,0.034,,,,,,,,,,,,,,,,,,,,
,,194.9884,B1_42,0.019,,,,,,,,,,,,,,,,,,,,
,,194.99056,B5_11,0.015,,,,,,,,,,,,,,,,,,,,
,,194.9912,B5_22,0.042,,,,,,,,,,,,,,,,,,,,
,,194.99344,B5_31,0.02,,,,,,,,,,,,,,,,,,,,
,,194.9944,C5_33,0.021,,,,,,,,,,,,,,,,,,,,
,,195.00824,C3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,195.01304,A2_33,0.023,,,,,,,,,,,,,,,,,,,,
,,195.01944,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.01976,C5_33,0.023,,,,,,,,,,,,,,,,,,,,
,,195.02568,C3_32,0.03,,,,,,,,,,,,,,,,,,,,
,,195.03272,D4_33,0.013,,,,,,,,,,,,,,,,,,,,
,,195.03304,D5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,195.0432,A6_12,0.04,,,,,,,,,,,,,,,,,,,,
,,195.0468,D4_33,0.027,,,,,,,,,,,,,,,,,,,,
,,195.0492,D4_33,0.035,,,,,,,,,,,,,,,,,,,,
,,195.05472,C3_31,0.043,,,,,,,,,,,,,,,,,,,,
,,195.05712,A6_11,0.039,,,,,,,,,,,,,,,,,,,,
,,195.06184,D5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,195.06584,D4_33,0.031,,,,,,,,,,,,,,,,,,,,
,,195.06816,B5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,195.06976,D5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,195.07296,C5_44,0.016,,,,,,,,,,,,,,,,,,,,
,,195.07416,C2_32,0.015,,,,,,,,,,,,,,,,,,,,
,,195.0824,D3_13,0.019,,,,,,,,,,,,,,,,,,,,
,,195.0828,D4_33,0.028,,,,,,,,,,,,,,,,,,,,
,,195.08624,D4_33,0.06,,,,,,,,,,,,,,,,,,,,
,,195.08872,D4_33,0.049,,,,,,,,,,,,,,,,,,,,
,,195.09776,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,195.09824,D4_33,0.044,,,,,,,,,,,,,,,,,,,,
,,195.10056,D4_33,0.042,,,,,,,,,,,,,,,,,,,,
,,195.10392,D1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,195.10544,B5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,195.106,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,195.11912,D4_33,0.059,,,,,,,,,,,,,,,,,,,,
,,195.1192,D1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,195.12832,D4_33,0.045,,,,,,,,,,,,,,,,,,,,
,,195.13424,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,195.13912,B4_43,0.03,,,,,,,,,,,,,,,,,,,,
,,195.14032,D1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,195.14096,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,195.14576,D5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,195.14688,B5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,195.14736,D4_33,0.041,,,,,,,,,,,,,,,,,,,,
,,195.15832,D5_21,0.026,,,,,,,,,,,,,,,,,,,,
,,195.16168,C1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,195.16544,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,195.16616,D4_33,0.066,,,,,,,,,,,,,,,,,,,,
,,195.16712,D1_23,0.021,,,,,,,,,,,,,,,,,,,,
,,195.16832,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,195.17632,D5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,195.17808,D4_33,0.039,,,,,,,,,,,,,,,,,,,,
,,195.17984,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,195.18552,C1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,195.19264,D5_21,0.015,,,,,,,,,,,,,,,,,,,,
,,195.19328,D4_33,0.049,,,,,,,,,,,,,,,,,,,,
,,195.19432,D5_11,0.023,,,,,,,,,,,,,,,,,,,,
,,195.19576,D5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,195.19904,A6_11,0.051,,,,,,,,,,,,,,,,,,,,
,,195.20488,D5_11,0.072,,,,,,,,,,,,,,,,,,,,
,,195.2064,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.20968,D4_33,0.041,,,,,,,,,,,,,,,,,,,,
,,195.21368,D3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,195.23816,D5_33,0.022,,,,,,,,,,,,,,,,,,,,
,,195.2528,C2_23,0.024,,,,,,,,,,,,,,,,,,,,
,,195.25528,A6_41,0.013,,,,,,,,,,,,,,,,,,,,
,,195.28632,B3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,195.29128,D4_33,0.043,,,,,,,,,,,,,,,,,,,,
,,195.31328,C1_43,0.021,,,,,,,,,,,,,,,,,,,,
,,195.31504,D5_21,0.033,,,,,,,,,,,,,,,,,,,,
,,195.32008,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.32232,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,195.32664,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.33392,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,195.33688,D5_21,0.031,,,,,,,,,,,,,,,,,,,,
,,195.33856,C1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,195.35512,A2_13,0.116,,,,,,,,,,,,,,,,,,,,
,,195.35784,A2_13,0.007,,,,,,,,,,,,,,,,,,,,
,,195.35864,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.3616,C5_34,0.022,,,,,,,,,,,,,,,,,,,,
,,195.36456,D5_21,0.047,,,,,,,,,,,,,,,,,,,,
,,195.37368,D5_11,0.026,,,,,,,,,,,,,,,,,,,,
,,195.38432,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,195.38496,A6_12,0.148,,,,,,,,,,,,,,,,,,,,
,,195.38784,A6_12,0.018,,,,,,,,,,,,,,,,,,,,
,,195.4,B3_44,0.026,,,,,,,,,,,,,,,,,,,,
,,195.40056,D4_33,0.056,,,,,,,,,,,,,,,,,,,,
,,195.41392,A6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,195.42336,C5_44,0.016,,,,,,,,,,,,,,,,,,,,
,,195.43088,C1_21,0.019,,,,,,,,,,,,,,,,,,,,
,,195.4496,C5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,195.4644,C1_44,0.021,,,,,,,,,,,,,,,,,,,,
,,195.51816,C1_21,0.017,,,,,,,,,,,,,,,,,,,,
,,195.5184,A6_11,0.069,,,,,,,,,,,,,,,,,,,,
,,195.522,A2_24,0.014,,,,,,,,,,,,,,,,,,,,
,,195.53712,C1_21,0.041,,,,,,,,,,,,,,,,,,,,
,,195.5492,C1_21,0.041,,,,,,,,,,,,,,,,,,,,
,,195.55144,C1_33,0.016,,,,,,,,,,,,,,,,,,,,
,,195.55792,C1_21,0.02,,,,,,,,,,,,,,,,,,,,
,,195.57048,D6_11,0.016,,,,,,,,,,,,,,,,,,,,
,,195.58112,C1_13,0.027,,,,,,,,,,,,,,,,,,,,
,,195.58512,C3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,195.59704,C1_24,0.015,,,,,,,,,,,,,,,,,,,,
,,195.60208,B1_42,0.02,,,,,,,,,,,,,,,,,,,,
,,195.6128,D1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,195.61504,B4_21,0.043,,,,,,,,,,,,,,,,,,,,
,,195.6264,B2_22,0.037,,,,,,,,,,,,,,,,,,,,
,,195.632,D1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,195.64184,B2_12,0.055,,,,,,,,,,,,,,,,,,,,
,,195.64424,B2_11,0.019,,,,,,,,,,,,,,,,,,,,
,,195.65192,D4_33,0.051,,,,,,,,,,,,,,,,,,,,
,,195.66416,D4_33,0.04,,,,,,,,,,,,,,,,,,,,
,,195.6792,B2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,195.68688,B1_24,0.021,,,,,,,,,,,,,,,,,,,,
,,195.70464,A6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,195.73856,C2_13,0.022,,,,,,,,,,,,,,,,,,,,
,,195.74688,B4_32,0.033,,,,,,,,,,,,,,,,,,,,
,,195.75224,C5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,195.76176,C1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,195.76504,D6_21,0.01,,,,,,,,,,,,,,,,,,,,
,,195.77504,D1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,195.78056,D4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,195.78376,B6_11,0.027,,,,,,,,,,,,,,,,,,,,
,,195.79056,D5_21,0.018,,,,,,,,,,,,,,,,,,,,
,,195.79528,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,195.82808,D3_13,0.02,,,,,,,,,,,,,,,,,,,,
,,195.8284,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,195.83312,B2_23,0.017,,,,,,,,,,,,,,,,,,,,
,,195.83392,A6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,195.83872,B4_44,0.02,,,,,,,,,,,,,,,,,,,,
,,195.8396,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,195.85144,A6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,195.85952,D5_21,0.027,,,,,,,,,,,,,,,,,,,,
,,195.862,D5_11,0.02,,,,,,,,,,,,,,,,,,,,
,,195.8632,C5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,195.86624,B4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,195.878,C1_21,0.043,,,,,,,,,,,,,,,,,,,,
,,195.88024,C1_33,0.015,,,,,,,,,,,,,,,,,,,,
,,195.88152,C5_44,0.022,,,,,,,,,,,,,,,,,,,,
,,195.88376,A6_11,0.065,,,,,,,,,,,,,,,,,,,,
,,195.88832,D5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,195.8916,C1_21,0.041,,,,,,,,,,,,,,,,,,,,
,,195.89384,C1_33,0.013,,,,,,,,,,,,,,,,,,,,
,,195.90104,D6_32,0.024,,,,,,,,,,,,,,,,,,,,
,,195.90544,C1_21,0.033,,,,,,,,,,,,,,,,,,,,
,,195.90768,C1_33,0.014,,,,,,,,,,,,,,,,,,,,
,,195.91008,C1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,195.92016,C1_31,0.013,,,,,,,,,,,,,,,,,,,,
,,195.93248,C5_34,0.022,,,,,,,,,,,,,,,,,,,,
,,195.9436,A6_11,0.042,,,,,,,,,,,,,,,,,,,,
,,195.95272,D1_24,0.016,,,,,,,,,,,,,,,,,,,,
,,195.96832,C3_31,0.046,,,,,,,,,,,,,,,,,,,,
,,195.97008,B2_23,0.018,,,,,,,,,,,,,,,,,,,,
,,195.99336,C1_13,0.047,,,,,,,,,,,,,,,,,,,,
,,195.99784,D6_11,0.021,,,,,,,,,,,,,,,,,,,,
,,196.01344,D5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,196.0188,A2_11,0.016,,,,,,,,,,,,,,,,,,,,
,,196.02296,A6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,196.03096,D5_11,0.024,,,,,,,,,,,,,,,,,,,,
,,196.03152,B2_23,0.019,,,,,,,,,,,,,,,,,,,,
,,196.06344,C1_11,0.014,,,,,,,,,,,,,,,,,,,,
,,196.08904,C5_44,0.015,,,,,,,,,,,,,,,,,,,,
,,196.09048,C5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,196.0992,B2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,196.11072,C2_13,0.023,,,,,,,,,,,,,,,,,,,,
