Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,267.52496,C1_31,0.02
,,267.52696,C1_34,0.015
,,267.54728,C5_34,0.018
,,267.5692,C1_31,0.021
,,267.58576,C3_32,0.021
,,267.60776,C1_31,0.023
,,267.60896,C2_21,0.018
,,267.63808,C3_32,0.022
,,267.6468,C1_31,0.022
,,267.68168,C1_31,0.021
,,267.6964,C4_22,0.017
,,267.6996,C4_33,0.034
,,267.71272,C1_31,0.022
,,267.71384,C5_21,0.017
,,267.73936,C1_31,0.022
,,267.74664,C3_31,0.036
,,267.76536,C1_31,0.017
,,267.79176,C1_31,0.023
,,267.81704,C1_31,0.019
,,267.84176,C1_31,0.018
,,267.8652,C1_31,0.018
,,267.88808,C1_31,0.024
,,267.89464,C2_13,0.023
,,267.91208,C1_31,0.019
,,267.93536,C1_31,0.019
,,267.9576,C2_32,0.02
,,267.95944,C1_31,0.019
,,267.9724,C2_32,0.016
,,267.97384,C3_32,0.026
,,267.97552,C5_34,0.025
,,267.97648,C5_24,0.015
,,267.98312,C1_31,0.02
,,268.00776,C1_31,0.021
,,268.01976,C2_32,0.014
,,268.03096,C1_31,0.021
,,268.03896,C4_22,0.022
,,268.0524,C1_31,0.016
,,268.0728,C1_31,0.018
,,268.07664,C2_32,0.017
,,268.08008,C5_42,0.019
,,268.09312,C1_31,0.02
,,268.10392,C5_34,0.018
,,268.1048,C5_24,0.013
,,268.1076,C2_32,0.02
,,268.11144,C5_34,0.017
,,268.11376,C1_31,0.015
,,268.1292,C3_32,0.02
,,268.13464,C1_31,0.017
,,268.14488,C2_32,0.018
,,268.15584,C1_31,0.018
,,268.1748,C1_31,0.02
,,268.176,C5_44,0.033
,,268.196,C1_31,0.021
,,268.21816,C1_31,0.02
,,268.2396,C1_31,0.02
,,268.2408,C2_32,0.017
,,268.24136,C2_23,0.019
,,268.24208,C2_13,0.025
,,268.25888,C1_31,0.019
,,268.26488,C4_24,0.017
,,268.27936,C1_31,0.014
,,268.29376,C4_22,0.017
,,268.30056,C1_31,0.024
,,268.31008,C2_21,0.02
,,268.31928,C1_31,0.02
,,268.34232,C1_31,0.014
,,268.36176,C1_31,0.02
,,268.38264,C1_31,0.015
,,268.40136,C1_31,0.017
,,268.42008,C1_31,0.017
,,268.4384,C1_31,0.018
,,268.45568,C1_31,0.017
,,268.4728,C1_31,0.021
,,268.49016,C1_31,0.018
,,268.50792,C1_31,0.017
,,268.52008,C3_31,0.016
,,268.52696,C1_31,0.019
,,268.54496,C1_31,0.02
,,268.56024,C4_33,0.033
,,268.56256,C1_31,0.019
,,268.57,C4_22,0.017
,,268.57928,C5_34,0.025
,,268.58024,C5_24,0.015
,,268.5816,C1_31,0.015
,,268.5988,C1_31,0.019
,,268.59888,C1_21,0.017
,,268.61712,C1_31,0.017
,,268.61896,C1_21,0.018
,,268.6236,C5_43,0.017
,,268.63696,C1_31,0.017
,,268.65576,C1_31,0.017
,,268.6652,C2_13,0.017
,,268.67512,C1_31,0.016
,,268.69528,C1_31,0.02
,,268.69736,C1_43,0.023
,,268.71328,C1_31,0.018
,,268.72472,C1_43,0.024
,,268.73336,C1_31,0.019
,,268.75288,C1_31,0.018
,,268.76192,C1_43,0.016
,,268.76928,C2_23,0.049
,,268.7724,C1_43,0.016
,,268.77288,C1_31,0.018
,,268.77976,C1_44,0.04
,,268.78584,C5_12,0.012
,,268.7948,C1_31,0.018
,,268.79776,C2_23,0.039
,,268.81696,C1_31,0.017
,,268.83048,C2_23,0.044
,,268.83632,C1_43,0.023
,,268.83832,C1_31,0.016
,,268.86192,C1_31,0.021
,,268.86272,C2_24,0.015
,,268.86288,C5_42,0.017
,,268.87224,C2_23,0.041
,,268.8848,C4_22,0.018
,,268.89,C1_31,0.016
,,268.91488,C5_21,0.017
,,268.9168,C1_31,0.019
,,268.94464,C1_31,0.016
,,268.94648,C2_23,0.037
,,268.9816,C1_31,0.02
,,268.99856,C2_13,0.02
,,269.0032,C2_23,0.035
,,269.02968,C1_31,0.018
,,269.03432,C5_34,0.022
,,269.0352,C5_24,0.019
,,269.06392,C2_23,0.034
,,269.08112,C5_21,0.017
,,269.09936,C2_24,0.015
,,269.21864,C2_23,0.017
,,269.21944,C2_13,0.019
,,269.2456,C5_21,0.018
,,269.32376,C2_11,0.013
,,269.34992,C5_34,0.022
,,269.43672,C2_21,0.022
,,269.4748,C5_34,0.023
,,269.47568,C5_24,0.018
,,269.4936,C2_32,0.017
,,269.51056,C2_32,0.017
,,269.53344,C2_13,0.022
,,269.53536,C2_32,0.015
,,269.54488,C3_32,0.022
,,269.54728,C4_33,0.025
,,269.55968,C2_21,0.019
,,269.5944,C2_32,0.019
,,269.59768,C2_43,0.018
,,269.61384,C2_33,0.014
,,269.62368,C2_32,0.017
,,269.65512,C2_23,0.021
,,269.70232,C3_31,0.021
,,269.70872,C2_32,0.014
,,269.7288,C5_12,0.012
,,269.7544,C5_21,0.018
,,269.756,C2_32,0.016
,,269.776,C2_21,0.019
,,269.78504,C3_32,0.018
,,269.83344,C2_24,0.018
,,269.84008,C2_32,0.018
,,269.91976,C2_32,0.017
,,269.95632,C2_24,0.02
,,270.02096,C2_24,0.016
,,270.0396,C2_21,0.016
,,270.1184,C2_24,0.017
,,270.12456,C5_34,0.022
,,270.12544,C5_24,0.017
,,270.12808,C5_44,0.018
,,270.14592,C1_34,0.018
,,270.14928,C1_43,0.02
,,270.15824,C2_32,0.016
,,270.17016,C1_43,0.024
,,270.19704,C5_42,0.018
,,270.1996,C4_22,0.018
,,270.21488,C1_43,0.018
,,270.22488,C4_41,0.013
,,270.34248,C4_33,0.029
,,270.38096,C1_21,0.017
,,270.4016,C2_21,0.018
,,270.42072,C2_23,0.018
,,270.42144,C2_13,0.025
,,270.45304,C2_12,0.025
,,270.48816,C3_32,0.025
,,270.5612,C1_44,0.036
,,270.60168,C5_34,0.028
,,270.60272,C5_24,0.014
,,270.634,C5_34,0.019
,,270.63488,C5_24,0.012
,,270.64672,C1_13,0.022
,,270.77664,C2_13,0.021
,,270.8416,C2_12,0.024
,,270.88256,C5_42,0.017
,,270.98088,C2_12,0.025
,,271.05,C5_34,0.021
,,271.05096,C5_24,0.015
,,271.0544,C3_32,0.02
,,271.07048,C2_23,0.017
,,271.07112,C2_13,0.025
,,271.07112,C5_44,0.026
,,271.0816,C1_43,0.02
,,271.17312,C4_33,0.028
,,271.43968,C3_31,0.029
,,271.47056,C5_34,0.024
,,271.47152,C5_24,0.013
,,271.5024,C3_32,0.053
,,271.51232,C1_24,0.013
,,271.55408,C4_22,0.022
,,271.61296,C4_12,0.017
,,271.66312,C4_12,0.021
,,271.7272,C5_34,0.02
,,271.74464,C5_34,0.022
,,271.74552,C5_24,0.013
,,271.84376,C3_32,0.019
,,271.87608,C1_13,0.033
,,271.95032,C5_12,0.016
,,271.98376,C2_31,0.017
,,271.98576,C4_21,0.018
,,271.9936,C5_43,0.015
,,272.00968,C4_12,0.018
,,272.03864,C2_33,0.015
,,272.05864,C4_22,0.019
,,272.08736,C5_21,0.019
,,272.11392,C5_34,0.023
,,272.11488,C5_24,0.017
,,272.16192,C4_33,0.033
,,272.18752,C1_43,0.017
,,272.21472,C3_31,0.032
,,272.23224,C1_44,0.036
,,272.24288,C5_42,0.015
,,272.28984,C1_13,0.031
,,272.29152,C2_13,0.025
,,272.35592,C2_43,0.014
,,272.35992,C1_13,0.019
,,272.40856,C3_32,0.019
,,272.4316,C4_22,0.021
,,272.46152,C1_13,0.026
,,272.5128,C5_34,0.024
,,272.51376,C5_24,0.016
,,272.5988,C5_44,0.026
,,272.63904,C3_32,0.018
,,272.67608,C5_42,0.014
,,272.6952,C2_13,0.026
,,272.70896,C3_31,0.027
,,272.93952,C4_12,0.018
,,272.94632,C3_31,0.025
,,272.9592,C5_34,0.022
,,272.96024,C5_24,0.014
,,272.96544,C1_21,0.018
,,272.972,C5_34,0.022
,,272.97352,C4_22,0.022
,,272.98856,C5_34,0.02
,,273.0456,C2_13,0.018
,,273.05608,C4_21,0.021
,,273.07912,C4_33,0.034
,,273.10144,C4_41,0.016
,,273.14096,C4_12,0.015
,,273.14368,C4_41,0.014
,,273.18232,C4_41,0.017
,,273.24792,C1_43,0.015
,,273.25488,C5_34,0.018
,,273.30376,C5_42,0.016
,,273.33032,C4_22,0.018
,,273.34832,C3_31,0.015
,,273.42088,C3_31,0.028
,,273.42712,C5_44,0.027
,,273.51528,C2_13,0.021
,,273.55784,C4_22,0.02
,,273.64584,C5_34,0.025
,,273.64672,C5_24,0.017
,,273.85472,C5_14,0.03
,,273.86544,C5_42,0.015
,,273.8956,C4_33,0.026
,,273.92816,C5_21,0.016
,,274.02488,C5_44,0.035
,,274.06016,C5_34,0.023
,,274.06112,C5_24,0.016
,,274.06272,C1_44,0.043
,,274.07552,C2_13,0.02
,,274.0856,C5_21,0.015
,,274.13888,C2_21,0.019
,,274.15648,C2_32,0.019
,,274.16024,C3_31,0.017
,,274.17224,C2_32,0.016
,,274.19544,C2_32,0.014
,,274.19552,C6_42,0.025
,,274.21912,C2_32,0.015
,,274.24608,C2_32,0.016
,,274.29696,C3_32,0.02
,,274.30928,C2_32,0.018
,,274.34192,C2_32,0.014
,,274.38336,C2_32,0.016
,,274.38504,C2_13,0.021
,,274.38928,C4_22,0.026
,,274.39816,C5_21,0.017
,,274.4372,C2_32,0.019
,,274.49024,C1_13,0.018
,,274.5372,C5_34,0.027
,,274.53896,C1_14,0.015
,,274.56096,C1_43,0.022
,,274.5816,C2_21,0.021
,,274.59608,C1_43,0.02
,,274.63128,C2_43,0.021
,,274.63464,C1_43,0.018
,,274.6384,C3_32,0.019
,,274.65936,C4_33,0.027
,,274.66904,C3_31,0.027
,,274.83296,C2_13,0.023
,,274.84088,C4_22,0.016
,,274.84312,C5_34,0.017
,,274.85552,C5_21,0.018
,,274.85936,C2_32,0.016
,,274.86112,C5_34,0.018
,,274.87648,C1_13,0.019
,,274.88752,C2_32,0.017
,,274.89288,C4_22,0.02
,,274.90552,C2_23,0.023
,,274.92,C2_32,0.017
,,274.92864,C5_42,0.015
,,274.95704,C2_32,0.016
,,274.98,C5_34,0.024
,,274.98088,C5_24,0.018
,,275.0308,C2_13,0.026
,,275.03624,C6_42,0.024
,,275.056,C2_42,0.015
,,275.07568,C2_32,0.018
,,275.08488,C2_23,0.022
,,275.08672,C4_22,0.018
,,275.08992,C2_24,0.018
,,275.14072,C2_32,0.017
,,275.19864,C2_24,0.016
,,275.23192,C1_43,0.018
,,275.26872,C2_24,0.015
,,275.32016,C2_32,0.019
,,275.32024,C2_24,0.016
,,275.3532,C3_31,0.031
,,275.3772,C1_13,0.02
,,275.43872,C2_24,0.024
,,275.4564,C5_34,0.02
,,275.45904,C3_31,0.033
,,275.46904,C2_23,0.018
,,275.46984,C2_13,0.02
,,275.48728,C5_34,0.025
,,275.48816,C5_24,0.015
,,275.49272,C4_33,0.033
,,275.65264,C1_43,0.021
,,275.68088,C5_44,0.031
,,275.72184,C4_22,0.015
,,275.86888,C3_32,0.02
,,275.8712,C2_13,0.025
,,275.87464,C4_22,0.018
,,275.91048,C5_42,0.014
,,275.91624,C6_42,0.014
,,275.96976,C5_21,0.016
,,275.9736,C2_21,0.019
,,275.97984,C5_34,0.021
,,276.03544,C5_44,0.022
,,276.1448,C4_22,0.018
,,276.15648,C3_32,0.021
,,276.20432,C2_13,0.022
,,276.22256,C5_34,0.024
,,276.22352,C5_24,0.013
,,276.268,C4_12,0.021
,,276.26888,C4_22,0.023
,,276.28256,C4_12,0.019
,,276.28336,C4_22,0.021
,,276.30088,C1_44,0.038
,,276.3032,C3_32,0.022
,,276.36496,C6_42,0.021
,,276.37368,C4_22,0.017
,,276.3868,C1_43,0.016
,,276.54632,C2_13,0.021
,,276.58296,C2_21,0.019
,,276.5972,C3_32,0.023
,,276.62192,C4_22,0.02
,,276.6592,C5_21,0.018
,,276.66968,C4_33,0.034
,,276.72568,C5_34,0.023
,,276.77616,C1_13,0.031
,,276.86512,C2_23,0.019
,,276.86584,C3_31,0.037
,,276.86592,C2_13,0.017
,,276.86848,C1_13,0.018
,,276.88824,C5_11,0.012
,,276.91864,C5_43,0.017
,,276.93312,C5_34,0.017
,,276.94904,C5_34,0.019
,,276.96928,C5_42,0.015
,,276.98352,C5_34,0.017
,,277.03208,C3_32,0.032
,,277.0584,C4_33,0.025
,,277.11496,C5_34,0.022
,,277.116,C5_24,0.013
,,277.13376,C2_21,0.019
,,277.16432,C3_33,0.022
,,277.1868,C4_22,0.02
,,277.25872,C5_44,0.033
,,277.344,C4_22,0.02
,,277.34536,C3_31,0.034
,,277.3484,C2_23,0.02
,,277.3492,C2_13,0.018
,,277.50232,C3_31,0.031
,,277.5396,C5_21,0.017
,,277.57112,C4_41,0.012
,,277.57752,C4_22,0.017
,,277.58256,C4_41,0.018
,,277.5884,C4_12,0.023
,,277.6124,C5_34,0.024
,,277.61328,C5_24,0.016
,,277.6232,C6_42,0.024
,,277.62816,C4_41,0.014
,,277.74296,C4_22,0.021
,,277.80672,C2_13,0.02
,,277.84632,C4_33,0.034
,,277.87664,C4_12,0.019
,,277.88384,C2_11,0.015
,,277.88408,C3_32,0.02
,,277.93528,C1_13,0.03
,,277.9428,C4_22,0.018
,,277.95928,C2_12,0.033
,,277.96728,C3_31,0.021
,,277.97288,C2_32,0.021
,,277.98856,C2_32,0.017
,,278.01536,C2_32,0.02
,,278.02128,C3_32,0.02
,,278.04832,C5_34,0.022
,,278.04928,C5_24,0.015
,,278.0756,C2_32,0.018
,,278.10232,C4_12,0.02
,,278.10312,C4_22,0.022
,,278.12424,C1_43,0.017
,,278.13512,C2_12,0.022
,,278.14544,C2_32,0.017
,,278.19056,C2_32,0.017
,,278.19672,C2_13,0.019
,,278.21816,C1_34,0.017
,,278.2248,C5_12,0.015
,,278.24608,C2_32,0.021
,,278.24776,C5_42,0.018
,,278.25552,C3_32,0.018
,,278.28144,C5_44,0.033
,,278.29528,C5_12,0.016
,,278.29552,C4_12,0.021
,,278.3376,C3_31,0.028
,,278.35864,C5_44,0.019
,,278.44672,C5_43,0.016
,,278.45136,C5_34,0.017
,,278.47696,C5_21,0.016
,,278.5268,C1_44,0.037
,,278.52704,C5_44,0.024
,,278.64336,C2_33,0.015
,,278.6452,C2_13,0.021
,,278.65208,C5_34,0.023
,,278.65304,C5_24,0.014
,,278.67832,C2_21,0.023
,,278.68296,C2_23,0.05
,,278.70424,C2_43,0.021
,,278.7104,C2_23,0.041
,,278.74576,C2_23,0.04
,,278.76016,C2_44,0.029
,,278.77064,C1_43,0.023
,,278.77224,C3_32,0.024
,,278.77464,C1_44,0.022
,,278.78688,C2_13,0.02
,,278.7936,C2_23,0.035
,,278.79408,C1_43,0.017
,,278.82512,C4_41,0.013
,,278.83856,C4_22,0.018
,,278.84288,C1_43,0.025
,,278.87368,C5_43,0.014
,,278.90704,C2_23,0.034
,,278.93536,C4_33,0.034
,,278.94872,C2_23,0.034
,,278.98128,C1_13,0.018
,,278.98328,C5_42,0.017
,,278.99072,C3_31,0.025
,,278.99216,C2_23,0.031
,,279.01824,C4_12,0.016
,,279.06432,C5_34,0.024
,,279.0652,C5_24,0.016
,,279.13296,C2_13,0.019
,,279.26512,C3_31,0.035
,,279.32056,C3_32,0.023
,,279.36504,C3_43,0.015
,,279.37232,C1_21,0.015
,,279.46344,C4_22,0.019
,,279.54968,C5_34,0.022
,,279.61728,C5_43,0.017
,,279.63488,C5_12,0.015
,,279.64408,C3_31,0.024
,,279.69736,C6_42,0.021
,,279.79632,C4_22,0.021
,,279.8064,C5_34,0.016
,,279.81392,C5_34,0.021
,,279.8356,C5_34,0.02
,,279.84976,C4_33,0.033
,,279.90504,C5_21,0.018
,,279.93392,C4_22,0.02
,,279.97184,C1_13,0.032
,,280.25672,C5_44,0.023
,,280.26896,C3_32,0.028
,,280.30432,C5_34,0.026
,,280.30528,C5_24,0.012
,,280.34176,C2_13,0.024
,,280.382,C4_22,0.021
,,280.52408,C2_43,0.017
,,280.5356,C4_33,0.025
,,280.6304,C4_22,0.021
,,280.64112,C5_12,0.015
,,280.65552,C2_23,0.019
,,280.65624,C2_13,0.025
,,280.68728,C1_44,0.04
,,280.73072,C3_32,0.016
,,280.76256,C4_12,0.022
,,280.76344,C4_22,0.018
,,280.92552,C4_22,0.017
,,281.05112,C2_13,0.025
,,281.06728,C5_34,0.025
,,281.06824,C5_24,0.018
,,281.0976,C5_21,0.016
,,281.15816,C5_42,0.016
,,281.22744,C4_22,0.025
,,281.24696,C6_42,0.024
,,281.2492,C5_34,0.022
,,281.27584,C5_34,0.019
,,281.2884,C1_21,0.015
,,281.31536,C4_33,0.031
,,281.33048,C5_21,0.015
,,281.34368,C1_13,0.015
,,281.39064,C5_34,0.016
,,281.4376,C4_22,0.022
,,281.45024,C1_43,0.019
,,281.4512,C2_13,0.028
,,281.48408,C5_34,0.022
,,281.48504,C5_24,0.017
,,281.5804,C3_43,0.014
,,281.62392,C3_32,0.024
,,281.69712,C4_22,0.022
,,281.79592,C4_12,0.015
,,281.86736,C2_13,0.023
,,281.99008,C5_21,0.017
,,282.00192,C5_34,0.021
,,282.00288,C5_24,0.013
,,282.0228,C3_32,0.021
,,282.17008,C3_31,0.042
,,282.17368,C4_22,0.019
,,282.19312,C4_12,0.022
,,282.19408,C4_22,0.021
,,282.19496,C5_21,0.016
,,282.19992,C2_13,0.025
,,282.208,C4_33,0.035
,,282.2128,C4_12,0.018
,,282.21368,C4_22,0.02
,,282.36576,C3_32,0.02
,,282.45584,C5_34,0.024
,,282.45672,C5_24,0.017
,,282.46912,C5_34,0.017
,,282.55752,C5_42,0.014
,,282.56016,C4_22,0.021
,,282.61904,C2_13,0.025
,,282.64104,C4_22,0.021
,,282.64128,C4_11,0.029
,,282.64216,C4_23,0.021
,,282.65192,C1_13,0.03
,,282.7176,C1_43,0.025
,,282.72136,C1_31,0.022
,,282.72904,C1_42,0.013
,,282.74696,C5_34,0.016
,,282.76208,C2_32,0.021
,,282.76384,C1_31,0.024
,,282.77088,C1_43,0.021
,,282.776,C2_32,0.014
,,282.78232,C3_32,0.053
,,282.79456,C1_43,0.018
,,282.79624,C2_32,0.017
,,282.80272,C1_31,0.024
,,282.80984,C5_34,0.02
,,282.82688,C5_34,0.02
,,282.83168,C4_33,0.034
,,282.83648,C1_31,0.021
,,282.84136,C2_32,0.017
,,282.85328,C4_22,0.02
,,282.85384,C1_43,0.021
,,282.856,C5_44,0.031
,,282.8672,C1_31,0.019
,,282.8696,C3_32,0.023
,,282.89496,C2_32,0.017
,,282.89656,C3_31,0.033
,,282.90368,C1_31,0.023
,,282.9076,C4_12,0.019
,,282.90856,C4_22,0.018
,,282.92208,C4_12,0.021
,,282.93016,C2_32,0.016
,,282.93552,C1_31,0.026
,,282.94184,C5_34,0.025
,,282.9428,C5_24,0.015
,,282.94816,C5_43,0.013
,,282.96272,C2_32,0.018
,,282.964,C1_31,0.021
,,282.96528,C2_13,0.018
,,282.99088,C1_31,0.018
,,283.00376,C4_33,0.028
,,283.00456,C2_21,0.018
,,283.01688,C1_31,0.027
,,283.0436,C1_31,0.019
,,283.05712,C4_33,0.027
,,283.06296,C2_32,0.02
,,283.0684,C1_31,0.023
,,283.09216,C1_31,0.018
,,283.11616,C1_31,0.023
,,283.11816,C2_32,0.017
,,283.13872,C1_31,0.023
,,283.15968,C1_31,0.019
,,283.16784,C3_31,0.033
,,283.18232,C1_31,0.022
,,283.2048,C5_12,0.014
,,283.20504,C1_31,0.016
,,283.20536,C2_13,0.019
,,283.21216,C3_32,0.042
,,283.23056,C1_31,0.02
,,283.24568,C2_23,0.022
,,283.24792,C4_22,0.018
,,283.25448,C2_32,0.017
,,283.25688,C1_31,0.018
,,283.27072,C2_24,0.018
,,283.27848,C1_31,0.022
,,283.29256,C2_21,0.02
,,283.30712,C1_31,0.028
,,283.31552,C2_13,0.025
,,283.32368,C5_21,0.017
,,283.33048,C2_24,0.018
,,283.33264,C1_31,0.024
,,283.3636,C1_31,0.021
,,283.36792,C4_21,0.019
,,283.3884,C2_24,0.016
,,283.39296,C1_31,0.016
,,283.41792,C1_31,0.021
,,283.43112,C2_24,0.017
,,283.44232,C1_31,0.024
,,283.46648,C1_31,0.022
,,283.46824,C5_34,0.02
,,283.46832,C4_22,0.02
,,283.46864,C2_32,0.02
,,283.46912,C5_24,0.015
,,283.4776,C2_24,0.018
,,283.48864,C1_31,0.02
,,283.51024,C5_42,0.016
,,283.51216,C1_31,0.016
,,283.52224,C2_23,0.022
,,283.53656,C1_31,0.02
,,283.55992,C1_31,0.016
,,283.58168,C1_31,0.017
,,283.58552,C2_24,0.017
,,283.58648,C4_12,0.023
,,283.58736,C4_22,0.02
,,283.60112,C4_22,0.017
,,283.6088,C1_31,0.017
,,283.63304,C1_31,0.018
,,283.64744,C3_31,0.037
,,283.65568,C1_31,0.019
,,283.67616,C1_31,0.02
,,283.69568,C2_14,0.017
,,283.69648,C1_31,0.016
,,283.70376,C2_13,0.023
,,283.71744,C1_31,0.02
,,283.71856,C4_22,0.018
,,283.73792,C3_33,0.025
,,283.73912,C1_31,0.02
,,283.7576,C1_31,0.021
,,283.77504,C2_24,0.016
,,283.78008,C1_31,0.016
,,283.80032,C1_31,0.022
,,283.81656,C3_31,0.029
,,283.82064,C1_31,0.02
,,283.84144,C1_31,0.013
,,283.86032,C1_31,0.02
,,283.86952,C5_34,0.024
,,283.87048,C5_24,0.016
,,283.89624,C1_31,0.021
,,283.91448,C1_31,0.022
,,283.92768,C2_43,0.016
,,283.9328,C1_31,0.016
,,283.95032,C1_31,0.019
,,283.95496,C3_31,0.034
,,283.95888,C1_43,0.02
,,283.96608,C4_33,0.028
,,283.96784,C1_31,0.016
,,283.98608,C1_31,0.02
,,283.98752,C2_43,0.018
,,284.00296,C1_31,0.018
,,284.02256,C1_31,0.015
,,284.04072,C1_31,0.018
,,284.05816,C1_31,0.015
,,284.07784,C5_34,0.019
,,284.08008,C1_31,0.015
,,284.0856,C3_32,0.028
,,284.09552,C2_13,0.019
,,284.09968,C5_34,0.024
,,284.10648,C1_31,0.017
,,284.12512,C5_34,0.019
,,284.13144,C1_31,0.019
,,284.1564,C1_31,0.018
,,284.17904,C1_31,0.015
,,284.20248,C1_31,0.019
,,284.21816,C3_32,0.022
,,284.23288,C1_31,0.017
,,284.26544,C1_31,0.016
,,284.29912,C1_31,0.019
,,284.33104,C1_31,0.019
,,284.35024,C3_32,0.024
,,284.37144,C4_33,0.032
,,284.39832,C4_24,0.015
,,284.41192,C2_24,0.016
,,284.41272,C4_22,0.017
,,284.43656,C3_31,0.027
,,284.51456,C2_13,0.025
,,284.55608,C5_34,0.021
,,284.55696,C5_24,0.017
,,284.59552,C4_22,0.017
,,284.6168,C5_42,0.018
,,284.66176,C4_12,0.02
,,284.86848,C4_21,0.017
,,284.86992,C4_33,0.027
,,284.90232,C4_22,0.017
,,284.93104,C3_31,0.03
,,284.93672,C2_23,0.021
,,284.93744,C2_13,0.024
,,285.03376,C5_34,0.019
,,285.03472,C5_24,0.015
,,285.08232,C3_32,0.02
,,285.08328,C4_22,0.015
,,285.20976,C1_44,0.042
,,285.23936,C4_22,0.021
,,285.3424,C2_13,0.023
,,285.37288,C5_42,0.015
,,285.52872,C4_22,0.018
,,285.58992,C4_33,0.029
,,285.63616,C5_34,0.022
,,285.71504,C2_23,0.019
,,285.71576,C2_13,0.023
,,285.73584,C4_12,0.02
,,285.76192,C1_43,0.02
,,285.81336,C3_31,0.016
,,285.84248,C4_22,0.016
,,285.92912,C3_31,0.03
,,285.97552,C3_32,0.025
,,286.08456,C5_34,0.023
,,286.1292,C2_13,0.02
,,286.14152,C1_13,0.034
,,286.18072,C5_44,0.033
,,286.18688,C3_32,0.022
,,286.27024,C4_22,0.02
,,286.29056,C5_21,0.018
,,286.33528,C5_42,0.017
,,286.36192,C3_31,0.03
,,286.368,C1_13,0.028
,,286.3964,C5_21,0.017
,,286.41808,C5_34,0.023
,,286.41904,C5_24,0.017
,,286.44016,C5_44,0.029
,,286.44736,C2_13,0.021
,,286.53424,C1_43,0.018
,,286.54648,C5_43,0.016
,,286.57944,C3_32,0.021
,,286.58352,C1_13,0.03
,,286.598,C4_22,0.021
,,286.66928,C4_41,0.018
,,286.68632,C5_34,0.021
,,286.69568,C4_12,0.018
,,286.70208,C2_21,0.02
,,286.70736,C5_34,0.015
,,286.71448,C2_13,0.023
,,286.72704,C1_13,0.026
,,286.74384,C3_32,0.054
,,286.74864,C3_31,0.032
,,286.80248,C2_21,0.022
,,286.80248,C2_32,0.019
,,286.82024,C2_32,0.018
,,286.83832,C5_34,0.025
,,286.8392,C5_24,0.017
,,286.84192,C2_32,0.017
,,286.86168,C2_43,0.02
,,286.86608,C2_32,0.015
,,286.91456,C2_23,0.025
,,286.91536,C2_13,0.022
,,286.92208,C2_32,0.017
,,286.9432,C1_13,0.024
,,286.96048,C2_44,0.04
,,286.978,C2_22,0.037
,,286.98096,C5_21,0.019
,,286.99408,C2_32,0.014
,,287.03584,C2_22,0.03
,,287.04376,C2_32,0.019
,,287.06784,C2_24,0.02
,,287.09216,C2_32,0.016
,,287.14024,C2_32,0.016
,,287.18032,C1_44,0.04
,,287.18752,C2_13,0.022
,,287.38144,C5_34,0.022
,,287.38216,C4_22,0.023
,,287.3824,C5_24,0.017
,,287.40176,C3_32,0.021
,,287.43632,C2_12,0.026
,,287.48,C4_33,0.032
,,287.59136,C1_43,0.023
,,287.6072,C2_21,0.021
,,287.60736,C3_31,0.031
,,287.63376,C5_34,0.02
,,287.70568,C5_42,0.022
,,287.71936,C2_13,0.022
,,287.83584,C5_34,0.023
,,287.8368,C5_24,0.02
,,287.86752,C3_31,0.015
,,287.96688,C1_24,0.012
,,288.04832,C5_42,0.015
,,288.10288,C3_32,0.018
,,288.10352,C5_44,0.023
,,288.11872,C3_31,0.028
,,288.13672,C2_13,0.022
,,288.14912,C1_43,0.018
,,288.1808,C1_43,0.025
,,288.23464,C5_43,0.017
,,288.2672,C5_34,0.022
,,288.26816,C5_24,0.018
,,288.28584,C1_21,0.017
,,288.29128,C4_22,0.017
,,288.34424,C3_31,0.018
,,288.42072,C4_33,0.026
,,288.51544,C2_13,0.026
,,288.5412,C4_22,0.019
,,288.64232,C3_32,0.025
,,288.70552,C1_43,0.018
,,288.72184,C1_34,0.015
,,288.78752,C1_44,0.047
,,288.79208,C2_13,0.018
,,288.8104,C4_41,0.011
,,288.81368,C4_12,0.026
,,288.81464,C4_22,0.021
,,288.85344,C1_43,0.018
,,288.962,C1_21,0.015
,,288.96784,C3_31,0.028
,,288.98248,C4_22,0.019
,,288.98576,C4_12,0.025
,,288.99216,C1_13,0.015
,,288.99368,C2_32,0.021
,,289.01064,C2_32,0.018
,,289.03328,C2_32,0.017
,,289.0864,C2_32,0.014
,,289.11136,C5_42,0.018
,,289.11408,C3_32,0.053
,,289.1168,C2_32,0.016
,,289.20032,C2_32,0.015
,,289.21312,C5_14,0.031
,,289.23672,C2_13,0.022
,,289.27216,C2_32,0.018
,,289.27648,C4_33,0.031
,,289.27816,C5_34,0.025
,,289.27912,C5_24,0.012
,,289.30984,C5_21,0.019
,,289.36672,C2_23,0.022
,,289.37568,C5_34,0.018
,,289.38976,C2_32,0.015
,,289.39008,C1_21,0.016
,,289.3924,C5_34,0.017
,,289.42176,C5_34,0.018
,,289.52984,C5_21,0.019
,,289.53248,C3_32,0.022
,,289.5532,C2_23,0.018
,,289.57104,C2_24,0.019
,,289.5732,C1_13,0.018
,,289.60976,C5_34,0.024
,,289.61064,C5_24,0.019
,,289.61752,C4_22,0.019
,,289.63056,C2_32,0.016
,,289.63344,C2_13,0.022
,,289.66928,C3_31,0.016
