Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,367.74032,B1_33,0.027
,,367.76784,B5_23,0.02
,,367.9068,B2_12,0.015
,,367.96464,B5_31,0.017
,,367.99352,B4_23,0.022
,,368.03952,B5_22,0.019
,,368.05144,B2_12,0.013
,,368.05976,B5_23,0.022
,,368.18024,B5_22,0.027
,,368.21376,B5_22,0.029
,,368.27552,B5_23,0.018
,,368.34304,B5_22,0.031
,,368.3596,B4_23,0.023
,,368.38352,B5_31,0.021
,,368.39848,B5_23,0.031
,,368.4404,B5_31,0.079
,,368.45816,B5_31,0.036
,,368.53096,B5_23,0.024
,,368.63096,B2_12,0.013
,,368.69288,B5_22,0.017
,,368.70312,B4_23,0.018
,,368.73272,B5_32,0.024
,,368.74928,B5_34,0.021
,,368.86208,B5_22,0.028
,,368.87576,B5_33,0.02
,,368.87952,B5_33,0.022
,,368.90024,B5_22,0.027
,,368.91464,B5_22,0.028
,,368.91984,B2_12,0.013
,,368.94136,B5_22,0.022
,,368.94784,B5_22,0.05
,,369.07944,B5_22,0.019
,,369.08696,B5_33,0.023
,,369.08952,B5_22,0.02
,,369.13768,B5_23,0.025
,,369.19024,B5_22,0.021
,,369.23408,B5_34,0.027
,,369.25624,B5_22,0.052
,,369.29432,B5_22,0.026
,,369.39864,B5_31,0.036
,,369.41,B5_23,0.023
,,369.414,B1_32,0.017
,,369.45408,B5_22,0.029
,,369.48136,B4_23,0.019
,,369.49464,B5_31,0.016
,,369.5156,B5_22,0.053
,,369.58408,B5_22,0.026
,,369.59952,B5_23,0.026
,,369.60288,B5_34,0.028
,,369.608,B5_22,0.027
,,369.61936,B5_22,0.02
,,369.63104,B5_22,0.028
,,369.6448,B5_22,0.031
,,369.66392,B5_22,0.026
,,369.67112,B5_23,0.026
,,369.68296,B5_34,0.019
,,369.6888,B5_22,0.05
,,369.70808,B5_22,0.027
,,369.71088,B5_23,0.022
,,369.7236,B5_22,0.025
,,369.76856,B5_22,0.032
,,369.79336,B1_32,0.019
,,369.7996,B5_34,0.023
,,369.80472,B5_34,0.017
,,369.81064,B5_22,0.044
,,369.84624,B5_34,0.026
,,369.87448,B5_34,0.021
,,369.8856,B5_22,0.049
,,369.93504,B5_22,0.026
,,369.94616,B5_34,0.019
,,369.96728,B5_23,0.022
,,369.99144,B5_32,0.031
,,370.01464,B5_34,0.02
,,370.01784,B5_22,0.057
,,370.04416,B5_32,0.029
,,370.05384,B5_22,0.03
,,370.07144,B1_23,0.016
,,370.15888,B5_22,0.036
,,370.17064,B5_34,0.023
,,370.18512,B5_22,0.046
,,370.27296,B5_22,0.03
,,370.2876,B5_22,0.049
,,370.34904,B5_33,0.034
,,370.37224,B5_33,0.024
,,370.3812,B5_33,0.024
,,370.39408,B5_34,0.023
,,370.41568,B5_34,0.02
,,370.42872,B5_32,0.027
,,370.47272,B5_34,0.028
,,370.51496,B1_33,0.025
,,370.58832,B5_22,0.046
,,370.63576,B5_22,0.035
,,370.80312,B5_22,0.044
,,370.8572,B3_34,0.018
,,371.30744,B5_22,0.027
,,371.48128,B5_22,0.03
,,371.57168,B5_22,0.027
,,371.85968,B5_22,0.03
,,371.94912,B5_22,0.028
,,372.17536,B1_32,0.018
,,372.52464,B5_31,0.02
,,372.65864,B5_33,0.027
,,372.69096,B5_33,0.026
,,372.72088,B5_33,0.023
,,372.798,B5_22,0.03
,,372.83208,B5_22,0.032
,,372.85504,B5_22,0.026
,,372.88248,B5_22,0.031
,,372.9084,B5_22,0.026
,,372.932,B5_22,0.028
,,372.95592,B5_22,0.028
,,373.0776,B5_31,0.023
,,373.17984,B1_32,0.017
,,373.18432,B5_22,0.024
,,373.20552,B5_22,0.026
,,373.24576,B5_22,0.032
,,373.2924,B5_22,0.033
,,373.4412,B5_22,0.023
,,373.75304,B5_22,0.02
,,374.0528,B5_22,0.023
,,374.1896,B5_22,0.032
,,374.57152,B1_32,0.023
,,374.80104,B5_34,0.019
,,374.82336,B5_22,0.023
,,374.97544,B5_22,0.023
,,375.01144,B5_22,0.02
,,375.11064,B4_23,0.02
,,375.12112,B5_22,0.023
,,375.19568,B5_22,0.031
,,375.21816,B5_22,0.028
,,375.24056,B5_22,0.026
,,375.26432,B5_22,0.029
,,375.54944,B1_32,0.019
,,375.6508,B5_34,0.019
,,375.70872,B5_22,0.017
,,376.02152,B5_23,0.026
,,376.0432,B1_23,0.015
,,376.1124,B5_23,0.024
,,376.30392,B5_34,0.015
,,376.31536,B5_22,0.02
,,376.33088,B1_32,0.02
,,376.64296,B1_33,0.018
,,376.75872,B1_32,0.022
,,376.81792,B5_22,0.023
,,376.90296,B4_23,0.016
,,376.9112,B5_22,0.023
,,376.966,B5_23,0.03
,,377.04232,B5_23,0.018
,,377.15568,B5_33,0.032
,,377.2412,B1_32,0.015
,,377.33016,B5_23,0.029
,,377.43144,B5_43,0.014
,,377.5676,B5_23,0.029
,,377.70696,B5_23,0.025
,,377.91408,B1_32,0.018
,,378.06216,B5_31,0.028
,,378.12152,B5_22,0.053
,,378.13048,B5_23,0.03
,,378.15456,B5_22,0.04
,,378.1864,B5_22,0.029
,,378.20776,B5_22,0.035
,,378.23344,B5_22,0.036
,,378.26216,B5_22,0.029
,,378.28176,B5_34,0.016
,,378.29184,B5_22,0.039
,,378.3192,B5_22,0.04
,,378.33176,B5_23,0.03
,,378.4188,B1_32,0.019
,,378.51672,B5_23,0.025
,,378.63952,B1_33,0.022
,,378.70272,B5_23,0.02
,,378.72392,B5_23,0.024
,,378.79376,B5_22,0.021
,,378.85552,B5_34,0.017
,,378.89496,B5_23,0.022
,,379.01312,B5_31,0.016
,,379.08856,B5_22,0.029
,,379.10128,B4_23,0.018
,,379.28536,B5_23,0.031
,,379.31368,B2_12,0.014
,,379.33608,B5_34,0.02
,,379.35016,B5_34,0.017
,,379.35776,B5_31,0.019
,,379.67384,B1_12,0.018
,,379.81576,B5_23,0.025
,,379.90328,B1_34,0.011
,,379.9424,B5_22,0.035
,,379.98504,B2_12,0.022
,,380.2648,B1_32,0.019
,,380.26888,B5_22,0.022
,,380.3284,B2_12,0.014
,,380.4144,B5_31,0.019
,,380.46152,B5_23,0.024
,,380.48208,B1_24,0.013
,,380.51784,B5_23,0.016
,,380.5488,B5_22,0.053
,,380.59472,B5_22,0.032
,,380.60752,B2_12,0.014
,,380.6324,B5_23,0.024
,,380.69888,B5_23,0.019
,,380.75056,B5_23,0.024
,,380.90784,B5_22,0.025
,,381.13464,B5_22,0.033
,,381.15336,B5_22,0.028
,,381.1732,B4_33,0.017
,,381.176,B5_22,0.029
,,381.18168,B4_23,0.018
,,381.20264,B5_22,0.026
,,381.22392,B5_22,0.031
,,381.24744,B5_22,0.027
,,381.3616,B5_22,0.027
,,381.47288,B5_34,0.015
,,381.54,B5_34,0.015
,,381.9316,B5_31,0.027
,,381.94256,B5_22,0.022
,,382.06328,B4_23,0.02
,,382.17016,B5_22,0.023
,,382.18928,B5_22,0.021
,,382.22824,B1_12,0.014
,,382.68288,B5_32,0.077
,,382.70864,B5_32,0.028
,,382.90208,B4_23,0.02
,,383.27472,B5_43,0.01
,,383.37648,B5_23,0.022
,,383.41824,B5_31,0.077
,,383.43504,B5_31,0.02
,,383.48008,B5_23,0.028
,,383.4804,B1_23,0.014
,,383.56208,B1_23,0.013
,,383.62896,B1_32,0.018
,,383.76576,B5_22,0.027
,,383.78728,B5_22,0.03
,,383.82152,B5_22,0.029
,,383.84896,B5_22,0.029
,,383.88,B5_22,0.028
,,383.90392,B5_22,0.026
,,383.93176,B5_22,0.029
,,383.97184,B5_22,0.028
,,383.97968,B5_22,0.019
,,384.01296,B5_22,0.031
,,384.044,B5_22,0.029
,,384.06152,B5_22,0.03
,,384.07896,B5_22,0.026
,,384.08384,B5_22,0.024
,,384.09504,B5_34,0.014
,,384.10096,B5_22,0.051
,,384.11096,B5_22,0.019
,,384.14488,B5_22,0.021
,,384.18768,B5_22,0.025
,,384.2316,B1_33,0.019
,,384.26896,B5_22,0.025
,,384.32064,B5_22,0.022
,,384.34384,B5_22,0.019
,,384.35568,B5_22,0.026
,,384.40216,B5_22,0.023
,,384.4192,B5_34,0.017
,,384.44472,B5_22,0.025
,,384.47088,B4_23,0.024
,,384.5128,B5_22,0.027
,,384.53752,B5_22,0.024
,,384.56312,B5_22,0.024
,,384.63992,B5_33,0.022
,,384.65248,B5_22,0.025
,,384.6696,B5_34,0.017
,,384.74592,B5_22,0.029
,,384.8492,B5_22,0.022
,,384.88488,B5_34,0.017
,,384.90736,B5_34,0.017
,,384.92176,B5_22,0.027
,,384.9416,B5_23,0.025
,,384.95512,B1_32,0.02
,,385.06448,B5_22,0.03
,,385.14896,B5_22,0.022
,,385.22968,B5_22,0.028
,,385.24192,B5_31,0.025
,,385.26728,B5_31,0.025
,,385.36296,B5_31,0.033
,,385.44192,B1_33,0.02
,,385.44496,B1_32,0.019
,,385.47824,B5_22,0.028
,,385.59688,B5_22,0.025
,,385.6572,B5_22,0.025
,,385.6832,B1_33,0.021
,,385.73936,B5_22,0.027
,,385.8316,B5_22,0.02
,,385.8836,B5_31,0.016
,,385.93248,B5_31,0.016
,,386.00472,B5_34,0.02
,,386.09472,B5_34,0.022
,,386.1192,B5_34,0.015
,,386.442,B5_22,0.024
,,386.48952,B5_33,0.017
,,386.53608,B5_32,0.024
,,386.57888,B5_22,0.034
,,386.59936,B5_22,0.025
,,386.60608,B5_31,0.021
,,386.62104,B5_34,0.02
,,386.62224,B5_22,0.031
,,386.64712,B5_22,0.028
,,386.67216,B5_22,0.029
,,386.67752,B5_23,0.02
,,386.69624,B5_22,0.04
,,386.7252,B5_33,0.02
,,386.73592,B5_23,0.027
,,386.7764,B1_12,0.02
,,386.86192,B5_34,0.019
,,386.95016,B5_34,0.017
,,386.97536,B5_22,0.028
,,387.02592,B5_22,0.029
,,387.05824,B5_34,0.015
,,387.14072,B5_22,0.044
,,387.15248,B5_22,0.02
,,387.17904,B5_22,0.03
,,387.2084,B5_22,0.028
,,387.24384,B5_34,0.018
,,387.26736,B5_22,0.032
,,387.30312,B5_22,0.044
,,387.39872,B5_32,0.03
,,387.42424,B5_22,0.048
,,387.4312,B5_32,0.03
,,387.48488,B5_32,0.025
,,387.67736,B5_22,0.05
,,387.77936,B1_32,0.018
,,387.82776,B5_34,0.018
,,387.99776,B5_33,0.026
,,388.02688,B5_22,0.054
,,388.098,B1_32,0.018
,,388.15944,B5_34,0.02
,,388.16352,B5_23,0.03
,,388.24184,B5_22,0.025
,,388.29528,B5_22,0.026
,,388.34448,B5_23,0.031
,,388.40176,B5_31,0.023
,,388.48296,B5_23,0.038
,,388.4932,B5_31,0.026
,,388.58664,B5_22,0.025
,,388.8456,B5_31,0.024
,,389.20496,B5_22,0.024
,,389.38256,B5_34,0.018
,,389.49736,B5_23,0.029
,,389.55456,B5_22,0.021
,,389.8356,B5_22,0.027
,,389.91168,B5_22,0.021
,,390.5356,B5_22,0.026
,,390.58368,B1_23,0.018
,,390.65952,B5_34,0.017
,,390.69944,B5_22,0.025
,,390.71928,B5_22,0.028
,,390.74136,B5_22,0.027
,,390.76248,B5_22,0.027
,,391.47968,B5_22,0.022
,,391.65384,B1_32,0.021
,,391.78664,B5_23,0.042
,,391.85952,B5_23,0.031
,,391.92888,B5_23,0.027
,,392.06856,B5_31,0.026
,,392.43584,B1_32,0.019
,,392.58968,B5_23,0.025
,,392.67432,B5_23,0.027
,,392.76392,B1_32,0.02
,,392.80712,B5_23,0.024
,,393.05136,B5_31,0.016
,,393.15464,B1_32,0.02
,,393.18984,B5_31,0.016
,,393.22424,B5_31,0.021
,,393.39768,B5_22,0.027
,,393.41928,B5_22,0.024
,,393.4372,B1_32,0.02
,,393.44832,B5_22,0.03
,,393.47592,B5_22,0.032
,,393.50896,B5_22,0.023
,,393.54008,B5_22,0.031
,,393.56592,B5_22,0.024
,,393.71696,B5_34,0.019
,,393.89984,B4_23,0.018
,,393.96632,B5_22,0.025
,,393.98816,B5_22,0.021
,,394.02792,B5_23,0.019
,,394.06176,B5_22,0.028
,,394.08344,B5_22,0.022
,,394.11824,B5_22,0.026
,,394.156,B5_22,0.023
,,394.15776,B5_23,0.018
,,394.19096,B5_22,0.026
,,394.25952,B5_22,0.025
,,394.2604,B5_23,0.022
,,394.27784,B5_33,0.03
,,394.32136,B5_22,0.022
,,394.3576,B5_22,0.024
,,394.452,B5_22,0.024
,,394.4748,B1_32,0.018
,,394.50328,B5_22,0.023
,,394.53472,B4_23,0.021
,,394.54,B5_22,0.021
,,394.70832,B5_33,0.024
,,394.70864,B5_22,0.027
,,394.74552,B5_22,0.023
,,394.74808,B1_32,0.016
,,394.88288,B5_22,0.03
,,394.9116,B5_22,0.025
,,394.91312,B5_23,0.026
,,394.98112,B5_34,0.02
,,395.01392,B5_22,0.026
,,395.16432,B5_22,0.031
,,395.2168,B5_22,0.054
,,395.25592,B5_23,0.021
,,395.37088,B5_22,0.03
,,395.43536,B5_22,0.028
,,395.48128,B4_23,0.019
,,395.61312,B5_22,0.025
,,395.6624,B5_31,0.018
,,395.74672,B5_23,0.024
,,395.78656,B5_22,0.025
,,395.89368,B5_34,0.017
,,395.89776,B5_22,0.022
,,396.09368,B5_31,0.021
,,396.1832,B5_22,0.049
,,396.218,B5_34,0.017
,,396.3112,B5_34,0.017
,,396.71312,B2_12,0.014
,,396.72616,B5_31,0.018
,,396.7324,B5_34,0.016
,,396.79088,B5_22,0.025
,,396.81104,B5_22,0.033
,,396.83344,B5_22,0.03
,,396.85776,B5_22,0.034
,,396.88168,B5_22,0.031
,,396.99952,B5_22,0.025
,,396.99968,B5_23,0.022
,,397.03192,B5_22,0.031
,,397.14968,B5_22,0.037
,,397.18296,B5_22,0.035
,,397.26208,B2_12,0.014
,,397.3608,B5_34,0.019
,,397.66184,B5_23,0.024
,,398.07168,B3_34,0.015
,,398.19896,B5_31,0.02
,,398.39352,B5_32,0.088
,,398.62592,B5_23,0.03
,,398.67424,B5_32,0.028
,,398.76504,B5_23,0.02
,,398.91744,B5_23,0.022
,,399.08712,B5_22,0.031
,,399.25744,B5_31,0.022
,,399.458,B5_23,0.018
,,399.54944,B5_34,0.018
,,399.57784,B5_22,0.032
,,399.602,B5_22,0.026
,,399.6224,B5_22,0.03
,,399.64464,B5_22,0.032
,,399.66688,B5_22,0.025
,,399.68016,B5_34,0.018
,,399.6848,B5_34,0.024
,,399.72808,B5_22,0.034
,,399.74144,B5_31,0.024
,,399.78384,B5_34,0.017
,,399.81312,B5_34,0.018
,,399.92136,B5_31,0.032
,,400.09248,B5_34,0.017
,,400.18888,B5_34,0.017
,,400.4108,B5_23,0.033
,,400.50488,B5_23,0.026
,,400.90328,B5_23,0.026
,,400.90936,B5_23,0.024
,,401.06992,B5_23,0.03
,,401.24408,B5_31,0.02
,,401.27456,B5_23,0.029
,,401.47736,B5_23,0.031
,,401.50808,B1_32,0.019
,,401.71176,B5_23,0.027
,,401.74424,B5_22,0.021
,,401.80976,B1_32,0.02
,,401.81912,B5_23,0.028
,,401.83152,B1_33,0.017
,,401.91864,B5_23,0.028
,,401.97944,B5_23,0.025
,,402.09568,B5_33,0.031
,,402.12304,B5_23,0.028
,,402.15936,B5_31,0.025
,,402.21008,B5_23,0.025
,,402.68584,B5_31,0.026
,,402.7052,B5_23,0.026
,,402.99256,B5_42,0.011
,,402.99656,B5_23,0.023
,,403.28712,B5_23,0.025
,,403.3184,B5_22,0.03
,,403.34416,B5_22,0.019
,,403.37256,B2_12,0.015
,,403.37944,B5_22,0.017
,,403.4044,B5_22,0.029
,,403.43296,B5_22,0.03
,,403.44168,B5_23,0.024
,,403.46016,B5_22,0.033
,,403.50096,B2_12,0.013
,,403.54944,B5_33,0.031
,,403.59672,B5_22,0.034
,,403.90872,B5_23,0.027
,,403.9348,B1_32,0.017
,,404.1048,B2_12,0.014
,,404.14184,B5_23,0.023
,,404.264,B5_31,0.016
,,404.27288,B5_23,0.032
,,404.6464,B5_34,0.017
,,404.64864,B5_31,0.024
,,404.706,B5_31,0.023
,,404.71,B3_34,0.011
,,404.91712,B5_31,0.023
,,404.96752,B5_22,0.018
,,405.14144,B5_33,0.026
,,405.25136,B5_22,0.052
,,405.36272,B5_34,0.018
,,405.38104,B5_22,0.025
,,405.86528,B5_22,0.043
,,405.9176,B1_32,0.019
,,406.15744,B5_32,0.028
,,406.62848,B5_22,0.031
,,406.63992,B1_32,0.019
,,406.64768,B5_22,0.028
,,406.6728,B5_22,0.033
,,406.69272,B5_22,0.031
,,406.71992,B5_22,0.025
,,406.74472,B5_22,0.034
,,406.8428,B5_22,0.03
,,406.93312,B5_34,0.018
,,406.94008,B5_22,0.025
,,406.97576,B5_23,0.027
,,407.0416,B5_34,0.017
,,407.27344,B5_31,0.022
,,407.37896,B5_31,0.027
,,407.50464,B5_31,0.021
,,407.77248,B4_34,0.013
,,407.88304,B5_23,0.023
,,407.938,B5_32,0.077
,,408.25112,B5_23,0.024
,,408.7468,B5_31,0.034
,,408.8088,B1_32,0.018
,,409.062,B5_31,0.017
,,409.3136,B5_31,0.025
,,409.5352,B5_31,0.022
,,410.38672,B5_34,0.021
,,410.72392,B5_22,0.024
,,410.97744,B5_32,0.023
,,411.03256,B5_32,0.026
,,411.08776,B2_12,0.016
,,411.194,B5_22,0.024
,,411.28976,B5_23,0.023
,,411.55888,B5_23,0.027
,,411.61656,B5_23,0.023
,,411.7776,B2_12,0.014
,,411.95208,B5_23,0.023
,,412.12168,B5_22,0.033
,,412.14792,B5_22,0.037
,,412.1688,B5_22,0.033
,,412.18912,B5_22,0.025
,,412.20808,B5_22,0.026
,,412.2344,B5_22,0.033
,,412.26016,B5_22,0.031
,,412.28592,B5_22,0.028
,,412.31304,B5_22,0.029
,,412.31312,B1_32,0.018
,,412.3196,B5_22,0.032
,,412.33272,B5_22,0.028
,,412.35592,B5_22,0.026
,,412.36888,B5_22,0.025
,,412.39208,B5_22,0.021
,,412.44696,B5_22,0.027
,,412.51456,B5_34,0.019
,,412.55432,B5_22,0.031
,,412.66816,B5_32,0.059
,,412.6916,B5_22,0.022
,,412.79688,B5_22,0.024
,,412.8464,B5_22,0.054
,,412.91672,B5_22,0.025
,,412.9576,B5_22,0.023
,,413.06976,B3_34,0.019
,,413.09192,B5_22,0.023
,,413.20424,B5_22,0.02
,,413.20712,B5_23,0.021
,,413.23928,B5_23,0.022
,,413.29808,B5_22,0.026
,,413.3784,B5_22,0.027
,,413.46312,B5_31,0.019
,,413.51784,B5_22,0.025
,,413.54984,B5_31,0.029
,,413.55656,B5_22,0.024
,,413.64832,B5_31,0.016
,,413.69024,B5_22,0.046
,,413.76376,B5_22,0.033
,,413.81944,B5_31,0.021
,,414.23568,B5_31,0.024
,,414.3452,B1_32,0.018
,,414.45976,B5_34,0.017
,,414.72072,B5_23,0.017
,,414.95224,B4_23,0.017
,,415.30808,B5_33,0.018
,,415.4828,B5_23,0.024
,,415.57992,B5_22,0.029
,,415.588,B5_33,0.031
,,415.59744,B5_22,0.023
,,415.61992,B5_22,0.028
,,415.64072,B5_22,0.03
,,415.70224,B5_31,0.028
,,415.72344,B5_31,0.017
,,415.7604,B5_22,0.03
,,415.79456,B5_22,0.033
,,415.81968,B5_22,0.03
,,415.83648,B5_22,0.021
,,415.84832,B5_22,0.03
,,415.88784,B5_22,0.037
,,415.90296,B5_34,0.018
,,415.9536,B5_23,0.021
,,416.0024,B5_22,0.052
,,416.15256,B5_32,0.03
,,416.22584,B5_22,0.023
,,416.2796,B5_22,0.029
,,416.29984,B5_34,0.019
,,416.33632,B5_34,0.018
,,416.37304,B5_31,0.092
,,416.39088,B5_31,0.049
,,416.40728,B5_31,0.014
,,416.44872,B5_32,0.023
,,416.46176,B5_22,0.026
,,416.49304,B5_23,0.024
,,416.53272,B5_34,0.018
,,416.74032,B1_33,0.019
,,416.75744,B5_34,0.017
,,416.91232,B5_33,0.018
,,416.92008,B5_31,0.02
,,417.13624,B5_34,0.017
,,417.18048,B5_23,0.038
,,417.3652,B5_33,0.021
,,417.43888,B5_23,0.031
,,417.5132,B5_22,0.021
,,417.68,B5_31,0.025
,,417.70672,B5_23,0.026
,,417.72712,B5_23,0.021
,,417.81136,B5_23,0.024
,,417.84968,B5_23,0.028
,,418.04168,B5_23,0.026
,,418.10784,B5_23,0.028
,,418.39168,B5_23,0.029
,,418.49936,B5_23,0.023
,,418.5008,B2_12,0.015
,,418.91472,B5_34,0.019
,,419.12952,B5_31,0.02
,,419.13008,B4_23,0.017
,,419.2536,B5_31,0.017
,,419.26584,B5_31,0.024
,,419.34352,B5_23,0.02
,,419.67616,B5_22,0.053
,,420.048,B5_22,0.027
,,420.07072,B5_22,0.023
,,420.09592,B5_22,0.041
,,420.12152,B5_22,0.027
,,420.14616,B5_22,0.034
,,420.17136,B5_22,0.027
,,420.38864,B5_22,0.038
,,420.60424,B5_23,0.022
,,420.60432,B5_34,0.018
,,420.6416,B5_22,0.022
,,420.64264,B5_23,0.024
,,420.68784,B5_22,0.027
,,420.73264,B3_34,0.019
,,420.76368,B4_23,0.017
,,420.95608,B5_22,0.019
,,421.1464,B5_43,0.012
,,421.24616,B1_32,0.019
,,421.2756,B5_34,0.021
,,421.55536,B5_22,0.042
,,421.71512,B5_22,0.027
,,421.79864,B5_22,0.023
,,421.84912,B5_34,0.017
,,422.02672,B5_22,0.022
,,422.06536,B1_32,0.018
,,422.15976,B5_22,0.024
,,422.3024,B5_22,0.035
,,422.43728,B5_22,0.033
,,422.59856,B5_22,0.025
,,422.61112,B5_31,0.03
,,422.7164,B5_22,0.022
,,422.77816,B5_23,0.02
,,422.83504,B5_22,0.02
,,422.99392,B5_22,0.019
,,423.00368,B5_34,0.015
,,423.00704,B5_31,0.017
,,423.04312,B5_31,0.022
,,423.05,B4_23,0.018
,,423.16848,B5_22,0.019
,,423.31016,B5_22,0.023
,,423.35032,B4_23,0.018
,,423.43816,B5_22,0.036
,,423.47176,B5_31,0.032
,,423.49504,B5_31,0.019
,,423.56112,B5_22,0.026
,,423.58144,B5_22,0.02
,,423.58744,B5_22,0.026
,,423.60968,B5_22,0.025
,,423.6356,B5_22,0.024
,,423.6576,B5_22,0.034
,,423.83552,B5_22,0.022
,,423.98056,B5_22,0.025
,,424.09072,B5_23,0.026
,,424.15024,B5_22,0.02
,,424.15736,B5_34,0.017
,,424.29096,B5_22,0.025
,,424.46152,B5_22,0.032
,,424.64248,B5_22,0.033
,,424.83288,B4_23,0.021
,,424.9364,B5_34,0.019
,,424.96992,B5_22,0.031
,,425.08032,B5_22,0.033
,,425.10984,B5_23,0.022
,,425.11176,B5_31,0.021
,,425.18024,B1_32,0.018
,,425.18112,B5_23,0.027
,,425.20288,B5_22,0.015
,,425.36768,B5_31,0.028
,,425.57816,B4_23,0.02
,,425.60568,B5_22,0.051
,,425.95328,B5_34,0.021
,,425.9652,B5_22,0.019
,,426.09752,B5_22,0.034
,,426.19304,B5_34,0.018
,,426.2668,B5_34,0.019
,,426.3648,B5_22,0.029
,,426.60248,B5_22,0.022
,,426.69064,B5_34,0.02
,,426.8144,B5_22,0.03
,,426.83272,B5_23,0.022
,,426.85976,B5_22,0.031
,,426.8892,B5_22,0.031
,,426.90864,B5_33,0.033
,,426.93048,B5_22,0.029
,,426.96608,B5_22,0.029
,,426.98992,B5_22,0.028
,,427.37536,B5_23,0.03
,,427.41168,B1_32,0.017
,,427.48496,B5_22,0.023
,,427.54,B5_23,0.032
,,427.62728,B5_22,0.055
,,427.63384,B5_33,0.02
,,427.63904,B5_22,0.034
,,427.79056,B5_22,0.024
,,427.95584,B5_22,0.019
,,428.02648,B5_34,0.019
,,428.24128,B5_33,0.019
,,428.35448,B5_22,0.023
,,428.5508,B5_23,0.021
,,428.5612,B5_22,0.025
,,428.60976,B5_22,0.046
,,428.67496,B5_22,0.029
,,428.69056,B5_22,0.025
,,428.776,B5_34,0.022
,,428.77704,B5_23,0.043
,,428.80104,B5_23,0.029
,,428.80808,B5_23,0.029
,,428.81456,B5_31,0.034
,,428.88544,B1_33,0.019
,,428.9624,B5_22,0.021
,,429.09552,B5_23,0.029
,,429.16072,B5_22,0.032
,,429.18152,B5_22,0.028
,,429.20128,B5_22,0.03
,,429.21904,B5_23,0.027
,,429.226,B5_23,0.027
,,429.23104,B5_22,0.028
,,429.25648,B5_22,0.03
,,429.27288,B5_22,0.038
,,429.29656,B5_22,0.032
,,429.33328,B5_22,0.024
,,429.36,B5_22,0.022
,,429.36944,B5_23,0.046
,,429.39336,B5_22,0.028
,,429.45616,B5_23,0.049
,,429.5252,B5_23,0.047
,,429.54248,B4_24,0.016
,,429.58344,B5_33,0.023
,,429.62512,B5_23,0.029
,,429.6412,B5_22,0.023
,,429.6712,B1_32,0.019
,,429.69064,B5_23,0.04
,,429.74616,B5_23,0.036
,,429.87096,B3_34,0.019
,,429.88328,B5_22,0.02
,,430.09816,B5_22,0.021
,,430.2036,B5_22,0.031
,,430.52272,B5_22,0.026
,,430.90496,B2_12,0.015
,,431.15696,B5_22,0.026
,,431.34336,B5_22,0.028
,,431.45512,B5_22,0.026
,,431.47448,B5_22,0.025
,,431.4996,B5_22,0.024
,,431.53528,B5_22,0.027
,,431.56888,B5_22,0.023
,,431.61208,B5_22,0.025
,,431.62992,B1_23,0.017
,,431.64544,B5_22,0.022
,,431.68152,B5_22,0.023
,,431.68448,B1_32,0.018
,,431.73848,B5_22,0.028
,,431.83464,B5_22,0.025
,,431.89576,B5_22,0.025
,,431.92496,B5_32,0.073
,,431.92928,B5_22,0.025
,,431.95072,B5_32,0.026
,,432.01512,B5_22,0.026
,,432.04408,B5_22,0.019
,,432.1012,B5_22,0.026
,,432.1572,B5_22,0.021
,,432.30088,B5_31,0.031
,,432.31288,B5_22,0.023
,,432.35488,B5_22,0.022
,,432.42808,B5_22,0.025
,,432.6428,B5_34,0.016
,,432.72872,B5_22,0.019
,,432.74888,B5_22,0.026
,,432.77048,B5_22,0.031
,,432.79128,B5_22,0.027
,,432.81136,B5_22,0.027
,,432.92112,B5_22,0.022
,,433.2492,B5_34,0.017
,,433.41096,B5_22,0.038
,,433.4544,B3_34,0.018
,,433.74464,B5_22,0.035
,,433.76304,B2_12,0.014
,,433.95104,B5_31,0.023
,,433.9676,B5_22,0.019
,,434.19736,B5_23,0.028
,,434.2644,B5_31,0.023
,,434.2732,B5_34,0.017
,,434.46384,B5_22,0.034
,,434.76568,B5_22,0.023
,,434.78464,B5_22,0.023
,,434.926,B5_34,0.018
,,435.18264,B5_22,0.03
,,435.18824,B5_23,0.023
,,435.20128,B5_22,0.028
,,435.228,B5_22,0.03
,,435.24984,B5_22,0.027
,,435.2728,B5_22,0.036
,,435.29568,B5_22,0.036
,,435.3216,B5_22,0.033
,,435.4276,B5_22,0.022
,,435.53024,B5_22,0.022
,,435.54472,B5_23,0.018
,,435.58144,B5_23,0.025
,,435.9124,B5_34,0.016
,,435.92416,B5_34,0.018
,,436.1192,B5_22,0.02
,,436.13144,B5_32,0.028
,,436.26328,B5_34,0.018
,,436.34704,B5_33,0.019
,,436.378,B5_22,0.033
,,436.62736,B5_31,0.017
,,436.88864,B5_33,0.024
,,437.14344,B5_33,0.021
,,437.16864,B5_23,0.042
,,437.1952,B5_23,0.027
,,437.21688,B5_22,0.052
,,437.46392,B5_31,0.03
,,437.74536,B5_23,0.028
,,437.85168,B1_32,0.018
,,437.94928,B5_23,0.032
,,437.96456,B5_33,0.02
,,438.05552,B5_23,0.022
,,438.15672,B5_23,0.021
,,438.19576,B1_33,0.023
,,438.23336,B5_22,0.027
,,438.24864,B5_34,0.014
,,438.30976,B5_23,0.028
,,438.3224,B5_31,0.024
,,438.35632,B5_23,0.026
,,438.40816,B5_31,0.029
,,438.43664,B5_22,0.02
