Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,172.3944,C2_32,0.036
,,172.39696,C3_32,0.031
,,172.3972,C3_33,0.031
,,172.39744,C1_22,0.045
,,172.40144,C6_31,0.049
,,172.40192,C1_22,0.053
,,172.40376,C5_42,0.027
,,172.40392,C2_31,0.025
,,172.404,C4_12,0.023
,,172.40504,C3_32,0.064
,,172.40544,C3_33,0.026
,,172.40704,C6_31,0.028
,,172.41128,C1_11,0.09
,,172.4156,C1_21,0.056
,,172.41704,C3_33,0.057
,,172.42072,C3_31,0.028
,,172.42096,C1_43,0.026
,,172.422,C5_33,0.022
,,172.42272,C3_33,0.037
,,172.42424,C5_23,0.021
,,172.42864,C3_33,0.046
,,172.42928,C1_32,0.02
,,172.4316,C3_44,0.018
,,172.43344,C2_33,0.046
,,172.44264,C5_33,0.018
,,172.44688,C1_41,0.028
,,172.44808,C1_11,0.056
,,172.45928,C3_33,0.048
,,172.462,C2_33,0.072
,,172.46248,C5_33,0.02
,,172.46784,C2_33,0.044
,,172.46992,C4_33,0.037
,,172.47032,C6_31,0.027
,,172.4732,C1_42,0.024
,,172.47336,C1_21,0.028
,,172.47352,C1_22,0.033
,,172.48024,C1_41,0.018
,,172.48504,C2_32,0.032
,,172.48696,C3_43,0.042
,,172.48736,C5_22,0.029
,,172.48824,C3_42,0.045
,,172.49264,C6_42,0.025
,,172.49408,C2_31,0.057
,,172.49592,C2_22,0.044
,,172.49616,C2_33,0.032
,,172.49664,C1_41,0.017
,,172.75216,C4_34,0.039
,,172.75336,C5_32,0.024
,,172.76664,C4_24,0.061
,,172.77208,C3_33,0.054
,,172.7772,C1_21,0.035
,,172.7792,C2_32,0.032
,,172.7816,C2_33,0.035
,,172.78352,C4_34,0.033
,,172.78456,C2_33,0.048
,,172.78632,C4_33,0.035
,,172.78736,C3_33,0.037
,,172.78904,C4_24,0.026
,,172.79432,C2_31,0.033
,,172.80304,C1_41,0.028
,,172.804,C3_32,0.11
,,172.80528,C5_42,0.029
,,172.80632,C1_42,0.03
,,172.81016,C5_34,0.038
,,172.81024,C3_31,0.027
,,172.8104,C5_33,0.017
,,172.81128,C1_31,0.031
,,172.81136,C3_41,0.017
,,172.81264,C3_33,0.046
,,172.8164,C2_33,0.073
,,172.8172,C1_42,0.035
,,172.81824,C5_32,0.022
,,172.8192,C2_31,0.053
,,172.82248,C3_32,0.045
,,172.82256,C5_34,0.08
,,172.83264,C4_33,0.03
,,172.83488,C1_31,0.024
,,172.83728,C1_41,0.02
,,172.84008,C5_33,0.02
,,172.84152,C3_43,0.032
,,172.84776,C3_33,0.028
,,172.84904,C2_31,0.028
,,172.85344,C4_33,0.03
,,172.85352,C2_31,0.037
,,172.85584,C5_33,0.02
,,172.8576,C1_41,0.024
,,172.85768,C5_34,0.065
,,172.86008,C2_23,0.019
,,172.86576,C3_42,0.074
,,172.86728,C3_32,0.047
,,172.86856,C1_31,0.033
,,172.8688,C2_32,0.035
,,172.87144,C3_33,0.021
,,172.87488,C3_43,0.047
,,172.88104,C1_21,0.05
,,172.88456,C1_22,0.042
,,172.8856,C1_31,0.026
,,172.89096,C2_22,0.029
,,172.89144,C3_42,0.032
,,172.89328,C4_12,0.021
,,172.89336,C4_33,0.035
,,172.90136,C1_22,0.027
,,172.91072,C3_33,0.046
,,172.91136,C1_22,0.025
,,172.91248,C2_31,0.049
,,172.91336,C2_32,0.032
,,172.91816,C2_31,0.043
,,172.92048,C2_23,0.022
,,172.92248,C3_33,0.043
,,172.92744,C3_33,0.056
,,172.92976,C1_21,0.028
,,172.93136,C4_33,0.029
,,172.93536,C2_32,0.034
,,172.93744,C2_42,0.041
,,172.938,C1_22,0.035
,,172.93808,C2_32,0.034
,,172.93976,C3_31,0.03
,,172.9408,C3_42,0.033
,,172.94288,C4_24,0.053
,,172.94424,C3_31,0.022
,,172.94664,C2_32,0.037
,,172.94776,C1_42,0.084
,,172.95104,C4_33,0.033
,,172.95136,C5_31,0.03
,,172.95584,C1_42,0.206
,,172.95872,C3_42,0.025
,,172.96416,C4_33,0.051
,,172.96512,C4_12,0.018
,,172.9652,C2_31,0.059
,,172.96864,C1_31,0.036
,,172.97072,C2_33,0.082
,,172.97176,C4_14,0.019
,,172.97976,C1_11,0.026
,,172.98216,C2_33,0.046
,,172.9836,C3_33,0.04
,,172.98576,C3_41,0.019
,,172.98656,C2_22,0.044
,,172.9944,C1_11,0.033
,,172.99736,C3_33,0.052
,,172.99808,C2_31,0.052
,,172.99944,C3_31,0.037
,,173.00152,C5_33,0.026
,,173.00176,C3_43,0.053
,,173.00184,C5_43,0.021
,,173.00704,C3_32,0.125
,,173.01608,C2_23,0.023
,,173.01768,C1_21,0.021
,,173.01768,C2_33,0.035
,,173.01808,C1_43,0.044
,,173.02032,C1_41,0.017
,,173.02152,C3_33,0.058
,,173.02168,C1_21,0.034
,,173.02248,C1_22,0.035
,,173.02256,C6_42,0.024
,,173.02456,C1_42,0.071
,,173.02656,C2_33,0.041
,,173.02824,C1_43,0.039
,,173.03064,C4_23,0.022
,,173.0428,C5_34,0.092
,,173.04696,C2_31,0.057
,,173.05184,C4_14,0.019
,,173.05232,C3_33,0.039
,,173.05728,C1_11,0.059
,,173.05896,C1_22,0.039
,,173.06,C2_33,0.034
,,173.06184,C1_41,0.016
,,173.06304,C5_31,0.035
,,173.06536,C1_43,0.017
,,173.0672,C1_31,0.021
,,173.06776,C5_42,0.026
,,173.07328,C4_23,0.021
,,173.07368,C5_34,0.05
,,173.08112,C2_31,0.037
,,173.08848,C3_32,0.044
,,173.09024,C4_24,0.029
,,173.09816,C1_33,0.015
,,173.1,C5_43,0.049
,,173.10152,C1_43,0.027
,,173.10184,C3_32,0.063
,,173.10672,C4_34,0.039
,,173.11248,C5_22,0.024
,,173.11456,C3_32,0.037
,,173.11544,C5_33,0.018
,,173.11968,C2_33,0.048
,,173.12168,C4_33,0.048
,,173.12464,C3_33,0.03
,,173.126,C5_42,0.03
,,173.12744,C5_34,0.02
,,173.12952,C1_22,0.045
,,173.13376,C2_22,0.033
,,173.13968,C1_31,0.034
,,173.1448,C4_14,0.02
,,173.14536,C1_31,0.031
,,173.14632,C2_33,0.042
,,173.14744,C3_42,0.024
,,173.15288,C4_24,0.024
,,173.15376,C4_14,0.023
,,173.15888,C4_33,0.03
,,173.16272,C5_42,0.029
,,173.16304,C2_31,0.048
,,173.16672,C4_34,0.037
,,173.1728,C2_22,0.038
,,173.17352,C2_31,0.058
,,173.17424,C1_31,0.033
,,173.17432,C5_34,0.064
,,173.1752,C2_33,0.04
,,173.17848,C1_11,0.018
,,173.18152,C5_33,0.024
,,173.18576,C3_32,0.118
,,173.18608,C2_32,0.047
,,173.18832,C2_23,0.03
,,173.19056,C2_22,0.028
,,173.19648,C2_33,0.073
,,173.19704,C1_41,0.028
,,173.19784,C4_24,0.039
,,173.20328,C5_42,0.033
,,173.20704,C1_22,0.029
,,173.21104,C5_32,0.024
,,173.21776,C2_31,0.058
,,173.21872,C4_33,0.075
,,173.22032,C2_31,0.069
,,173.22544,C1_22,0.031
,,173.22848,C1_21,0.024
,,173.23104,C4_24,0.022
,,173.23168,C1_22,0.031
,,173.23456,C2_32,0.041
,,173.23504,C2_22,0.035
,,173.2376,C1_41,0.024
,,173.23824,C4_12,0.016
,,173.24024,C4_24,0.05
,,173.24272,C6_42,0.015
,,173.2432,C2_31,0.037
,,173.24392,C1_22,0.037
,,173.25048,C1_41,0.021
,,173.25088,C5_31,0.046
,,173.25328,C3_32,0.026
,,173.2564,C2_22,0.031
,,173.25824,C4_21,0.023
,,173.25936,C3_44,0.012
,,173.25968,C2_31,0.058
,,173.26448,C3_33,0.045
,,173.2652,C2_23,0.026
,,173.2672,C3_33,0.052
,,173.26872,C3_31,0.026
,,173.26984,C1_21,0.036
,,173.27016,C4_21,0.034
,,173.27024,C3_33,0.061
,,173.27528,C1_31,0.018
,,173.27856,C6_21,0.025
,,173.28512,C4_33,0.055
,,173.29,C4_32,0.017
,,173.29072,C2_22,0.034
,,173.29104,C4_24,0.026
,,173.29128,C5_31,0.036
,,173.29768,C1_11,0.031
,,173.29848,C2_22,0.032
,,173.30144,C4_14,0.022
,,173.30288,C4_33,0.036
,,173.30856,C2_22,0.028
,,173.31096,C2_23,0.021
,,173.31128,C2_33,0.031
,,173.3124,C4_33,0.032
,,173.31384,C1_11,0.022
,,173.32696,C4_33,0.037
,,173.32928,C1_43,0.037
,,173.33664,C2_42,0.026
,,173.34584,C2_31,0.058
,,173.34712,C5_31,0.032
,,173.35072,C1_11,0.022
,,173.3508,C4_33,0.026
,,173.3524,C1_21,0.052
,,173.35248,C2_33,0.048
,,173.35896,C1_22,0.039
,,173.35896,C6_42,0.019
,,173.36152,C4_33,0.071
,,173.3616,C4_14,0.025
,,173.36752,C5_32,0.037
,,173.37024,C2_22,0.021
,,173.37256,C5_34,0.088
,,173.37304,C2_33,0.073
,,173.37528,C2_31,0.046
,,173.37784,C3_33,0.034
,,173.37904,C2_31,0.036
,,173.38008,C4_14,0.022
,,173.38408,C4_24,0.026
,,173.38568,C4_22,0.018
,,173.38816,C4_33,0.028
,,173.38824,C3_42,0.076
,,173.38968,C3_32,0.053
,,173.39128,C2_22,0.033
,,173.39464,C3_33,0.045
,,173.39712,C3_44,0.012
,,173.39776,C5_33,0.025
,,173.39888,C1_41,0.016
,,173.39984,C1_31,0.039
,,173.4052,C4_24,0.022
,,173.40544,C5_33,0.015
,,173.40928,C1_31,0.041
,,173.41312,C4_33,0.045
,,173.41456,C4_23,0.03
,,173.4152,C3_31,0.026
,,173.42704,C4_33,0.026
,,173.42816,C4_14,0.026
,,173.42848,C1_42,0.059
,,173.4288,C4_21,0.022
,,173.42888,C5_31,0.033
,,173.43248,C4_24,0.056
,,173.4336,C1_41,0.035
,,173.43376,C5_33,0.023
,,173.43656,C2_31,0.059
,,173.43704,C4_23,0.022
,,173.43848,C1_31,0.032
,,173.43936,C4_33,0.03
,,173.44112,C3_42,0.023
,,173.4432,C1_42,0.037
,,173.44408,C3_33,0.038
,,173.44728,C2_33,0.045
,,173.44784,C1_22,0.032
,,173.44904,C4_33,0.035
,,173.4496,C3_42,0.041
,,173.4516,C4_33,0.028
,,173.45384,C1_31,0.031
,,173.45448,C4_33,0.045
,,173.45736,C1_11,0.06
,,173.46288,C1_41,0.028
,,173.464,C1_22,0.049
,,173.47,C4_33,0.031
,,173.47216,C2_43,0.029
,,173.47248,C3_32,0.05
,,173.47272,C1_21,0.022
,,173.47352,C4_33,0.054
,,173.48104,C4_23,0.027
,,173.48256,C5_34,0.042
,,173.48336,C2_22,0.036
,,173.48624,C1_42,0.031
,,173.4868,C4_24,0.031
,,173.48856,C5_31,0.024
,,173.49472,C4_12,0.014
,,173.49552,C1_11,0.041
,,173.49656,C3_31,0.039
,,173.49704,C1_21,0.04
,,174.00272,C4_33,0.03
,,174.00568,C2_32,0.035
,,174.00712,C1_42,0.034
,,174.01344,C1_31,0.035
,,174.0144,C3_32,0.057
,,174.0152,C2_22,0.048
,,174.01568,C2_31,0.054
,,174.02272,C2_31,0.06
,,174.02592,C2_31,0.043
,,174.026,C1_11,0.033
,,174.03416,C2_31,0.034
,,174.04288,C2_33,0.027
,,174.04608,C2_31,0.038
,,174.05312,C3_33,0.04
,,174.05336,C2_22,0.031
,,174.05936,C2_22,0.036
,,174.06112,C2_31,0.046
,,174.0672,C3_33,0.069
,,174.06792,C1_22,0.04
,,174.07896,C1_43,0.019
,,174.07928,C1_11,0.062
,,174.0828,C4_33,0.039
,,174.08552,C3_33,0.05
,,174.08848,C1_41,0.025
,,174.09008,C2_31,0.075
,,174.09416,C1_42,0.075
,,174.0952,C3_42,0.025
,,174.09832,C2_33,0.05
,,174.10256,C1_43,0.03
,,174.10776,C5_33,0.019
,,174.1136,C4_14,0.023
,,174.1156,C2_31,0.056
,,174.12344,C5_33,0.015
,,174.13064,C6_42,0.021
,,174.13144,C5_33,0.025
,,174.13648,C2_22,0.037
,,174.13688,C5_31,0.027
,,174.13688,C5_43,0.039
,,174.13824,C1_11,0.052
,,174.14464,C2_33,0.04
,,174.14992,C5_32,0.041
,,174.15072,C4_14,0.027
,,174.15168,C2_32,0.034
,,174.15184,C5_42,0.026
,,174.15408,C1_21,0.027
,,174.15432,C3_33,0.044
,,174.156,C3_31,0.028
,,174.15808,C3_42,0.07
,,174.15968,C1_31,0.027
,,174.15968,C3_32,0.053
,,174.15984,C2_22,0.025
,,174.15984,C5_34,0.084
,,174.16016,C3_33,0.039
,,174.1616,C2_33,0.036
,,174.1732,C4_33,0.029
,,174.17456,C1_41,0.027
,,174.17672,C2_31,0.023
,,174.1768,C1_43,0.027
,,174.17776,C1_41,0.018
,,174.17936,C5_42,0.025
,,174.18096,C3_41,0.019
,,174.1848,C1_11,0.034
,,174.18632,C4_24,0.051
,,174.18688,C6_33,0.047
,,174.18744,C6_42,0.055
,,174.18752,C6_32,0.069
,,174.18768,C6_43,0.015
,,174.1912,C1_22,0.036
,,174.19176,C4_21,0.035
,,174.19792,C2_23,0.02
,,174.1988,C3_32,0.038
,,174.20088,C4_24,0.042
,,174.20096,C1_22,0.053
,,174.20496,C1_21,0.034
,,174.20584,C1_22,0.034
,,174.214,C1_42,0.215
,,174.21984,C1_11,0.036
,,174.22424,C5_33,0.022
,,174.22576,C1_22,0.024
,,174.22632,C2_31,0.036
,,174.2268,C2_33,0.048
,,174.22712,C3_33,0.041
,,174.23048,C1_11,0.023
,,174.23272,C2_33,0.03
,,174.23712,C2_32,0.038
,,174.2396,C5_31,0.02
,,174.24568,C3_31,0.034
,,174.75752,C6_42,0.018
,,174.7588,C4_33,0.041
,,174.76056,C2_32,0.036
,,174.76336,C5_32,0.016
,,174.7644,C1_11,0.041
,,174.76448,C1_43,0.03
,,174.76648,C1_41,0.02
,,174.76856,C2_33,0.055
,,174.77144,C4_33,0.028
,,174.77288,C2_33,0.045
,,174.77328,C2_31,0.049
,,174.77336,C3_33,0.043
,,174.7768,C1_22,0.042
,,174.7768,C3_42,0.025
,,174.78016,C1_22,0.024
,,174.78136,C2_23,0.027
,,174.78152,C2_33,0.039
,,174.78288,C1_11,0.023
,,174.784,C3_42,0.031
,,174.78456,C3_43,0.042
,,174.78888,C1_42,0.204
,,174.79256,C5_34,0.054
,,174.79624,C2_23,0.021
,,174.80256,C2_32,0.028
,,174.8048,C3_32,0.06
,,174.81304,C4_33,0.081
,,174.81408,C2_31,0.025
,,174.8168,C2_33,0.039
,,174.81744,C4_12,0.018
,,174.82024,C4_33,0.04
,,174.82384,C2_32,0.03
,,174.82576,C4_31,0.014
,,174.8264,C5_42,0.023
,,174.82688,C3_32,0.1
,,174.82704,C1_21,0.052
,,174.8384,C2_22,0.035
,,174.8396,C2_33,0.046
,,174.83976,C4_42,0.023
,,174.84152,C3_33,0.029
,,174.84856,C1_11,0.055
,,174.8536,C2_33,0.036
,,174.86248,C5_34,0.049
,,174.86432,C1_21,0.03
,,174.86712,C4_24,0.044
,,174.87072,C1_11,0.026
,,174.8724,C1_41,0.023
,,174.8776,C3_33,0.048
,,174.88328,C3_31,0.029
,,174.88496,C3_33,0.037
,,174.88584,C1_31,0.039
,,174.89128,C5_43,0.033
,,174.89168,C5_33,0.034
,,174.89328,C4_12,0.021
,,174.8936,C1_21,0.061
,,174.8992,C4_33,0.034
,,174.89936,C1_22,0.053
,,174.9004,C5_22,0.028
,,174.90272,C3_43,0.047
,,174.90328,C2_31,0.056
,,174.90336,C6_21,0.051
,,174.90664,C5_33,0.019
,,174.90816,C3_33,0.059
,,174.91192,C5_33,0.019
,,174.9136,C1_22,0.049
,,174.92,C4_24,0.029
,,174.92136,C2_22,0.032
,,174.92224,C5_33,0.022
,,174.92496,C4_12,0.021
,,174.9264,C3_42,0.075
,,174.92736,C1_11,0.023
,,174.92808,C3_32,0.044
,,174.9288,C1_41,0.02
,,174.93192,C3_32,0.033
,,174.93232,C3_33,0.038
,,174.93288,C1_31,0.035
,,174.93352,C5_31,0.022
,,174.9352,C4_33,0.031
,,174.936,C1_43,0.02
,,174.9364,C1_22,0.036
,,174.93832,C2_22,0.039
,,174.94328,C3_42,0.022
,,174.94408,C1_41,0.029
,,174.95864,C2_22,0.042
,,174.9608,C1_21,0.03
,,174.9632,C2_32,0.044
,,174.96776,C1_31,0.029
,,174.9708,C3_32,0.043
,,174.97136,C1_42,0.053
,,174.97416,C5_32,0.018
,,174.9796,C1_11,0.023
,,174.98896,C1_43,0.037
,,174.98936,C2_33,0.051
,,174.99488,C3_43,0.039
,,175.25832,C4_33,0.039
,,175.2708,C1_11,0.023
,,175.2724,C1_41,0.016
,,175.27352,C1_31,0.024
,,175.27504,C1_22,0.048
,,175.27608,C1_21,0.052
,,175.28024,C3_33,0.04
,,175.28552,C2_23,0.029
,,175.28784,C3_33,0.052
,,175.2884,C2_22,0.031
,,175.29192,C4_33,0.021
,,175.29736,C1_11,0.05
,,175.30728,C1_43,0.038
,,175.31272,C5_33,0.02
,,175.32072,C1_11,0.029
,,175.3236,C2_23,0.019
,,175.32768,C1_11,0.017
,,175.33224,C3_31,0.03
,,175.33328,C1_32,0.019
,,175.33448,C1_21,0.031
,,175.33696,C1_22,0.025
,,175.34128,C2_33,0.04
,,175.3424,C4_33,0.026
,,175.34472,C5_34,0.053
,,175.34784,C1_42,0.044
,,175.3544,C6_42,0.016
,,175.35624,C2_31,0.049
,,175.35664,C1_42,0.204
,,175.36032,C2_33,0.082
,,175.37224,C1_11,0.044
,,175.37296,C2_31,0.044
,,175.38064,C1_11,0.046
,,175.382,C5_33,0.021
,,175.3828,C2_33,0.06
,,175.38376,C2_31,0.043
,,175.38528,C3_41,0.017
,,175.38616,C3_33,0.051
,,175.3876,C3_32,0.035
,,175.38904,C2_32,0.032
,,175.39016,C3_32,0.04
,,175.39448,C1_22,0.061
,,175.39928,C4_14,0.016
,,175.40368,C3_42,0.028
,,175.40544,C3_31,0.027
,,175.4144,C3_31,0.028
,,175.41664,C5_31,0.032
,,175.41688,C2_22,0.048
,,175.42368,C1_22,0.043
,,175.42464,C3_33,0.035
,,175.42576,C3_42,0.075
,,175.42744,C2_33,0.074
,,175.42744,C3_32,0.046
,,175.43264,C1_42,0.089
,,175.43544,C4_21,0.02
,,175.43776,C2_32,0.042
,,175.44016,C4_22,0.02
,,175.442,C3_33,0.044
,,175.44288,C3_41,0.014
,,175.44896,C1_11,0.026
,,175.45328,C2_31,0.06
,,175.45392,C3_43,0.032
,,175.45488,C3_32,0.064
,,175.45544,C3_31,0.036
,,175.45712,C1_21,0.029
,,175.4576,C4_34,0.04
,,175.45864,C1_42,0.069
,,175.4632,C2_23,0.027
,,175.46568,C1_41,0.019
,,175.4672,C4_33,0.027
,,175.46896,C2_31,0.043
,,175.46944,C4_24,0.038
,,175.47232,C3_42,0.024
,,175.47344,C2_31,0.038
,,175.47416,C1_41,0.026
,,175.48536,C4_33,0.031
,,175.4856,C2_33,0.034
,,175.49176,C3_43,0.046
,,175.49576,C2_22,0.037
,,175.75144,C5_34,0.066
,,175.7544,C1_22,0.046
,,175.75704,C1_22,0.03
,,175.75776,C1_21,0.046
,,175.75984,C3_42,0.032
,,175.7612,C1_11,0.018
,,175.76312,C2_43,0.024
,,175.766,C2_33,0.028
,,175.77112,C4_12,0.019
,,175.77248,C3_31,0.029
,,175.77272,C2_23,0.021
,,175.7732,C3_33,0.11
,,175.78424,C2_33,0.073
,,175.78552,C3_33,0.078
,,175.78696,C5_43,0.041
,,175.78768,C1_43,0.025
,,175.79184,C2_33,0.038
,,175.79216,C2_22,0.034
,,175.79232,C1_21,0.033
,,175.79336,C1_22,0.037
,,175.79992,C2_22,0.033
,,175.8056,C1_21,0.056
,,175.80792,C1_22,0.042
,,175.81264,C2_33,0.038
,,175.81536,C6_21,0.02
,,175.81832,C4_32,0.019
,,175.81912,C6_42,0.025
,,175.81936,C3_32,0.048
,,175.82128,C1_41,0.024
,,175.82608,C3_33,0.053
,,175.82904,C5_22,0.026
,,175.8312,C2_23,0.026
,,175.83232,C3_42,0.043
,,175.8376,C1_21,0.051
,,175.83768,C1_41,0.027
,,175.8412,C3_33,0.041
,,175.84696,C3_33,0.037
,,175.8476,C4_33,0.034
,,175.84832,C1_42,0.061
,,175.84856,C2_31,0.06
,,175.85072,C3_42,0.072
,,175.85224,C3_32,0.057
,,175.85864,C3_33,0.058
,,175.85872,C1_31,0.036
,,175.8664,C1_31,0.036
,,175.86728,C5_42,0.02
,,175.8688,C2_33,0.068
,,175.87432,C3_33,0.032
,,175.88,C3_32,0.045
,,175.88248,C3_42,0.018
,,175.8832,C5_31,0.024
,,175.88712,C1_22,0.028
,,175.88952,C3_33,0.051
,,175.89736,C2_31,0.029
,,175.89784,C3_33,0.033
,,175.8992,C1_41,0.021
,,175.90424,C4_33,0.029
,,175.90864,C2_22,0.031
,,175.90952,C1_22,0.036
,,175.91432,C3_31,0.031
,,175.92008,C5_32,0.043
,,175.92232,C2_22,0.04
,,175.92456,C1_11,0.047
,,175.92528,C3_42,0.041
,,175.93152,C1_41,0.025
,,175.93208,C1_42,0.202
,,175.93336,C5_34,0.089
,,175.94264,C3_42,0.021
,,175.9428,C3_33,0.033
,,175.94376,C1_43,0.038
,,175.94416,C2_32,0.037
,,175.94632,C1_11,0.034
,,175.95016,C2_23,0.028
,,175.95256,C1_11,0.02
,,175.9548,C2_23,0.026
,,175.95704,C3_32,0.033
,,175.95832,C5_31,0.031
,,175.96088,C1_42,0.052
,,175.96176,C1_22,0.04
,,175.96592,C3_33,0.035
,,175.97064,C1_31,0.042
,,175.97248,C1_41,0.018
,,175.97432,C2_31,0.043
,,175.97488,C1_11,0.017
,,175.97672,C2_22,0.043
,,175.97776,C4_12,0.019
,,175.98488,C5_33,0.019
,,175.99168,C6_42,0.019
,,175.9936,C1_11,0.031
,,176.00024,C1_41,0.023
,,176.00544,C1_22,0.043
,,176.014,C3_32,0.031
,,176.02312,C4_23,0.023
,,176.024,C2_31,0.042
,,176.02568,C3_42,0.032
,,176.02616,C3_33,0.054
,,176.03096,C2_31,0.035
,,176.032,C1_21,0.036
,,176.03208,C4_14,0.022
,,176.03976,C1_11,0.056
,,176.04168,C4_34,0.038
,,176.04328,C4_33,0.04
,,176.044,C2_23,0.028
,,176.0448,C2_32,0.025
,,176.04608,C5_33,0.017
,,176.0492,C1_11,0.038
,,176.0496,C5_33,0.019
,,176.04968,C2_23,0.024
,,176.05016,C2_32,0.033
,,176.05064,C4_12,0.018
,,176.05576,C3_33,0.04
,,176.0564,C4_33,0.031
,,176.05736,C3_31,0.03
,,176.05848,C2_31,0.053
,,176.0592,C4_33,0.03
,,176.05952,C1_31,0.026
,,176.06368,C1_42,0.065
,,176.06624,C4_33,0.027
,,176.06784,C5_33,0.022
,,176.0716,C2_31,0.054
,,176.07184,C2_33,0.043
,,176.07184,C4_33,0.034
,,176.0732,C1_43,0.023
,,176.07456,C4_21,0.035
,,176.07736,C4_12,0.018
,,176.0808,C2_22,0.024
,,176.0808,C3_33,0.024
,,176.08592,C4_33,0.029
,,176.1064,C5_31,0.027
,,176.10872,C2_31,0.056
,,176.11056,C4_33,0.085
,,176.11096,C5_34,0.03
,,176.1124,C5_33,0.018
,,176.1136,C2_33,0.053
,,176.11392,C4_33,0.03
,,176.11592,C5_31,0.03
,,176.11792,C5_34,0.047
,,176.11824,C5_31,0.022
,,176.12576,C1_41,0.022
,,176.12864,C6_42,0.023
,,176.13272,C2_32,0.045
,,176.13808,C3_42,0.021
,,176.14112,C2_33,0.063
,,176.14304,C2_31,0.057
,,176.14832,C1_43,0.047
,,176.15152,C2_23,0.023
,,176.15168,C2_33,0.038
,,176.15288,C5_34,0.062
,,176.15552,C4_33,0.027
,,176.15664,C2_33,0.039
,,176.16144,C1_31,0.038
,,176.1652,C5_34,0.084
,,176.16712,C3_33,0.037
,,176.17952,C3_32,0.05
,,176.18208,C2_33,0.049
,,176.18736,C1_21,0.047
,,176.18928,C2_32,0.037
,,176.19048,C3_31,0.029
,,176.19392,C1_11,0.019
,,176.19504,C1_22,0.034
,,176.19608,C1_31,0.021
,,176.19848,C1_43,0.021
,,176.19984,C6_23,0.024
,,176.2044,C5_34,0.042
,,176.20488,C4_24,0.027
,,176.20528,C1_11,0.022
,,176.21424,C1_31,0.029
,,176.21424,C2_31,0.043
,,176.21912,C2_23,0.023
,,176.22664,C2_31,0.054
,,176.22696,C3_31,0.031
,,176.23312,C3_42,0.073
,,176.23352,C3_33,0.041
,,176.23488,C3_32,0.041
,,176.23816,C3_32,0.038
,,176.23968,C4_14,0.021
,,176.2412,C3_33,0.035
,,176.24648,C2_22,0.035
,,176.24912,C1_22,0.026
,,176.24936,C5_31,0.032
,,176.25432,C1_22,0.06
,,176.2628,C1_21,0.036
,,176.26352,C3_33,0.037
,,176.26552,C3_32,0.067
,,176.26576,C4_33,0.031
,,176.2688,C3_33,0.047
,,176.27,C2_32,0.038
,,176.27592,C5_31,0.031
,,176.28152,C3_43,0.033
,,176.28344,C5_33,0.021
,,176.28872,C5_33,0.022
,,176.28952,C3_31,0.027
,,176.29088,C5_42,0.021
,,176.29464,C2_31,0.056
,,176.29512,C4_42,0.018
,,176.2988,C1_43,0.037
,,176.29968,C4_33,0.029
,,176.29984,C1_31,0.025
,,176.3024,C1_41,0.03
,,176.30792,C1_11,0.049
,,176.31032,C2_31,0.051
,,176.31032,C4_12,0.019
,,176.31568,C4_24,0.028
,,176.31696,C4_33,0.025
,,176.31944,C2_23,0.023
,,176.32208,C4_34,0.038
,,176.32568,C2_33,0.051
,,176.32872,C5_42,0.029
,,176.33184,C2_31,0.056
,,176.33224,C3_33,0.049
,,176.34184,C3_43,0.051
,,176.34312,C1_11,0.032
,,176.34408,C5_31,0.034
,,176.34704,C1_22,0.044
,,176.3568,C4_33,0.03
,,176.36736,C3_33,0.055
,,176.38208,C1_21,0.027
,,176.38224,C1_11,0.021
,,176.3868,C2_43,0.025
,,176.38936,C3_31,0.026
,,176.39016,C2_31,0.038
,,176.39032,C2_33,0.056
,,176.3912,C1_11,0.037
,,176.39824,C1_42,0.089
,,176.40624,C2_22,0.036
,,176.41912,C2_22,0.043
,,176.4232,C2_33,0.057
,,176.4272,C5_33,0.026
,,176.42824,C1_11,0.038
,,176.42848,C6_42,0.03
,,176.43184,C2_31,0.041
,,176.444,C2_22,0.028
,,176.44512,C1_21,0.038
,,176.44872,C1_21,0.024
,,176.45872,C4_24,0.041
,,176.46,C4_33,0.025
,,176.46,C5_34,0.082
,,176.46104,C3_31,0.035
,,176.46144,C2_33,0.034
,,176.46152,C4_31,0.013
,,176.47112,C1_33,0.022
,,176.47256,C4_34,0.043
,,176.47384,C1_31,0.028
,,176.4756,C1_22,0.039
,,176.47872,C2_33,0.059
,,176.47936,C1_42,0.07
,,176.48216,C1_21,0.037
,,176.48288,C1_22,0.034
,,176.48456,C5_42,0.028
,,176.48672,C6_11,0.025
,,176.48944,C5_33,0.017
,,176.4956,C1_22,0.04
,,177.50576,C2_32,0.026
,,177.50616,C4_33,0.051
,,177.5068,C1_41,0.023
,,177.50952,C2_22,0.031
,,177.51288,C2_31,0.055
,,177.51448,C5_32,0.023
,,177.51656,C2_33,0.039
,,177.5168,C1_31,0.032
,,177.5172,C4_12,0.019
,,177.5184,C1_41,0.025
,,177.52104,C1_22,0.051
,,177.52256,C2_31,0.027
,,177.52496,C1_42,0.068
,,177.52672,C2_23,0.026
,,177.52912,C5_42,0.027
,,177.53816,C5_33,0.018
,,177.5392,C6_12,0.022
,,177.5404,C4_33,0.031
,,177.54592,C3_33,0.052
,,177.54952,C4_33,0.027
,,177.55072,C2_33,0.066
,,177.55184,C1_21,0.059
,,177.5536,C1_11,0.045
